arg1,arg2,relation,connective,type,original_utt,original_utt_prev
i root for texas ,i'm hopeful as well.,contingency,so,mid,i root for texas so i'm hopeful as well.,"I know, maybe this year is the year."
i would think so ,you can never count out scherzer.,comparison,but,mid,i would think so but you can never count out scherzer.,Do you think Kershaw is gonna win the Cy Young again?
"i don't mind scherzer, ",it's much tougher to pitch in that park.,comparison,but,mid,"i don't mind scherzer, but it's much tougher to pitch in that park.",I would think so but you can never count out Scherzer.
i agree with that ,he's still putting up monster numbers.,comparison,but,mid,i agree with that but he's still putting up monster numbers.,"I don't mind Scherzer, but it's much tougher to pitch in that park."
that's a bit surprising ,hard to dismiss their fast start.,comparison,but,mid,that's a bit surprising but hard to dismiss their fast start.,I personally like the Yankees.
how do you know that ,not know what the ball was made of?,comparison,but,mid,how do you know that but not know what the ball was made of?,The earliest mentioning of the game was back in 1791 when they passs an ordinance banning the game within 80 yards from the town house.
"it wasn't until 1850s in new york, that they tried to standardize the ball weight, size, etc.",it wasn't until 1876 that ag spalding convinced the the national league to adopt his balls.,comparison,but,begin,"yep. it wasn't until 1850s in new york, that they tried to standardize the ball weight, size, etc. but it wasn't until 1876 that ag spalding convinced the the national league to adopt his balls.","Hah, just like you see in cartoons."
"he was a picther and pretty good one at that, and he happened to make his own balls, ","thought that his was better than others, and the nl agreed, and the ball remained for the next century.",expansion,and,mid,"yep. he was a picther and pretty good one at that, and he happened to make his own balls, and thought that his was better than others, and the nl agreed, and the ball remained for the next century.",Spalding as in the sporting equipment guy?
"he was a picther and pretty good one at that, and he happened to make his own balls, and thought that his was better than others, ","the nl agreed, and the ball remained for the next century.",expansion,and,mid,"yep. he was a picther and pretty good one at that, and he happened to make his own balls, and thought that his was better than others, and the nl agreed, and the ball remained for the next century.",Spalding as in the sporting equipment guy?
"he's not the best defensive catcher, ",the guy can hit.,comparison,but,mid,"he's not the best defensive catcher, but the guy can hit.",I thought good for him.
they made the playoffs last year ,gave it up early on.,comparison,but,mid,i know right? they made the playoffs last year but gave it up early on.,Yeah but it's still early. I wonder if they can really keep the pace for the season.
i hate it for trout though ,this guy is the best their is in baseball right now.,contingency,because,mid,i hate it for trout though because this guy is the best their is in baseball right now.,"yeah as much as I want to argue with you about this, you are probably right."
"they may not be able to catch the astros, ",maybe they can sneak into the postseason.,comparison,but,mid,"that's true. they may not be able to catch the astros, but maybe they can sneak into the postseason.",On the positive side they are only 1/2 game out of the last wildcare spot.
"moncada is young and supposed to be great, ",you never know.,comparison,but,mid,"not really.  moncada is young and supposed to be great, but you never know.","Agree, good move.  Did we give up too much?"
"moreland is okay, ",nowhere near the power.,comparison,but,mid,"i agree.  moreland is okay, but nowhere near the power.",Me too.  Encarnacion would have been great.
"and holt is good, ",not for everyday.,comparison,but,mid,"no, he was a bust.  and holt is good, but not for everyday.",Tell me about it.  Sandoval is not the answer.
"i would go with ted williams as the greatest hitter, ",he was an average player in the field.,comparison,although,mid,"sure, the hall of fame is full of players with high statistics that were consistent.  i would go with ted williams as the greatest hitter, although he was an average player in the field.  then there are the players in the dead ball era.","Wow, that is a hot topic that would have plenty of good arguments.  I could only say fro sure that the most winning team was the Yankees. Great players mostly have great statistics"
"yeah, guys like mickey mantle were pretty big ",he was naturally with a great physique.,comparison,but,mid,"yeah, guys like mickey mantle were pretty big but he was naturally with a great physique.  i guess the only thing you could say about him is that he hurt himself by drinking too much and didn't take very good care of himself.","Absolutely, and it seems the ones that got caught up in the steroids are not getting into the Hall of Fame too fast either."
"he wasn't known for hitting batters on purpose, the fast pitch was hard enough to hit and he was a tough guy ",a pretty good sport.,comparison,but,mid,"he wasn't known for hitting batters on purpose, the fast pitch was hard enough to hit and he was a tough guy but a pretty good sport.","Sure, He had a hundred mile an hour fastball and threw it until he retired in his late forties somehow.  He was very intimidating to the batters."
i don't know how many saves he had ,i think he played until he was almost 50.,comparison,but,mid,i think he hit a home run in his first big league at bat and had a screwball that was almost impossible to hit.  i don't know how many saves he had but i think he played until he was almost 50.,One that did not get much notoriety was Hoyt  Wilhelm.  He didn't make the majors until his late 20's from his war service and was best known as a n awesome relief pitcher.
"well, i think the greatest of all time was babe ruth as he was a great pitcher who turned outfielder ",he could play and hit every day.,contingency,so,mid,"well, i think the greatest of all time was babe ruth as he was a great pitcher who turned outfielder so he could play and hit every day.  he was another one that lived too fast and did his body harm from that.  i guess the argument would go on forever as long as the game will be played..",Now the pitchers usually only pitch for a few innings and are pulled for specialists like mid inning relievers and closers.  They usually only allow them to throw a certain number of pitches then pull them out to not strain them.
"the dodgers are very good, ",the marlines are pretty bad,comparison,but,mid,"the dodgers are very good, but the marlines are pretty bad",Yes! They lost again!
yeah its not conclusive ,it is what it is,comparison,but,mid,yeah its not conclusive but it is what it is,I think thats the same thing as a save essentialy.
"yeah it was rough, ",it was cool for the city.,comparison,but,mid,"yeah it was rough, but it was cool for the city.",Must have been tough with the Cubbies winning the world series last year.
he was pissed off ,he thought the white sox were way too focused on selling jerseys and other merchandise.,contingency,because,mid,he was pissed off because he thought the white sox were way too focused on selling jerseys and other merchandise.,How do you get suspended for a pair of scissors?
i always wanted to experience that for myself ,i'm not any good.,comparison,but,mid,i always wanted to experience that for myself but i'm not any good. i didn't even make the team.,It's an intoxicating feeling for sure.
"yeah, actually you're right ",it's from philly.,comparison,but,mid,"yeah, actually you're right but it's from philly.",I bet you have a Werth jersey.
"i did not see the entire game, ",i watched the highlights.,comparison,but,mid,"i did not see the entire game, but i watched the highlights.",Yes.  The Jose Bautista bat flip.
you remember bautista got in a fight ,of all this stuff last year.,contingency,because,mid,you remember bautista got in a fight because of all this stuff last year.,"I agree, that's the impression I got.  That he was doing it more to show up the Braves than to actually celebrate."
"yes, that was kind of funny.","you know what, bautista can't be afraid of anything either.",comparison,but,begin,"yes, that was kind of funny.  but you know what, bautista can't be afraid of anything either.","Yes, I think some Braves players were saying Bautista shouldn't want to fight after that."
"i mean, i've watched some of a no-hitter and sure, there's some tense moments, ",mostly it's just a guy throwing to another guy.,comparison,but,mid,"no, but it should.  i mean, i've watched some of a no-hitter and sure, there's some tense moments, but mostly it's just a guy throwing to another guy.",That's not the way it works.
"the field was really green and i guess some of the stats were kind of interesting, ",it got a little boring after a while.,comparison,but,mid,"yeah, in seattle.  the field was really green and i guess some of the stats were kind of interesting, but it got a little boring after a while.",Have you ever been to a game?  Not just watched one on TV?
"well, i can't really pitch and my throw is little short for an outfielder, ",maybe first base.,contingency,so,mid,"well, i can't really pitch and my throw is little short for an outfielder, so maybe first base.  watching, though, it changes a little depending on the caliber of the player.","Either, both."
"i like really good players, ",what i mean is that some seem to have a little more flair a little more style when throwing or catching.,comparison,but,mid,"i like really good players, but what i mean is that some seem to have a little more flair a little more style when throwing or catching.","So, you just like the really good players?"
"i'm not really a great hitter, i can only ever get fast balls and the pitcher learns that pretty quick.",i'm pretty damn good as a catcher.,comparison,but,begin,"i'm not really a great hitter, i can only ever get fast balls and the pitcher learns that pretty quick.  but i'm pretty damn good as a catcher.","I'm okay. When I've played, I usually get a hit every other time at bat, though mostly singles."
"you live in charlotte, ",how are the charlotte knights been doing this season?,contingency,so,mid,"you live in charlotte, so how are the charlotte knights been doing this season?","Yes, I wonder if the Cubs still have it in them!"
"it's been a hard season, ",they have won 9 times in may.,comparison,but,mid,"it's been a hard season, but they have won 9 times in may.","You live in Charlotte, so how are the Charlotte Knights been doing this season?"
"it's hard for surprise teams to last, ",maybe they can.,comparison,but,mid,"it's hard for surprise teams to last, but maybe they can. they have youth",At the very least CO will hit all year
Though there's not a ton of lefties in the NL,there are bullpen lefties and that matters in the playoffs,comparison,but,begin,but there are bullpen lefties and that matters in the playoffs,Yeah that is so funny and perhaps their downfall again. Though there's not a ton of lefties in the NL
"yeah, they were supposed to play on saturday ",it got rained out.,comparison,but,mid,"yeah, they were supposed to play on saturday but it got rained out.",Did you watch the Yankee's at all this weekend?
"it was a long day of baseball, ",it was really good.,comparison,but,mid,"about three years ago.  it was a long day of baseball, but it was really good.",How long ago did he retire?
"i know he was really well known, ",was he actually that good?,comparison,but,mid,"i know he was really well known, but was he actually that good?","Sure, he's up there now with all the greats.  Babe Ruth, Joe DiMaggio, Mickey Mantle..."
they won the first ,lost the second.,comparison,but,mid,"they won the first but lost the second.  it was pretty close at the end though, it looked like they were gonna come back.",I had no idea.  So did they win the games?
"i don't know what there next move will be, ",they need to do something.,comparison,but,mid,"exactly. i don't know what there next move will be, but they need to do something.",They were really expecting him to be the future ace of their staff
they're boring ,they're not bad.,comparison,but,mid,they're boring but they're not bad.,Boston is a horror and the team reflects that.
"no, they lost, ",it was still a fun time.,comparison,but,mid,"no, they lost, but it was still a fun time.",Did the Reds win?
"i tried going recently, ",it just didn't hold up.,comparison,but,mid,"i haven't been to many games since i was a kid too. i tried going recently, but it just didn't hold up.","No, they lost, but it was still a fun time."
"my dad's company had season tickets that they shared with employees, ",we used to go to 8-10 games per year growing up.,contingency,so,mid,"my dad's company had season tickets that they shared with employees, so we used to go to 8-10 games per year growing up.","So, I assume you have been to games before?"
"no, he's not pitching, danny duffy is, ",yes i agree about chris young.,comparison,but,mid,"no, he's not pitching, danny duffy is, but yes i agree about chris young. i can't believe the one game we saw in person this year he was pitching. what a waste of money.","No, I'm afraid to, I heard that Chris Young is pitching, he's been so horrible this year, we should have traded him last year."
"well, they are going to be free agents soon, ",it's better to get something for them than nothing.,contingency,so,mid,"well, they are going to be free agents soon, so it's better to get something for them than nothing.",I don't know what we will do if they don't resign them. We will go back to being the worst team in baseball.
"i know, ",it's like our entire world series team has been totally dismantled.,comparison,but,mid,"i know, but it's like our entire world series team has been totally dismantled. and not replaced with anyone good.","Well, they are going to be free agents soon, so it's better to get something for them than nothing."
"nolan ryan with 5714. the second is randy johnson, ",839 less than ryan,comparison,but,mid,"that's even easier than the homerun count. nolan ryan with 5714. the second is randy johnson, but 839 less than ryan",Ok. I'm going to stump you sooner or later. Let's see. Most strikeouts in his career?
"it's matt kilroy, ","from the year 1886, in the 20th century, again, nolan ryan with 383 in 1973",comparison,but,mid,"this is actually pretty interesting. it's matt kilroy, but from the year 1886, in the 20th century, again, nolan ryan with 383 in 1973",Most strikeouts in a single season.
rickety henderson again with 130 stolen bases in the 1982 season.,that's limiting ourselves to the 20th century.,comparison,but,begin,rickety henderson again with 130 stolen bases in the 1982 season. but that's limiting ourselves to the 20th century. hugh nicol had 138 in 1887.,Who stole the most bases in a single season?
ty cobb has 54 home steals.,it's not an official stat from the mlb.,comparison,but,begin,"no. ty cobb has 54 home steals. but it's not an official stat from the mlb. it's not that i don't know, but rather it's not kept a record of.",Admit it.
"it's not that i don't know, ",rather it's not kept a record of.,comparison,but,mid,"no. ty cobb has 54 home steals. but it's not an official stat from the mlb. it's not that i don't know, but rather it's not kept a record of.",Admit it.
i think its good and has a great skyline view ,theres something its missing.,comparison,but,mid,i think its good and has a great skyline view but theres something its missing.,I love Citizens Bank Park
it will always be historic ,its really small inside,comparison,but,mid,it will always be historic but its really small inside,How about Wrigley Field
not many people know this guy ,his team sucks.,contingency,because,mid,you would think. not many people know this guy because his team sucks.,With those numbers he should be playing for a contender.
"it was supposed to be after the all-star break, ",now the giants are talking august!,comparison,but,mid,"it was supposed to be after the all-star break, but now the giants are talking august!",You know when he's coming back?
i think maybe ,it was such a big part of my childhood.,contingency,because,mid,i think maybe because it was such a big part of my childhood.,Take your time.
"no, not really, ",it was the only sport i really played.,comparison,but,mid,"no, not really, but it was the only sport i really played.","Oh, were you good?"
