arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"it's a concept album about war, and about waters himself ",how he felt like fame had turned him into a pseudo-fascist.,expansion,and,mid,"it's a concept album about war, and about waters himself and how he felt like fame had turned him into a pseudo-fascist.","I saw that movie once, couldn't make heads or tails of it."
"yeah it was about that too, ",that film and album had a definite defiant mean streak to it as well.,comparison,but,mid,"yeah it was about that too, but that film and album had a definite defiant mean streak to it as well. top notch rock in my opinion.","Whoa, I thought the Wall was just a metaphor for closing ourselves off from others"
the later stuff had one or two songs ,those early albums were all good.,comparison,but,mid,i agree. the later stuff had one or two songs but those early albums were all good.,Murmur to Document was the high time. That music was great.
"there were some good songs later, ",those first albums...amazing.,comparison,but,mid,"there were some good songs later, but those first albums...amazing.","Yep, couldn't touch you play them straight through."
"i get that beyonce should have won the award, ",beck's album was great,comparison,but,mid,"i get that beyonce should have won the award, but beck's album was great",it's a blessing
"yeah, it's still equally weird ",way more mellow and chill,comparison,but,mid,"yeah, it's still equally weird but way more mellow and chill",i love hearing how much his music has changed over the years
"yeah, those trendy celebrities.","no, i feel like musically, he contributed a lot.",comparison,but,begin,"yeah, those trendy celebrities. but no, i feel like musically, he contributed a lot.","And I remember thinking ""wow, everyone's a huge Bowie fan all of a sudden?"""
people might not realize it if they only buy his albums ,they're hip and cool.,contingency,because,mid,people might not realize it if they only buy his albums because they're hip and cool.,"Yeah, those trendy celebrities. But no, I feel like musically, he contributed a lot."
"i was raised on their music through my dad, ",it's all nostalgic to me.,contingency,so,mid,"i was raised on their music through my dad, so it's all nostalgic to me. plus they sound great","Wow, thats very old school. Why do you like them"
"well, not only can you play the guitar, ","there's also a microphone for vocals, a drum set, a keyboard, and a bass guitar.",comparison,but,mid,"well, not only can you play the guitar, but there's also a microphone for vocals, a drum set, a keyboard, and a bass guitar.","I have not, tell me more about it man. I really love rock music!"
"i'm not a big disturbed, ",their remake of the sound of silence was amazing.,comparison,but,mid,"i'm not a big disturbed, but their remake of the sound of silence was amazing. i didn't realize his voice was that amazing.",I like Disturbed as well.
"the song itself wasn't bad for the time it was released, ",i really didn't like the album.,comparison,but,mid,"the song itself wasn't bad for the time it was released, but i really didn't like the album.",Did you like It's My Life?
"they were so good in the eighties, ",that was a different time.,comparison,but,mid,"not really.  they were so good in the eighties, but that was a different time.",Did you like any of their music after that?
"i never realized it, ",he was the guy that sang against the wind.,comparison,but,mid,"i never realized it, but he was the guy that sang against the wind.",Why do you ask?
"not really, ",it's funny how all music is digital now.,comparison,but,mid,"not really, but it's funny how all music is digital now.",Can you blame them for being mad at Napster?
a mix of both ,more towards a rocker.,comparison,but,mid,a mix of both but more towards a rocker.,DO you like dressing like a rocker or a punker?
mostly male audience ,no drama in the crowd,comparison,but,mid,man they played a bunch of hits and album cuts too. mostly male audience but no drama in the crowd,Just how loud was it?
i don't know ,"the final song was ""fourth of july"" and it was so loud and heavy it shook my jawbones",comparison,but,mid,"i don't know but the final song was ""fourth of july"" and it was so loud and heavy it shook my jawbones",What made this so loud?
"Like I said, I appreciated them for the risks that they took.",what's your opinion on the music itself?,comparison,but,begin,but what's your opinion on the music itself?,"Honestly, I am. Like I said, I appreciated them for the risks that they took."
"funny looking, ",his voice is great.,comparison,but,mid,"he does. funny looking, but his voice is great.",Rob Halford has an excellent voice.
"i used to hear about the white stripes, ",now i can't think of anyone--cold play's not a rock band.,comparison,but,mid,"well, that's the thing. i used to hear about the white stripes, but now i can't think of anyone--cold play's not a rock band.",That's crazy--there's plenty of great rock music still being made. It's just that no one's famous anymore.
"i guess there's still radiohead, ",i haven't liked much of what they've done since ok computer.,comparison,but,mid,"i guess there's still radiohead, but i haven't liked much of what they've done since ok computer.","Yes, I know what you mean--it's like the celebrity world only has room for a few pop stars. I miss the guitars"
"i liked a few songs on kid a, ",you're right--it wasn't the same after that.,comparison,but,mid,"i liked a few songs on kid a, but you're right--it wasn't the same after that.","I guess there's still Radiohead, but I haven't liked much of what they've done since OK Computer."
"they're okay, ","believe it or not, they've been around for 20 years now!",comparison,but,mid,"they're okay, but believe it or not, they've been around for 20 years now! yes, we are getting old.",I have a friend who's really into Queens of the Stone Age.
it's a great song ,there's so much more to the band.,comparison,but,mid,isn't it? it's a great song but there's so much more to the band.,Amazing band! It's a shame all anyone knows is 'Freebird'.
"me neither, ",listening to foghat blasting on the stereo was cool.,comparison,but,mid,"me neither, but listening to foghat blasting on the stereo was cool.","Me too, I never got to see them in concert though."
i used to listen to three dog night ,my brother played it every morning.,contingency,because,mid,i used to listen to three dog night because my brother played it every morning.,Yes and their song Bad Company was the best.
it does.,a lot of it is the live stuff that you haven't heard.,comparison,but,begin,it does.  but a lot of it is the live stuff that you haven't heard.  it's awesome.,Really?  Does it only play Pearl Jam songs?
"sure, there's jake bugg and mac demarco, ",you can't really trip to them.,comparison,but,mid,"i'm serious! sure, there's jake bugg and mac demarco, but you can't really trip to them.","Yikes, that's a harsh accusation."
i don't know if i agree with that ,he did have a phenomenal voice.,comparison,but,mid,really? i don't know if i agree with that but he did have a phenomenal voice.,He was actually named at one point the greatest voice of all time.
i don't know ,i'd love to see a guns and roses reunion show.,comparison,but,mid,i don't know but i'd love to see a guns and roses reunion show.,I wonder what he's doing today. I wonder if he's still rocking out somewhere.
"yeah me too, ",i took a couple classes on american popular music in college and that really cleared some things up.,comparison,but,mid,"yeah me too, but i took a couple classes on american popular music in college and that really cleared some things up.","So rock is pretty old, I know--my dad used to go on about it—but I feel confused about how the genre really started?"
"i like them too, ",they are my favorite bands as well.,expansion,in fact,mid,"i like them too, in fact they are my favorite bands as well.","Yes I do, I like Bon Jovi and Aerosmith"
well i like the touch drums add to the song ,i like the electric guitar too.,comparison,but,mid,well i like the touch drums add to the song but i like the electric guitar too.,I like the electric guitar the most what about you?
"no, actually i havent ",i want to dough.,comparison,but,mid,"no, actually i havent but i want to dough.",Oh I see have you gone to any good rock concerts lately?
i like guns n roses as well ,i wish they made more songs.,comparison,but,mid,i like guns n roses as well but i wish they made more songs.,I really love Guns N Roses. Axl and Slash are a great combo.
"vs. and vitalogy were great too, ",ten was like nothing i'd ever heard before.,comparison,but,mid,"i agree. vs. and vitalogy were great too, but ten was like nothing i'd ever heard before.",Ten was definitely their best album.
"one of my first concerts was the doors, ",the best rock concert i saw was the beach boys.,comparison,but,mid,"me too! one of my first concerts was the doors, but the best rock concert i saw was the beach boys.",Wow what an experience!  Back in the day I went to lots of rock concerts.
well i had to think cause that is a long list ,i think the first would would be blue cheer,comparison,but,mid,well i had to think cause that is a long list but i think the first would would be blue cheer,So tell me
"there were all sorts of songs,","a lot of rock classics by bands like pink floyd, the beatles, the rolling stones and the doors.",comparison,but,mid,"there were all sorts of songs,but a lot of rock classics by bands like pink floyd, the beatles, the rolling stones and the doors.",Like what songs?
i heard it was ,the lead singer needed to have surgery and they didn't want to wait for him to heal.,contingency,because,mid,i heard it was because the lead singer needed to have surgery and they didn't want to wait for him to heal.,Why did they break up?
"i don't know, ",i've been listening to their old stuff.,comparison,but,mid,"i don't know, but i've been listening to their old stuff.",The band?  I wonder what happened to them?
"i already know where you're going with that, ",i doubt my parents will be interested.,comparison,but,mid,"i already know where you're going with that, but i doubt my parents will be interested.",Pink Floyd is an interesting band for sure.  They sure indulged in some unusual activities.
"i agree, ","i have to say i am a huge fan of moving pictures and no, not because of ""tom sawyer""!",comparison,but,mid,"i agree, but i have to say i am a huge fan of moving pictures and no, not because of ""tom sawyer""!","You know, my favorite album is ""All The World's A Stage"", Bytor is so cool played live"
"i agree, but i have to say i am a huge fan of moving pictures and no, not ","of ""tom sawyer""!",contingency,because,mid,"i agree, but i have to say i am a huge fan of moving pictures and no, not because of ""tom sawyer""!","You know, my favorite album is ""All The World's A Stage"", Bytor is so cool played live"
"hey, i'm glad to hear that ","i was thinking maybe you were a ""fake"" fan that knew the three radio friendly songs and that's it.",contingency,because,mid,"hey, i'm glad to hear that because i was thinking maybe you were a ""fake"" fan that knew the three radio friendly songs and that's it.","I agree, but I have to say I am a huge fan of Moving Pictures and no, not because of ""Tom Sawyer""!"
they're great ,i've only heard their last album.,comparison,but,mid,they're great but i've only heard their last album. what was it called?,I've been listening to The Pixies a lot.
it's a great album ,it's probably not their best.,comparison,but,mid,their last album was called trompe le monde. it's a great album but it's probably not their best.,They're great but I've only heard their last album. What was it called?
that's a very difficult choice ,all of their albums are fantastic.,contingency,because,mid,"that's a very difficult choice because all of their albums are fantastic. if i had to choose just one, i'd go with surfer rosa though.",Well which of their albums do you think is their best?
it was in the movie fight club ,a lot of people know that song.,contingency,so,mid,"the song where is my mind is probably the most popular from that album, it's been in movies and tv shows. it was in the movie fight club so a lot of people know that song.",Are there any songs on that album that I would know?
"not many people seem to have heard this one, ",black sabbath did solitude on their black album.,comparison,but,mid,"not many people seem to have heard this one, but black sabbath did solitude on their black album.  i love it.",So what are some of your favorites?
i am a beginner ,i got the fender starter pack.,contingency,so,mid,i am a beginner so i got the fender starter pack.,"So, what kind of guitar did you get from SAM ash?"
"i'm not a big fan, ",i'll listen to them every now and then.,comparison,but,mid,"i'm not a big fan, but i'll listen to them every now and then.",You ever listen to REM?
"yeah, i really liked 90s type of rock, ",i don't mind listening to them.,contingency,so,mid,"yeah, i really liked 90s type of rock, so i don't mind listening to them.  they have a lighter sound than today's music.",They really had a ton of hits back in the 90s.
i don't know how new they are ,i've been listening to a band called seapony lately.,comparison,but,mid,i don't know how new they are but i've been listening to a band called seapony lately.,Do you know of any good new bands I should listen to?
there's a lot of good songs on that album ,if i had to pick one i'd say that the song let go in really good.,comparison,but,mid,the most recent album is called a vision. there's a lot of good songs on that album but if i had to pick one i'd say that the song let go in really good.,Sounds interesting. What's the name of a recent album of theirs and what's a good song on that album?
if you want i can send you a youtube link to some songs ,that you can preview them and see if it's something you'd like.,contingency,so,mid,if you want i can send you a youtube link to some songs so that you can preview them and see if it's something you'd like.,I will see if I can find that song. Maybe I'll download it to my phone and give it a listen while I'm driving home later.
i want to get started on gothic rock music ,i do not know where to start.,comparison,but,mid,i want to get started on gothic rock music but i do not know where to start.,If you want I can send you a YouTube link to some songs so that you can preview them and see if it's something you'd like.
i don't remember many of their songs ,i remember one called blowing free.,comparison,but,mid,i don't remember many of their songs but i remember one called blowing free.,Yes I remember them now.
"their slower, spiritual songs seemed to be their best hits.",", i liked their more heavy stuff as well.",comparison,although,begin,"their slower, spiritual songs seemed to be their best hits. although, i liked their more heavy stuff as well.",They are a band I miss. They had some great music.
i have not heard that ,i will take a listen sometime.,comparison,but,mid,i have not heard that but i will take a listen sometime.,I like the song Whole Wide World.
that might be true.,", are there any other possible ones?",comparison,but,begin,"that might be true. but, are there any other possible ones?",Stairway to Heaven
it's a matter of interpretation.,", those songs are great.",comparison,but,begin,"it's a matter of interpretation. but, those songs are great.",Yes
"i'm looking to get into it, ",i don't know where to start.,comparison,but,mid,"i'm looking to get into it, but i don't know where to start. there are so many genres!","Yeah, a fair bit. Why?"
"my personal favorite is megadeth, ",many people like metallica.,comparison,but,mid,"yeah, megadeth, metallica, anthrax, and slayer. my personal favorite is megadeth, but many people like metallica. they're kind of like beginner's metal.",The Big Four?
"yeah they do, ",i'd recommend their albums from the '80s.,comparison,but,mid,"yeah they do, but i'd recommend their albums from the '80s. they were pretty heavy and technical back then.","Yeah, don't they get played on classic rock radio nowadays?"
the old school bands were great ,i like a lot of new stuff too?,comparison,but,mid,the old school bands were great but i like a lot of new stuff too?,Yeah.  Their music was so intense and they always put on a good show.
my favorite modern rock band has to be coldplay ,as for the classics it would have to be the beatles.,comparison,but,mid,my favorite modern rock band has to be coldplay but as for the classics it would have to be the beatles.,What's your favorite rock band?
did you know that it was nominated for a grammy for best pop album ,won billboards award for best rock album/ definitely illustrates the point.,expansion,and,mid,did you know that it was nominated for a grammy for best pop album and won billboards award for best rock album/ definitely illustrates the point.,My favorite track from that album was definitely magic.
"the best thing to do is put in earbuds, lie back, close your eyes, ",feel the music...something you can't do with most music today.,expansion,and,mid,"good deal. the best thing to do is put in earbuds, lie back, close your eyes, and feel the music...something you can't do with most music today.",Thanks. I'll check them out.
bon scott.,", they are both really good at singing.",comparison,but,begin,"bon scott. but, they are both really good at singing.",Who do you like more between Scott and Johnson?
"that is my favorite too, ",so was photograph.,comparison,but,mid,"that is my favorite too, but so was photograph.","Pour Some Sugar on Me, of course.  What's yours?"
it's so dark and painful ,it's not hard at all to listen to like most songs that are dark.,comparison,but,mid,"i know, mine too. it's so dark and painful but it's not hard at all to listen to like most songs that are dark.",Black. That's actually my favorite song period.
i did and it was really disturbing ,it showcased their talent.,comparison,but,mid,i did and it was really disturbing but it showcased their talent.,Have you ever seen the video for Jeremy?
there are too many from which to select ,at least 3 are my favorites.,comparison,although,mid,there are too many from which to select although at least 3 are my favorites.,What is your favorite rock band of all time?
he had such a great solo career ,then and he added a harder version to the band.,temporal,before,mid,"oh, no doubt. he had such a great solo career before then and he added a harder version to the band.",I also think the band improved when they added Joe Walsh in 1977.
most people feel like that elvis created rock.,", i don't.",comparison,but,begin,"most people feel like that elvis created rock. but, i don't.",Who do you think created the rock music genre?
i think that he represents the person who made rock popular.,", he definitely didn't invent it.",comparison,but,begin,"i think that he represents the person who made rock popular. but, he definitely didn't invent it.",Why not?
"i see, ",what person most represents that culmination?,comparison,but,mid,"i see, but what person most represents that culmination?",It's a combination of Rhythm & Blues and Country.
"i think it plays a part, ",'good' is very subjective.,comparison,but,mid,"i think it plays a part, but 'good' is very subjective.",Do you think rock music has to be subversive in order to be good?
"a few songs, ",i'm less familiar with his solo stuff.,comparison,but,mid,"a few songs, but i'm less familiar with his solo stuff.","Yeah, he did. He's a great songwriter. Have you heard any of his solo work?"
"good one,",i really meant it.,comparison,but,mid,"good one,but i really meant it. love rock music!","Right,The Who,lol!"
i have heard of them ,have always been deterred by the name,comparison,but,mid,oh. i have heard of them but have always been deterred by the name,My Bloody Valentine
"i totally get that, ",forget the name and listen.,comparison,but,mid,"i totally get that, but forget the name and listen. you will not regret it.",Oh. I have heard of them but have always been deterred by the name
"i don't usually like extra harsh sounding guitars, ",their way of doing it along with bilinda butcher's soothing vocals make it all so beautiful,comparison,but,mid,"i don't usually like extra harsh sounding guitars, but their way of doing it along with bilinda butcher's soothing vocals make it all so beautiful","Oh, okay."
"i haven't in a while, ",they are awesome!,comparison,but,mid,"i haven't in a while, but they are awesome!",You ever listen to The Offspring?
"i don't remember the name, ",the case had a picture of a little boy swinging.,comparison,but,mid,"i don't remember the name, but the case had a picture of a little boy swinging.",What tape was that?
"i actually have not heard their most recent one, the glowing man, ",to be kind was good.,comparison,but,mid,"i actually have not heard their most recent one, the glowing man, but to be kind was good.",Have you heard their most recent albums?
"i would tend to agree, there's exceptions, ",they just don't make them like they used to.,comparison,but,mid,"i would tend to agree, there's exceptions, but they just don't make them like they used to.","Absolutely not, the classics are always better."
"i don't know if i should ask this, considering your recent interest in boyz ii men, ","tell me, what is your all-time favorite band?",comparison,but,mid,"i don't know if i should ask this, considering your recent interest in boyz ii men, but tell me, what is your all-time favorite band?",Yeah baby!
"i think that was the one i had, ",i'm not sure.,comparison,but,mid,"i think that was the one i had, but i'm not sure.","I think it was called ""Prolonging the Magic.""  There was a picture of a pig on the case."
okay fine.,who's your favorite living rock star?,contingency,so,begin,okay fine. so who's your favorite living rock star?,Legends is right. They're dead.
"maybe that's why everyone loves to hate on nickelback's music, ",it was just generic rock songs that were highly overplayed.,contingency,because,mid,"maybe that's why everyone loves to hate on nickelback's music, because it was just generic rock songs that were highly overplayed.",Yea and they overplayed them so much. It was so annoying.
i know it is the most popular ,i liked livin' on a prayer.,comparison,but,mid,i know it is the most popular but i liked livin' on a prayer.,Do you have any favorite song?
not sure if they play any more ,i saw a cover band a couple years ago which was fun.,comparison,but,mid,not sure if they play any more but i saw a cover band a couple years ago which was fun.,I wish I could go see them play.
"yep, that's another that gets played a lot.","my favorites hardly ever get played, like ones off the album, ""the man who sold the world"".",comparison,but,begin,"yep, that's another that gets played a lot. but my favorites hardly ever get played, like ones off the album, ""the man who sold the world"".","Well, what else is there? ""Changes"" is another that I recall."
"not only that, ",his vocals are still good.,comparison,but,mid,"not only that, but his vocals are still good.",I know he has. He still looks really young.
not too much new ,i've been really getting into older alice in chains stuff.,comparison,but,mid,not too much new but i've been really getting into older alice in chains stuff.,What bands have you been into recently?
"yes, i haven't listened to them in a while ",they were really good.,comparison,but,mid,"yes, i haven't listened to them in a while but they were really good. it's too bad about their singer dying.",Not too much new but I've been really getting into older Alice In Chains stuff.
they are still touring ,it's not the same as seeing them back when they were at their best.,comparison,but,mid,definitely so. they are still touring but it's not the same as seeing them back when they were at their best.,I wish I could have seen them in concert back when they were in their prime.
there were a lot of good bands from that city in the day ,"yeah, they're up there for sure.",comparison,but,mid,"that's a matter of opinion. there were a lot of good bands from that city in the day but yeah, they're up there for sure.","Out of all the bands that came out of Seattle, Alice In Chains was probably the best."
that's tough to say ,right now i have been listen to the song would a lot so i'd say that one.,comparison,but,mid,that's tough to say but right now i have been listen to the song would a lot so i'd say that one. ask me again in a week and i'll probably have a different favorite.,What's your favorite Alice In Chains song?
that's tough to say but right now i have been listen to the song would a lot ,i'd say that one.,contingency,so,mid,that's tough to say but right now i have been listen to the song would a lot so i'd say that one. ask me again in a week and i'll probably have a different favorite.,What's your favorite Alice In Chains song?
i like older punk as well ,also newer stuff.,comparison,but,mid,i like older punk as well but also newer stuff.,"I like older punk music , like Richard Hell and the Voidoids."
"yes, they are great.",", they are kind of soft.",comparison,but,begin,"yes, they are great. but, they are kind of soft.",I like Def Leppard!
"my dad listened to them a lot, ",it is kind of nostalgic.,contingency,so,mid,"yeah. my dad listened to them a lot, so it is kind of nostalgic.","Wow, really? They are a little hard for me."
you could think that ,i dont know how true it is,comparison,but,mid,you could think that but i dont know how true it is,I think Big Me is a better track in my opinion.
"i know about industrial electronic music, ",i don't know any industrial rock songs.,comparison,but,mid,"i know about industrial electronic music, but i don't know any industrial rock songs.",I love industrial rock.
that would be very cool ,what would the interior have?,comparison,but,mid,that would be very cool but what would the interior have?,I love rock music!  I would love to live in a little pink house by John Mellencamp.
"not really, ",babymetal is still fun.,comparison,but,mid,"not really, but babymetal is still fun. they're almost like a typical jpop band that uses metal as the set dressing.","That sounds fun! I have heard of Babymetal, are they similar?"
"i know, ",true hagar fans do.,comparison,but,mid,"i know, but true hagar fans do.",Not many people know that song.
"wow that's a tough one, ",also been partial towards nervous breakdown if forced to choose.,comparison,but,mid,"wow that's a tough one, but also been partial towards nervous breakdown if forced to choose.","I bet due to their older tunes, speaking of which what's your favorite?"
"great choice, ",i like rise above best.,comparison,but,mid,"great choice, but i like rise above best.","Wow that's a tough one, but also been partial towards Nervous Breakdown if forced to choose."
"i mean, sure they've got some good songs, ",i wasn't that into them.,comparison,but,mid,"i never got into van halen.  i mean, sure they've got some good songs, but i wasn't that into them.",What are some rock bands you don't really like?
"there were a few good songs from every album, ",i loved every single song from the blue album.,comparison,but,mid,"yea, the other albums were kind of hit or miss. there were a few good songs from every album, but i loved every single song from the blue album.",They're so catchy. I only wish that their later albums were as good.
"i drove past all these green lush fields, lots of cows, ",then there was tents everywhere with concert goers and it looked like woodstock or something.,expansion,and,mid,"wisconsin. i drove past all these green lush fields, lots of cows, and then there was tents everywhere with concert goers and it looked like woodstock or something.",Where was the concert at?
"i like a couple, ",i mainly like the older stuff.,comparison,but,mid,"i like a couple, but i mainly like the older stuff.",Have you found any modern bands that you like?
"i like them, ",i know what you mean about the old stuff being better.,comparison,but,mid,"i like them, but i know what you mean about the old stuff being better.",I like Coheed and Cambria.
"soft rock, ",i would say rock nonetheless.,comparison,but,mid,"soft rock, but i would say rock nonetheless.","what about bright eyes, though? is that still rock?"
"the care free days were so cool, it seemed like the hits would keep coming ",so many of the bands broke up like the beatles.,comparison,but,mid,"the care free days were so cool, it seemed like the hits would keep coming but so many of the bands broke up like the beatles.","Sure it was easy to ride around, gas was cheap and you could listen to your trade a tape like Neil Diamond or the latest artists."
"sure, they had a song ""eight miles high"" that was supposed to be about flying ",everyone thought was about drugs.,comparison,but,mid,"sure, they had a song ""eight miles high"" that was supposed to be about flying but everyone thought was about drugs.","And they moved on to other things, formed independants and struck off on their own like happened to the Byrds."
"completely agree-- they had a really unique look and show, ",they decided to look like every other band.,contingency,so,mid,"completely agree-- they had a really unique look and show, so they decided to look like every other band.","The less said about that, the better."
