arg1,arg2,relation,connective,type,original_utt,original_utt_prev
the first star wars has a special place in my heart ,that was the only movie i remember going to with my father.,contingency,because,mid,oh absolutely.  the first star wars has a special place in my heart because that was the only movie i remember going to with my father.,In general are you a fan of the Star Wars series of movies?
"that first star wars came out in may of 1977, ",i would have been 12 then.,contingency,so,mid,"that first star wars came out in may of 1977, so i would have been 12 then.  boy, we had never seen anything like that when that movie first came out.","Cool, how old were you when that move came out?"
"well it is largely a new cast of characters, inhabited by actors i was not familiar with before the movie.",they were all very good in the movie i thought.,comparison,but,begin,"well it is largely a new cast of characters, inhabited by actors i was not familiar with before the movie.  but they were all very good in the movie i thought.",Really?  I haven't seen the most recent movies.  Is it the same cast or what?
And the new bad guy was played by Adam Driver from that HBO show Girls.,you would recommend that i see this movie?,contingency,so,begin,so you would recommend that i see this movie?,"The three main heroes were played by Daisy Ridley, John Boyega, and Oscar Isaac.  And the new bad guy was played by Adam Driver from that HBO show Girls."
"well i don't want to give away of the fun, ",i will say that you will get to run across some of your old favorites from the classics!,comparison,but,mid,"well i don't want to give away of the fun, but i will say that you will get to run across some of your old favorites from the classics!",Do any of the old cast appear in the movie?
"i know that tyler perry was in it, ",what was her role.,comparison,but,mid,"i know that tyler perry was in it, but what was her role.",Yes of course.
i think it was more accurate than most ,it's hard to say since we don't really know what it was like.,comparison,but,mid,i think it was more accurate than most but it's hard to say since we don't really know what it was like.,Do you think it was an accurate interpretation of the times?
yes the king weakened him because he knew he couldn't defeat him fairly plus he just wanted it over with ,quietly not to damage his reputation.,comparison,but,mid,yes the king weakened him because he knew he couldn't defeat him fairly plus he just wanted it over with but quietly not to damage his reputation.,Wasn't he injured too?
yes the king weakened him ,he knew he couldn't defeat him fairly plus he just wanted it over with but quietly not to damage his reputation.,contingency,because,mid,yes the king weakened him because he knew he couldn't defeat him fairly plus he just wanted it over with but quietly not to damage his reputation.,Wasn't he injured too?
i think so ,it's hard saying if they were just stories or if it really happened.,comparison,but,mid,i think so but it's hard saying if they were just stories or if it really happened.,Do you think this is a true story?
"i tried, ",it was just so silly.,comparison,but,mid,"i tried, but it was just so silly.",That was it.
"i remember at the time everyone talking about how the two towers was the rare ""middle"" film that didn't drag in comparison to the surrounding films.","i can think of plenty of examples of other middle films that work, and ttt is just... spinning its wheels most of the time.",comparison,but,begin,"i remember at the time everyone talking about how the two towers was the rare ""middle"" film that didn't drag in comparison to the surrounding films. but i can think of plenty of examples of other middle films that work, and ttt is just... spinning its wheels most of the time.","Yeah, that's true. It's also just better-made than the sequels."
"but i can think of plenty of examples of other middle films that work, ",ttt is just... spinning its wheels most of the time.,expansion,and,mid,"i remember at the time everyone talking about how the two towers was the rare ""middle"" film that didn't drag in comparison to the surrounding films. but i can think of plenty of examples of other middle films that work, and ttt is just... spinning its wheels most of the time.","Yeah, that's true. It's also just better-made than the sequels."
"it makes sense, when you consider jackson had planned the whole thing as two movies, ","filmed a large part of that, before it was split into three.",expansion,and,mid,"it makes sense, when you consider jackson had planned the whole thing as two movies, and filmed a large part of that, before it was split into three. this is the movie made of pieces trimmed out of the start and the end.","I remember at the time everyone talking about how The Two Towers was the rare ""middle"" film that didn't drag in comparison to the surrounding films. But I can think of plenty of examples of other middle films that work, and TTT is just... spinning its wheels most of the time."
"it makes sense, when you consider jackson had planned the whole thing as two movies, and filmed a large part of that, ",it was split into three.,temporal,before,mid,"it makes sense, when you consider jackson had planned the whole thing as two movies, and filmed a large part of that, before it was split into three. this is the movie made of pieces trimmed out of the start and the end.","I remember at the time everyone talking about how The Two Towers was the rare ""middle"" film that didn't drag in comparison to the surrounding films. But I can think of plenty of examples of other middle films that work, and TTT is just... spinning its wheels most of the time."
This is the movie made of pieces trimmed out of the start and the end.,"it's literally just the cuttings of fellowship and return of the king, built out into a full movie?",contingency,so,begin,"so it's literally just the cuttings of fellowship and return of the king, built out into a full movie? because that's what it feels like.","It makes sense, when you consider Jackson had planned the whole thing as two movies, and filmed a large part of that, before it was split into three. This is the movie made of pieces trimmed out of the start and the end."
"so it's literally just the cuttings of fellowship and return of the king, built out into a full movie?",that's what it feels like.,contingency,because,begin,"so it's literally just the cuttings of fellowship and return of the king, built out into a full movie? because that's what it feels like.","It makes sense, when you consider Jackson had planned the whole thing as two movies, and filmed a large part of that, before it was split into three. This is the movie made of pieces trimmed out of the start and the end."
"and not even that; jackson had to throw away a lot of stuff he shot for the events covered in the second book, ",of liberties he took to compress the story into two movies.,contingency,because,mid,"more or less. and not even that; jackson had to throw away a lot of stuff he shot for the events covered in the second book, because of liberties he took to compress the story into two movies.","So it's literally just the cuttings of Fellowship and Return of the King, built out into a full movie? Because that's what it feels like."
"one is that jackson is not a very subtle artist, and he was convinced the movie lacked drama ",none of the major characters died in it.,contingency,because,mid,"yeah, there are a couple of things about that. one is that jackson is not a very subtle artist, and he was convinced the movie lacked drama because none of the major characters died in it.","He already took his share of liberties. What the hell is the point of the warg battle, where they pretend to kill off Aragorn?"
"well, he did plan out most of the movie with toys.",", basically, yeah, that's the level he's working at, dramatically.",comparison,but,begin,"well, he did plan out most of the movie with toys. but, basically, yeah, that's the level he's working at, dramatically.","What is he, twelve?"
"But, basically, yeah, that's the level he's working at, dramatically.",what's the other reason for that trainwreck?,contingency,so,begin,so what's the other reason for that trainwreck? they'd already shot the footage or something?,"Well, he did plan out most of the movie with toys. But, basically, yeah, that's the level he's working at, dramatically."
"that's it exactly; they didn't have a plan, ","they just shot people running around in a field, doing action stuff.",contingency,so,mid,"that's it exactly; they didn't have a plan, so they just shot people running around in a field, doing action stuff. then later, they basically made the sequence in the studio by editing together bits and pieces that looked interesting and tying them together with cgi or pick-ups or some adr.",So what's the other reason for that trainwreck? They'd already shot the footage or something?
"then later, they basically made the sequence in the studio by editing together bits ",pieces that looked interesting and tying them together with cgi or pick-ups or some adr.,expansion,and,mid,"that's it exactly; they didn't have a plan, so they just shot people running around in a field, doing action stuff. then later, they basically made the sequence in the studio by editing together bits and pieces that looked interesting and tying them together with cgi or pick-ups or some adr.",So what's the other reason for that trainwreck? They'd already shot the footage or something?
i don't know.,that's why there's so much of it.,comparison,but,begin,"i don't know. but that's why there's so much of it. same thing for helm's deep; they just shot in the mud, at night, for, like, a month, and then tried to make something out of all the footage they had.",Seriously? Did the Aragorn idea come before this or after it?
"same thing for helm's deep; they just shot in the mud, at night, for, like, a month, ",then tried to make something out of all the footage they had.,expansion,and,mid,"i don't know. but that's why there's so much of it. same thing for helm's deep; they just shot in the mud, at night, for, like, a month, and then tried to make something out of all the footage they had.",Seriously? Did the Aragorn idea come before this or after it?
did they throw any away?,... that's kind of interminable.,contingency,because,begin,did they throw any away? because... that's kind of interminable.,"I don't know. But that's why there's so much of it. Same thing for Helm's Deep; they just shot in the mud, at night, for, like, a month, and then tried to make something out of all the footage they had."
"yeah, he had to leave some of that thread in ",there already were elves in the background of so many shots and he wasn't going to go back and reshoot that nightmare.,contingency,because,mid,"yeah, he had to leave some of that thread in because there already were elves in the background of so many shots and he wasn't going to go back and reshoot that nightmare.","Wait, what? Is that why all those elves show up for no reason?"
"yeah, he had to leave some of that thread in because there already were elves in the background of so many shots ",he wasn't going to go back and reshoot that nightmare.,expansion,and,mid,"yeah, he had to leave some of that thread in because there already were elves in the background of so many shots and he wasn't going to go back and reshoot that nightmare.","Wait, what? Is that why all those elves show up for no reason?"
"so... after he got the third movie it sounds like he later tried to pull closer to the book, ","he was stuck with the footage he had, and had to make the best of the changes he couldn't dial back?",comparison,but,mid,"so... after he got the third movie it sounds like he later tried to pull closer to the book, but he was stuck with the footage he had, and had to make the best of the changes he couldn't dial back?","Yeah, he had to leave some of that thread in because there already were elves in the background of so many shots and he wasn't going to go back and reshoot that nightmare."
"so... after he got the third movie it sounds like he later tried to pull closer to the book, but he was stuck with the footage he had, ",had to make the best of the changes he couldn't dial back?,expansion,and,mid,"so... after he got the third movie it sounds like he later tried to pull closer to the book, but he was stuck with the footage he had, and had to make the best of the changes he couldn't dial back?","Yeah, he had to leave some of that thread in because there already were elves in the background of so many shots and he wasn't going to go back and reshoot that nightmare."
it was funny ,sick at the same time.,comparison,but,mid,it was funny but sick at the same time.,Then the nail board to the head and the innocent school girl was out.
"i love to watch their movies, ",together i bet that's an awesome movie.,contingency,so,mid,"i love to watch their movies, so together i bet that's an awesome movie.",So do I. All the movies they play in are good.
i saw it in the theater ,will probably rent it on dvd,comparison,but,mid,yea you will. i may watch it again. i saw it in the theater but will probably rent it on dvd,I'll have to be sure I watch it.
"i don't remember, ",the managed to film him crying in it.,comparison,but,mid,"i don't remember, but the managed to film him crying in it.",Really?  Which one?
"well i am an original, ",i will stick with part 1.  how about you?,contingency,so,mid,"well i am an original, so i will stick with part 1.  how about you?",I agree.  Part 1 or Part 2 though?
"well the obvious answer would be al pacino, ","i was always partial to the hotheaded sonny, played brilliantly by james caan.",comparison,but,mid,"well the obvious answer would be al pacino, but i was always partial to the hotheaded sonny, played brilliantly by james caan.","When you look at the cast list for those movies, it is absolutely amazing.  Did you have a favorite performance?"
you do have a point there.,once again joe pesci ruled the day.,comparison,but,begin,you do have a point there.  but once again joe pesci ruled the day.,"Well her performance was fine I guess, it was just the character that so damn annoying."
"oh yes, that was quite startling when i first saw it.",beaten with baseball bats and buried in a cornfield in casino was pretty good too.,comparison,but,begin,"oh yes, that was quite startling when i first saw it.  but beaten with baseball bats and buried in a cornfield in casino was pretty good too.",And nobody dies quite like Joe Pesci in a good mob movie.  Remember when he go it in the back of the head in GoodFellas?
"that was great, ",i think i had blocked it out of my mind from seeing pesci in his tidy whities.,comparison,but,mid,"oh i forgotten about that.  that was great, but i think i had blocked it out of my mind from seeing pesci in his tidy whities.  lol","Oh yes, that was quite startling when I first saw it.  But beaten with baseball bats and buried in a cornfield in Casino was pretty good too."
"i don't know of him, ",i'm happy they are starting the franchise over with someone new.,comparison,but,mid,"i don't know of him, but i'm happy they are starting the franchise over with someone new.",Tom Holland... I believe it's his first big film.
yes sometimes.,"have you seen ""fifty shades of black""?",comparison,but,begin,"yes sometimes. but have you seen ""fifty shades of black""?",Sometimes they can be funny.
actually i have ,only part of it.,comparison,but,mid,actually i have but only part of it. got tired of watching it.,"Yes sometimes. But have you seen ""Fifty Shades of Black""?"
i really like marlon wayans ,just didn't care for that spoof.,comparison,but,mid,i really like marlon wayans but just didn't care for that spoof.,Actually I have but only part of it. Got tired of watching it.
mine too!,that made me want to see it more.,comparison,but,begin,mine too! but that made me want to see it more.,"Well, the original Disney Jungle Book animated movie was one of my childhood favorites."
"i'm sure that's the case, ",it still wouldn't be the same.,comparison,but,mid,"i'm sure that's the case, but it still wouldn't be the same.",You can't imagine how cool and dynamic all the animals were.
"i guess i can't really convince you that you're wrong, ",i think you're making a mistake not seeing it.,comparison,but,mid,"i guess i can't really convince you that you're wrong, but i think you're making a mistake not seeing it.","I'm sure that's the case, but it still wouldn't be the same."
oh wow.,what's the movie about?,contingency,so,begin,oh wow.  so what's the movie about?,"Jessica Alba, Mickey Rourke, Bruce Willis, and many others.  It had a great cast."
The images seem that way and the characters do too.,it's not something that could actually happen?,contingency,so,begin,so it's not something that could actually happen?,"It's depicted like a graphic novel, almost like a dark comic book.  The images seem that way and the characters do too."
"no, they have like superhero powers.",it's beautiful the way it's laid out.,comparison,but,begin,"no, they have like superhero powers.  but it's beautiful the way it's laid out.",So it's not something that could actually happen?
"i'm sure it's that ""the emperor wants to control outer space.","yoda wants to control inner space"".",comparison,but,begin,"i'm sure it's that ""the emperor wants to control outer space. but yoda wants to control inner space"".",What's the difference between the light and the dark sides of the Force?
"it's good, ",were you that bored?,comparison,but,mid,"it's good, but were you that bored? but then i still know people who quote the film to me.",There was a time I memorised that whole opening speech in Human Traffic.
"it's good, but were you that bored?",then i still know people who quote the film to me.,comparison,but,begin,"it's good, but were you that bored? but then i still know people who quote the film to me.",There was a time I memorised that whole opening speech in Human Traffic.
"that's hard to beat, ",have you watched it recently?,comparison,but,mid,"that's hard to beat, but have you watched it recently?",What's your favorite scene? Mine is the one in the nightclub with the news reporter.
"the film has dated horribly, live on the memories ",don't spoil them by watching it again.,comparison,but,mid,"the film has dated horribly, live on the memories but don't spoil them by watching it again.","No I haven't, I think I probably should though. Relive old memories."
"i've got no idea, ",i'd love to see it!,comparison,but,mid,"i've got no idea, but i'd love to see it! nice one bruvva.",I wonder what a film about the underground music scene of this generation would be like?
they tried to keep it fun like the cartoons ,it actually was a little bit darker.,comparison,but,mid,it was pretty good. they tried to keep it fun like the cartoons but it actually was a little bit darker.,Was it good?
i actually liked jem and the holograms ,i've never seen the cartoons so i didn't know what i was looking for.,comparison,but,mid,i actually liked jem and the holograms but i've never seen the cartoons so i didn't know what i was looking for.  i thought aubrey peeples did really well.,At least it didn't flop as bad as Jem and the Holograms.  That was based off a kids show.
i actually liked jem and the holograms but i've never seen the cartoons ,i didn't know what i was looking for.,contingency,so,mid,i actually liked jem and the holograms but i've never seen the cartoons so i didn't know what i was looking for.  i thought aubrey peeples did really well.,At least it didn't flop as bad as Jem and the Holograms.  That was based off a kids show.
i will let you know ,i'm sure i will because i really love robin williams.,comparison,but,mid,i will let you know but i'm sure i will because i really love robin williams.,Yay! Let me know if you like it!
"the fcc and other agencies investigated them, and practically called them a pyramid scheme ",didn't directly.,comparison,but,mid,"the movie talks about that. the fcc and other agencies investigated them, and practically called them a pyramid scheme but didn't directly.",I've never understood why these multi-level marketing companies are allowed to stay in business when they're scams.
"the documentary talks about how insanely profitable the company was for a select few, ",they used that money to buy endorsements from incredibly respected people to speak out for them.,expansion,and,mid,"the documentary talks about how insanely profitable the company was for a select few, and they used that money to buy endorsements from incredibly respected people to speak out for them.",Why not just shut them down?
"it's quite a slow moving film, some suspense ",definitely not an action movie.,comparison,but,mid,"it's quite a slow moving film, some suspense but definitely not an action movie. emotionally charged too.",Not yet...what do you like about it?
"some aliens arrive and try to communicate with us, ","no-one can understand them, so a specialist translator is brought in.",comparison,but,mid,"some aliens arrive and try to communicate with us, but no-one can understand them, so a specialist translator is brought in. that's amy adams's character.",What's it actually about?
"it's not really formed of letters as such, i won't spoil the film ","they write in circles that look a bit like coffee mug stains on a table, but each bit of imperfection in the circle has meaning.",comparison,but,mid,"it's not really formed of letters as such, i won't spoil the film but they write in circles that look a bit like coffee mug stains on a table, but each bit of imperfection in the circle has meaning.",What does the writing look like?
"it's not really formed of letters as such, i won't spoil the film but they write in circles that look a bit like coffee mug stains on a table, ",each bit of imperfection in the circle has meaning.,comparison,but,mid,"it's not really formed of letters as such, i won't spoil the film but they write in circles that look a bit like coffee mug stains on a table, but each bit of imperfection in the circle has meaning.",What does the writing look like?
one movie genre i tend to enjoy is actually versus movies.,", freddy vs jason.",expansion,for example,begin,"one movie genre i tend to enjoy is actually versus movies. for example, freddy vs jason.",'Rush Hour!'
freddy was a bit more creative ,"eventually he became a bit of a pop icon, actually.",comparison,but,mid,"yes, i agree. freddy was a bit more creative but eventually he became a bit of a pop icon, actually.",I can see that. I think Friday The 13th was more fans of gore and just straight up slasher flicks.
i remember that.,"getting back to freddy vs jason, what are your thoughts?",comparison,but,begin,"i remember that. but getting back to freddy vs jason, what are your thoughts?","Yes, I agree. Freddy was a bit more creative but eventually he became a bit of a pop icon, actually."
"i think it's a movie that came a bit late, ",it was a lot of fun to watch it finally happen.,comparison,but,mid,"i think it's a movie that came a bit late, but it was a lot of fun to watch it finally happen.","I remember that. But getting back to Freddy VS Jason, what are your thoughts?"
"it doesn't hold up greatly, ",it is still entertaining.,comparison,but,mid,"i remember watching it with a couple of friends a year or two ago. it doesn't hold up greatly, but it is still entertaining.",Have you recently seen it?
i feel at times less is more ,it felt more freddy-focused until they actually fought towards the end.,comparison,but,mid,"to an extent, yes. i feel at times less is more but it felt more freddy-focused until they actually fought towards the end.",I agree with that statement. Do you kind of wish they had fought more?
"i think the gore was a little over the top at times, ",do you think that was the point?,comparison,but,mid,"i think the gore was a little over the top at times, but do you think that was the point?","But that being said, I do think their ending fight was pretty cool and I still enjoy it."
"i hate to keep overusing the word ""fun"", ",i think that's the best word to describe this movie.,comparison,but,mid,"i hate to keep overusing the word ""fun"", but i think that's the best word to describe this movie.","Oh, definitely. The director knew what he was doing when he made this."
"well, they don't have internet right now, ",they've just been watching the same movies over and over.,contingency,so,mid,"well, they don't have internet right now, so they've just been watching the same movies over and over.",What was it about?
"so they get all the movies out, and look over them, ",the decision comes down to the last unicorn and steel magnolias.,expansion,and,mid,"so they get all the movies out, and look over them, and the decision comes down to the last unicorn and steel magnolias.",Okay.
"yeah, everyone gives linda blair the credit ",she didn't do the voice.,comparison,but,mid,"yeah, everyone gives linda blair the credit but she didn't do the voice.","Yeah, plus good acting."
"yeah, no one remembers her ",we all remember linda blair.,comparison,but,mid,"yeah, no one remembers her but we all remember linda blair.",It was all Mercedes MCabridge.
make as many sequels and copy cats as you want ,leave classics to be.,comparison,but,mid,i hope they never remake that.  make as many sequels and copy cats as you want but leave classics to be.,Still gives me chills to this day.
"i see, ",you can get the classics out of the way and then go digging for new ones.,contingency,so,mid,"i see, so you can get the classics out of the way and then go digging for new ones.",I start in September.  Just to get ready for October.
it sounds familiar ,it eludes me at the moment.,comparison,but,mid,refresh my memory? it sounds familiar but it eludes me at the moment.,Did you ever see Star Man?
yeah when there isn't anyone left to ask ,you killed him!,contingency,because,mid,yeah when there isn't anyone left to ask because you killed him!!,"But of course isn't that we humans do catch, kill and ask questions later"
"oh wow, ",a forty year span.,contingency,so,mid,"oh wow, so a forty year span.  i thought the new one was great!","Well the original was in 1959, and the newer one was in 1999."
"yeah it was good, ",not as good as the remake i don't think.,comparison,but,mid,"yeah it was good, but not as good as the remake i don't think.  i thought the second was scarier.",I bet it was spooky too.
"the idea that peter pan, the boy who never grew up in neverland, followed wendy to the real world ","grew up to become a stressed out yuppie who forgot how to play, is priceless.",expansion,and,mid,"i love the premise, first of all. the idea that peter pan, the boy who never grew up in neverland, followed wendy to the real world and grew up to become a stressed out yuppie who forgot how to play, is priceless.",I recall a lot of people didn't really get into it. Why do you love it?
"he was good at playing stressed out peter, ",it was just lovely when he embraced his inner pan and became a child at heart again.,comparison,but,mid,"he was good at playing stressed out peter, but it was just lovely when he embraced his inner pan and became a child at heart again.","I must say, casting Robin Williams was brilliant. He was, in many ways, a giddy little child wrapped up in a man's body."
"i think julia roberts is a feast for the eyes, personally.",they trapped her in that horrible outfit.,comparison,but,begin,"i think julia roberts is a feast for the eyes, personally. but they trapped her in that horrible outfit. they didn't even dress her like the classic disney tinkerbell.","But it's all there on the screen, at least. It's a feast for the eyes."
"he had a little tongue in cheek energy, ",mostly he played it straight.,comparison,but,mid,"i also liked dustin hoffman as hook. he had a little tongue in cheek energy, but mostly he played it straight.","Yes, I wish she had been dressed in that lovely fairy outfit the whole time."
"that makes the on-set effects all the more special, ",there were guys sweating blood to pull them off.,contingency,because,mid,"that makes the on-set effects all the more special, because there were guys sweating blood to pull them off. i loved the result.",Those were the olden days when there was no CGI to do the flying sequences.
it is.,the title makes no sense.,comparison,but,begin,it is.  but the title makes no sense.,That sounds like it would be funny
"well, i guess that works.","if you don't see the trailer, you wouldn't know that.",comparison,but,begin,"well, i guess that works.  but if you don't see the trailer, you wouldn't know that.","They don't say.  However, in the trailer the announcer says that a mistake like this could only be made in America."
"yeah, when i first heard of the movie, i thought he was oscar ",you only hear about oscar and then he appears for 30 seconds at the end.,comparison,but,mid,"yeah, when i first heard of the movie, i thought he was oscar but you only hear about oscar and then he appears for 30 seconds at the end.",The one with Sly Stallone??
something that wasn't just about the guy the daughter was dating ,doesn't even end up with.,comparison,but,mid,not really.  they could have come up with a better title.  something that wasn't just about the guy the daughter was dating but doesn't even end up with.,True but at least it makes some sense.
well there's a lot to explain ,basically it's about two retired texas rangers.,comparison,but,mid,well there's a lot to explain but basically it's about two retired texas rangers.,Oh I love westerns. What's it about?
he's definitely one of the better actors of the past 30 years or so.,what's #1 for you?,comparison,but,begin,he's definitely one of the better actors of the past 30 years or so. but what's #1 for you?,Oh man. So many great ones.
"he was great in glory, ",i don't remember seeing the hurricane.,comparison,but,mid,"he was great in glory, but i don't remember seeing the hurricane.","His performance in Glory was amazing too. Also, his performance in The Hurricane."
yeah it was intended that way ,"since they got split up, which do you like more?",comparison,but,mid,"yeah it was intended that way but since they got split up, which do you like more?","Honestly, I think of them as the same movie"
She defeated Elle after kicking her butt and killed Bill...,uma thurman's character didn't really do much in that part.,comparison,but,begin,"but uma thurman's character didn't really do much in that part.  elle killed budd and pei mei, budd buried the bride and she just blinded elle.",How in the heck do you figure that?  She defeated Elle after kicking her butt and killed Bill...
"Elle killed Budd and Pei Mei, Budd buried the Bride and she just blinded Elle.",she did kill bill.,comparison,but,begin,but she did kill bill.,"But Uma Thurman's character didn't really do much in that part.  Elle killed Budd and Pei Mei, Budd buried the Bride and she just blinded Elle."
"goose's helmet was a little different from the other cops, ",he's the only one who wore knee and elbow pads.,expansion,and,mid,"goose's helmet was a little different from the other cops, and he's the only one who wore knee and elbow pads.",How could anybody tell that?
"they wanted to use unknown actors, ",they still wanted to go for a strong worldwide audience.,comparison,but,mid,"they wanted to use unknown actors, but they still wanted to go for a strong worldwide audience.",That's cool.
apparently an officer in new zealand was murdered by bikers in a somehow similar manner as goose is murdered.,they thought it would be distasteful.,contingency,so,begin,apparently an officer in new zealand was murdered by bikers in a somehow similar manner as goose is murdered. so they thought it would be distasteful.,Why? They don't really show much violence. It's implied
"he's still around, ",not doing too much work these days.,comparison,but,mid,"he's still around, but not doing too much work these days.",Whatever happened to Bruce Willis?
i thought it was going to be lame ,it actually turned out pretty good.,comparison,but,mid,i thought it was going to be lame but it actually turned out pretty good.,For real?
i can't fully describe it ,it's funny and is only about 90 minutes long.,comparison,but,mid,i can't fully describe it but it's funny and is only about 90 minutes long.,It sounds interesting.
we'll never know ,the movie would've been great anyways.,comparison,but,mid,we'll never know but the movie would've been great anyways.,i wonder if the movie would've turned out differently if Katie was in it instead of Maggie
"it's pretty good, ",not as good as judd's movies though.,comparison,but,mid,"it's pretty good, but not as good as judd's movies though. did you like pineapple express?",Sounds kind of crazy!
me too.,beauty and the beast is much better.,comparison,but,begin,me too. but beauty and the beast is much better.,I saw the Cinderella remake and I wasn't too impressed.
me too.,even if i don't i'm sure my daughter will.,comparison,but,begin,me too. but even if i don't i'm sure my daughter will.,"Well, I hope you like it."
"i haven't had time to go the theaters yet, ",i've heard so many great reviews on it.,comparison,but,mid,"i want to watch it! i haven't had time to go the theaters yet, but i've heard so many great reviews on it.",Have you seen Baby Driver yet? That's Edgar's most recent.
i haven't seen it yet either ,i'm looking forward to it.,comparison,but,mid,i haven't seen it yet either but i'm looking forward to it. i heard the stunt driving and driving scenes are phenomenal.,"I want to watch it! I haven't had time to go the theaters yet, but I've heard so many great reviews on it."
"shaun of the dead features strawberry flavor to signify the bloody and gory elements, hot fuzz had blue to signify the police elements, ",finally the world's end featured green mint chocolate chip flavor representing the little green men and the science fiction element.,expansion,and,mid,"so, edgar decided to base the movies around this theme, the flavors of cornetto. shaun of the dead features strawberry flavor to signify the bloody and gory elements, hot fuzz had blue to signify the police elements, and finally the world's end featured green mint chocolate chip flavor representing the little green men and the science fiction element.",I never knew that!
i think that's why i really loved the world's end ,of how crazy it got after that.,contingency,because,mid,i think that's why i really loved the world's end because of how crazy it got after that.,That makes so much sense now! The World's End when the reveal that the aliens had taken over the humans in the town was such a surprise!
his last project was the world's end in 2013 ,it's been some years since he's been back at it.,contingency,so,mid,his last project was the world's end in 2013 so it's been some years since he's been back at it.,Edgar Wright is a genius. I have to go watch Baby Driver and see how he did with that.
"yes he does, ",there's a lot leading up to that.,comparison,but,mid,"yes he does, but there's a lot leading up to that.  he goes through things with his job and his family.",Doesn't he save a lion at the end or something?
"yes, i think the original came out in 1967 ",it was a long time ago.,contingency,so,mid,"yes, i think the original came out in 1967 so it was a long time ago.","It's based after an old movie, isn't it?"
"yeah, it's a pretty weird premise.","very neat, too.",comparison,but,begin,"yeah, it's a pretty weird premise. but very neat, too.",What on earth?
"chris evans is the star, ",it also has ed harris and tilda swinton.,comparison,but,mid,"chris evans is the star, but it also has ed harris and tilda swinton.",Who is the main star of the movie.
he's kind ,has to appear scary because well he's scared himself.,comparison,but,mid,he's kind but has to appear scary because well he's scared himself.,I thought he looked good too.
"the horror genre intrigues me, ",i have to admit that i don't know many good horror movies to see.,comparison,but,mid,"the horror genre intrigues me, but i have to admit that i don't know many good horror movies to see.",Wish I could of had that experience.
"well, i do find supernatural movies to be interesting - ghosts and the like, ","i like the other subgenres you mentioned, too.",comparison,but,mid,"well, i do find supernatural movies to be interesting - ghosts and the like, but i like the other subgenres you mentioned, too.","Perhaps. Maybe you can let me know if you like gore, supernatural, or monsters."
"well, i do find supernatural movies to be interesting - ghosts ","the like, but i like the other subgenres you mentioned, too.",expansion,and,mid,"well, i do find supernatural movies to be interesting - ghosts and the like, but i like the other subgenres you mentioned, too.","Perhaps. Maybe you can let me know if you like gore, supernatural, or monsters."
It kept me up for days.,is that considered a classic?,comparison,but,begin,but is that considered a classic?,"Well, in terms of ghost or haunting movies... I found the original Paranormal Activity to be very scary. It kept me up for days."
"well, since it seems like you are into classics, you should try either the universal movies of the 30's ",40's or the hammer moves of the 50's and 60's.,expansion,and,mid,"well, since it seems like you are into classics, you should try either the universal movies of the 30's and 40's or the hammer moves of the 50's and 60's.",What about monster movies?
"yeah, cliche ",feel good through and through.,comparison,but,mid,"yeah, cliche but feel good through and through.",Yes!  That movie was really good.
i heard that too ,i like this one better.,comparison,but,mid,i heard that too but i like this one better.,I heard the original ending he struck out.
i want to.,i was busy when the first one came out and just missed it.,comparison,but,begin,i want to. but i was busy when the first one came out and just missed it.,What??? That really surprises me.
"hahaha yeah that sounds like a ""i want to do it ","i'll probably be to busy and end up not doing it""",comparison,but,mid,"hahaha yeah that sounds like a ""i want to do it but i'll probably be to busy and end up not doing it""",Okay I'll do that.
i don't know about that.,her sci-fi stuff rocks,comparison,but,begin,hahaha. i don't know about that. but her sci-fi stuff rocks,I love her. She can't do wrong.
oh i'm just confused because lotr was three books and three movies.,the hobbit is one book and three movies.,comparison,but,begin,oh i'm just confused because lotr was three books and three movies. but the hobbit is one book and three movies. confusing.,Yes. You know they are.
i liked the lord of the rings to an extent.,there were some issues.,comparison,but,begin,i liked the lord of the rings to an extent. but there were some issues.,Probably. How did you like them though?
well i kind of agree ,the msic was better than the movie.,comparison,but,mid,well i kind of agree but the msic was better than the movie.,Above the Rim (1994) stars as Birdie was the best one to me.
i think mine would have to be 'the lion king' ,it's just so relatable all around.,contingency,because,mid,i think mine would have to be 'the lion king' because it's just so relatable all around.,What's your favorite Disney animated film?
"i really can't pick just one, ",'peter pan' is my all time favorite!,comparison,but,mid,"i really can't pick just one, but 'peter pan' is my all time favorite!",Which one do you like the best?
i've never seen them before ,people always talk about them.,comparison,but,mid,how are they? i've never seen them before but people always talk about them.,Ya I watched through the Matrix trilogy the last few nights.
yea they have ,for when the movies were made these graphics were innovative in a lot of ways.,comparison,but,mid,yea they have but for when the movies were made these graphics were innovative in a lot of ways.,Things have really advanced since then huh?
that's funny.,"you know, it sounds like it must have been something he really needed for his new home, so it's a really thoughtful gift.",comparison,but,begin,"wow. that's funny. but you know, it sounds like it must have been something he really needed for his new home, so it's a really thoughtful gift.","He bought him a toilet. Jake said his friend had one, and it was the best toilet he saw. The guy said it's ""the best toilet in the world."""
"but you know, it sounds like it must have been something he really needed for his new home, ",it's a really thoughtful gift.,contingency,so,mid,"wow. that's funny. but you know, it sounds like it must have been something he really needed for his new home, so it's a really thoughtful gift.","He bought him a toilet. Jake said his friend had one, and it was the best toilet he saw. The guy said it's ""the best toilet in the world."""
