arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"i'm not sure, it's like... a lot of actors in musicals seem sappy ","corny but robert preston, who plays the lead role, almost seems to be playing his role ironically or in a very self-aware way if that makes sense.",expansion,and,mid,"i'm not sure, it's like... a lot of actors in musicals seem sappy and corny but robert preston, who plays the lead role, almost seems to be playing his role ironically or in a very self-aware way if that makes sense.",How so?
"i did, ",i'm not sure if i liked it.,comparison,but,mid,"i did, but i'm not sure if i liked it. it was just so different from the other ""harry potter"" films.","Did you happen to catch ""Fantastic Beasts and Where to Find Them?"""
"yeah, obviously eddie redmayne and johnny depp are in it, ",they've also cast jude law as dumbledore.,comparison,but,mid,"yeah, obviously eddie redmayne and johnny depp are in it, but they've also cast jude law as dumbledore.",Have they named any new cast members?
i like that it's the same world ,"all new people, or somewhat new.",comparison,but,mid,"i disagree. i like that it's the same world but all new people, or somewhat new.",That's too bad. I think it would be good to have that connection.
i really like the older ones ,they have good plots and they capture the chemistry of the original cast better.,contingency,because,mid,i really like the older ones because they have good plots and they capture the chemistry of the original cast better.,Which do you like better: the newer Star Trek movies or the older ones?
"i like that each of these movies is somewhat independant, ",also based closely on the previous ones.,comparison,but,mid,"yes, that is an awesome line-up. i like that each of these movies is somewhat independant, but also based closely on the previous ones.","I will say that I really do like Wrath of Kahn, Search for Spock, and Voyage Home. Those are very personable and they make a good little trilogy."
"it was clever, ","it seemed so redundant; j. j. abrams needs to make new movies, not ones that are just rehashing old plots.",comparison,but,mid,"it was clever, but it seemed so redundant; j. j. abrams needs to make new movies, not ones that are just rehashing old plots.","I know what you mean. I have mixed feelings about ""Into Darkness."""
"so there's a kid who grows up in the desert, ","they escae and meet a smuggler, and get involved with a rebellion, and start using the force and blow up a big death star thing-a-ma-jig.",expansion,and,mid,"so there's a kid who grows up in the desert, and they escae and meet a smuggler, and get involved with a rebellion, and start using the force and blow up a big death star thing-a-ma-jig.",I know! It was basically just parts of Star Wars and Return of the Jedi spliced together!
"so there's a kid who grows up in the desert, and they escae ","meet a smuggler, and get involved with a rebellion, and start using the force and blow up a big death star thing-a-ma-jig.",expansion,and,mid,"so there's a kid who grows up in the desert, and they escae and meet a smuggler, and get involved with a rebellion, and start using the force and blow up a big death star thing-a-ma-jig.",I know! It was basically just parts of Star Wars and Return of the Jedi spliced together!
"so there's a kid who grows up in the desert, and they escae and meet a smuggler, ","get involved with a rebellion, and start using the force and blow up a big death star thing-a-ma-jig.",expansion,and,mid,"so there's a kid who grows up in the desert, and they escae and meet a smuggler, and get involved with a rebellion, and start using the force and blow up a big death star thing-a-ma-jig.",I know! It was basically just parts of Star Wars and Return of the Jedi spliced together!
"so there's a kid who grows up in the desert, and they escae and meet a smuggler, and get involved with a rebellion, ",start using the force and blow up a big death star thing-a-ma-jig.,expansion,and,mid,"so there's a kid who grows up in the desert, and they escae and meet a smuggler, and get involved with a rebellion, and start using the force and blow up a big death star thing-a-ma-jig.",I know! It was basically just parts of Star Wars and Return of the Jedi spliced together!
that's what i mean; they're exactly the same movie ,with different characters.,comparison,but,mid,both! that's what i mean; they're exactly the same movie but with different characters.,"Now, which one are we talking about: Star Wars or The Force Awakens?"
not in the theaters ,"i've rented a few movies from red box, nothing that i really enjoyed.",comparison,but,mid,"not in the theaters but i've rented a few movies from red box, nothing that i really enjoyed.",Have you seen anything else lately?
i agree i actually bought that movie ,i watch it so much.,contingency,because,mid,i agree i actually bought that movie because i watch it so much.,"When I'm bored I really like to watch Bridesmaids, that movie is hilarious."
i know!,"i was going to say, ""good will hunting"".",comparison,but,begin,"i know! but i was going to say, ""good will hunting"".",Which one is that? There are so many that I can't even guess.
"i really liked ""argo"", ",it was really intense.,comparison,but,mid,"i really liked ""argo"", but it was really intense.",I'll have to check it out next time I'm streaming! What other movies of his do you like?
"it aired originally in 2012, ",i am sure you can find it on a streaming service.,comparison,but,mid,"it aired originally in 2012, but i am sure you can find it on a streaming service.",I love films like that! I'm going to check that out as soon as possible.
"so was titanic, ",i did not like it either.,comparison,but,mid,"so was titanic, but i did not like it either.",It was one of the highest grossing films of all times.
"well, it had romance, ",it was far from titanic.,comparison,but,mid,"well, it had romance, but it was far from titanic.","So was Titanic, but I did not like it either."
"hard to explain, ",humans wiping out another planet and its inhabitants.,comparison,but,mid,"hard to explain, but humans wiping out another planet and its inhabitants.",What was it about?
"it was science fiction, ",it felt like more.,comparison,but,mid,"it was science fiction, but it felt like more.",I am not a fan of Science Fiction.
"yeah, i watched it the night it was released ",i was super excited about it!,contingency,because,mid,"yeah, i watched it the night it was released because i was super excited about it!","No, I haven't actually, have you?"
"i think i might, ",i don't have any background knowledge on dc comics or anything of the sort.,comparison,but,mid,"i think i might, but i don't have any background knowledge on dc comics or anything of the sort.","Yes, I highly recommend you to watch it if you haven't."
"yes, i think it's fantastic, especially ",it's a movie about where wonder woman came from.,contingency,because,mid,"yes, i think it's fantastic, especially because it's a movie about where wonder woman came from.",Really? And you still enjoyed it?
i definitely did that for opening night ,i thought the seats would be sold out.,contingency,because,mid,oh yeah. i definitely did that for opening night because i thought the seats would be sold out.,"Alright, that sounds great! I'll be buying tickets on Fandango."
"i will agree that gary is an outstanding actor and is far more versatile than john outside of western, ",not when there's outlaws up to no good.,comparison,but,mid,"i will agree that gary is an outstanding actor and is far more versatile than john outside of western, but not when there's outlaws up to no good.",How is John Wayne better than Gary Cooper?
"that may be, ","if it's time to saddle up, the duke is getting a winchester and strapping on a six-shooter.",comparison,but,mid,"that may be, but if it's time to saddle up, the duke is getting a winchester and strapping on a six-shooter.",Gary Cooper put down bad guys just fine.
"i agree he's good, ",not on horseback.,comparison,but,mid,"i agree he's good, but not on horseback. life after westerns is a different story.",Gary Cooper could hold his own against anybody.
"well john wayne is the better cowboy, ",modern was not his style.,comparison,but,mid,"well john wayne is the better cowboy, but modern was not his style.",What do you mean?
"take big jake, it was still john wayne gunslinger, ",he was around automobiles and semi auto pistols.,comparison,but,mid,"take big jake, it was still john wayne gunslinger, but he was around automobiles and semi auto pistols.",Yeah he didn't really evolve well.
"it wasn't horrible, ","i stand by what i said, now gary cooper i could see coming back in like a mobster movie, or even a high tech spy.",comparison,but,mid,"it wasn't horrible, but i stand by what i said, now gary cooper i could see coming back in like a mobster movie, or even a high tech spy.","Not even a little bit, Though he was ok in The Green Berets."
i really liked the last two films too ,they were just so sad!,comparison,but,mid,i really liked the last two films too but they were just so sad!,"Yeah, those ones were both so good."
"i know, ",just pick which movie you thought was the best.,comparison,but,mid,"i know, but just pick which movie you thought was the best.","They are all good, it’s so hard to chose just one."
i really loved the evolution of his suits.,we also go to see a human side to tony stark because of his ptsd.,comparison,but,begin,i really loved the evolution of his suits. but we also go to see a human side to tony stark because of his ptsd.,Why Iron Man 3?
but we also go to see a human side to tony stark ,of his ptsd.,contingency,because,mid,i really loved the evolution of his suits. but we also go to see a human side to tony stark because of his ptsd.,Why Iron Man 3?
"he was hilarious, ",i couldn't believe his kids didn't know it was their dad.,comparison,but,mid,"he was hilarious, but i couldn't believe his kids didn't know it was their dad.",I loved his character in Mrs. Doubtfire.
"williams was nominated for best actor for that movie, ",didn't win.,comparison,but,mid,"williams was nominated for best actor for that movie, but didn't win.",That movie won an Academy Award for Best Film.
"i don't know how real to life his portrayal of teddy roosevelt was, ",i like how he played the character.,comparison,but,mid,"i don't know how real to life his portrayal of teddy roosevelt was, but i like how he played the character.",I really enjoyed those movies.
"hopefully, it ended with some closure ",definite room to further elaborate.,comparison,but,mid,"hopefully, it ended with some closure but definite room to further elaborate.",And I'm sure there will be a 6.
i won't spoil it for you ,i will say in my opinion thinws the best movie since the first 2,comparison,but,mid,i won't spoil it for you but i will say in my opinion thinws the best movie since the first 2,"I'll have to go see it, I hear Will Turner comes back."
they were all entertaining ,1 and 2 were great.,comparison,but,mid,they were all entertaining but 1 and 2 were great. this one is great as well.,They did fall short the past couple.
that sounds familiar ,i don't remember it.,comparison,but,mid,"""spy?"" that sounds familiar but i don't remember it.","Then I recommend ""Spy."""
melissa mccarthy is kind of like this secret agent assistant ,ends up having to go into the field.,comparison,but,mid,melissa mccarthy is kind of like this secret agent assistant but ends up having to go into the field.,What's it about?
it's an older one ,"try ""saving grace"" with brenda blethyn and craig ferguson.",comparison,but,mid,"it's an older one but try ""saving grace"" with brenda blethyn and craig ferguson.",I'll give it a shot. Any other suggestions?
"that sounds like it could be really funny, ",maybe a little off for a cultural movie night.,comparison,but,mid,"that sounds like it could be really funny, but maybe a little off for a cultural movie night.",Hitler magically returns to Germany in 2010. But everyone thinks he's a method actor doing an impersonation.
"it's not funny, ",it's not inappropriate either.,comparison,but,mid,"it's a movie called ""the lives of others."" it's not funny, but it's not inappropriate either.",What is it?
"i've heard that movie name before, ",what is it about?,comparison,but,mid,"i've heard that movie name before, but what is it about?",I like Lucky Number Slevin
i've heard that movie name ,", but what is it about?",temporal,before,mid,"i've heard that movie name before, but what is it about?",I like Lucky Number Slevin
"well, sure -- they *did* have a lot of physical comedy, ",they also had a satisfying story to them too.,comparison,but,mid,"well, sure -- they *did* have a lot of physical comedy, but they also had a satisfying story to them too.",You mean ones that were heavy on the physical comedy?
the physical comedy was a part of it -- you knew the moviemaker was just playing with you -- ,the story had a payoff too.,comparison,but,mid,exactly! the physical comedy was a part of it -- you knew the moviemaker was just playing with you -- but the story had a payoff too.,Like Charlie Chaplin in Modern Times?
"like in the general by buster keaton: comedy, adventure, romance; ",there *was* a interesting story.,comparison,but,mid,"like in the general by buster keaton: comedy, adventure, romance; but there *was* a interesting story.",Exactly! The physical comedy was a part of it -- you knew the moviemaker was just playing with you -- but the story had a payoff too.
"i'm thinking liar, liar by jim carrey: there was a comedic story, there was physical comedy -- ","there was also a moral, and a heart.",comparison,but,mid,"i'm thinking liar, liar by jim carrey: there was a comedic story, there was physical comedy -- but there was also a moral, and a heart.",Right.  Who do you suppose makes movies like that anymore?
"they're some of my favourite kinds of movies, ",i have to watch them in a certain setting.,comparison,but,mid,"they're some of my favourite kinds of movies, but i have to watch them in a certain setting.",What's your opinion on scary movies?
"at night, ",with a decent light on and with somebody else in the room even if it's my puppy.,comparison,but,mid,"at night, but with a decent light on and with somebody else in the room even if it's my puppy.",What's that?
"me too, i thought the babadook was really interesting in the sounds used ",the surprise ending... i'm still not sure how to feel about it.,expansion,and,mid,"me too, i thought the babadook was really interesting in the sounds used and the surprise ending... i'm still not sure how to feel about it.",I like how creative horror/thriller movies are getting lately.
"yeah, like the whole time you're hiding behind your blanket from him ",then at the end you feel kind of endeared towards him.,expansion,and,mid,"yeah, like the whole time you're hiding behind your blanket from him and then at the end you feel kind of endeared towards him.",I felt that way too. Isn't it unfair how they can manipulate our feelings towards a character like that?
i wouldn't have guessed that.,it makes sense since they all play themselves in the movie.,comparison,although,begin,no kidding. i wouldn't have guessed that. although it makes sense since they all play themselves in the movie.,You know how Jay Baruchel dislikes Hollywood and doesn't want to hang out at James Franco's house in the movie? That's actually true.
there's so many of them.,i like all the scenes where danny mcbride is being such a jerk.,comparison,but,begin,there's so many of them. but i like all the scenes where danny mcbride is being such a jerk.,What's your favorite scene in the movie?
"i'd stop watching at terminator 2 personally, ",part 3 is watchable.,comparison,but,mid,"i'd stop watching at terminator 2 personally, but part 3 is watchable.",Where would you say you would stop watching the series?
"it only came out a few years ago, ",it wasn't in theaters for very long i don't think.,comparison,but,mid,"it only came out a few years ago, but it wasn't in theaters for very long i don't think. if you really like the rock, give it a shot.",I love The Rock! I thought I'd seen all of his stuff.
"i didn't, ",now i won't be tempted to go see it and can give in to my inner child and see cars 3 instead.,comparison,but,mid,"i didn't, but now i won't be tempted to go see it and can give in to my inner child and see cars 3 instead.","Hey, I thought you didn't know it was playing?"
"i didn't, but now i won't be tempted to go see it ",can give in to my inner child and see cars 3 instead.,expansion,and,mid,"i didn't, but now i won't be tempted to go see it and can give in to my inner child and see cars 3 instead.","Hey, I thought you didn't know it was playing?"
two people trying to kill each other stop fighting ,their mothers have the same name.,contingency,because,mid,two people trying to kill each other stop fighting because their mothers have the same name.,"Yea, it made no sense at all."
i want to go to the movie theater ,i'm not sure what to see.,comparison,but,mid,i want to go to the movie theater but i'm not sure what to see.,"Yea, I just hope we start getting more original movies."
not in the same vein ,that was an awesome scene.,comparison,but,mid,"oh wow, yeah. not in the same vein but that was an awesome scene.","The one I really like is Samuel L. Jackson in ""Deep Blue Sea."""
"it made it more sad that it was a real person, ",not the right age,comparison,but,mid,"it made it more sad that it was a real person, but not the right age",It was really sad when the family member was not the real person
"it looks fun, ",i've heard it's epically terrible.,comparison,but,mid,"i'm not sure. it looks fun, but i've heard it's epically terrible.",Do you think you'll go see the new Transformers movie?
"well, there are two ",it would be hard to know.,contingency,so,mid,"well, there are two so it would be hard to know.",I wonder if his story will be based on one of the other stand alone movies about the Hulk.
"i heard that it was because it was not released in a lot of theaters and the critics didn't like it, ",people who saw it did.,comparison,but,mid,"i heard that it was because it was not released in a lot of theaters and the critics didn't like it, but people who saw it did.","Yes, ELO was great. I am surprised the movie did not do better."
i heard that it was ,"it was not released in a lot of theaters and the critics didn't like it, but people who saw it did.",contingency,because,mid,"i heard that it was because it was not released in a lot of theaters and the critics didn't like it, but people who saw it did.","Yes, ELO was great. I am surprised the movie did not do better."
i heard that it was because it was not released in a lot of theaters ,"the critics didn't like it, but people who saw it did.",expansion,and,mid,"i heard that it was because it was not released in a lot of theaters and the critics didn't like it, but people who saw it did.","Yes, ELO was great. I am surprised the movie did not do better."
"it was a little cheesy i guess, ",it was fun.,comparison,but,mid,"it was a little cheesy i guess, but it was fun.","Yes, that is what I heard."
it will be tight ,i should be able to.,comparison,but,mid,it will be tight but i should be able to.,"It is playing tonight at 5pm, can you make it."
"you're not wrong, ",you might wanna tone it down a little bit.,comparison,but,mid,"you're not wrong, but you might wanna tone it down a little bit.","Hey now, everyone likes attention every once in awhile!"
i remember hearing that he quit acting ,he thought he wasn't very good at it.,contingency,because,mid,i remember hearing that he quit acting because he thought he wasn't very good at it.,"Rocky was played by Peter Hinwood, and I'm not sure if he ever did anything else."
that really is a shame ,i think he did so great in that role.,contingency,because,mid,that really is a shame because i think he did so great in that role.,"Seriously, it's crazy he didn't win any awards for being in Rocky Horror Picture Show."
"you should be sorry because i actually have work to do, ",might put that off if you wanna come over and watch it with me.,comparison,but,mid,"you should be sorry because i actually have work to do, but might put that off if you wanna come over and watch it with me.",Sorry I have such great taste in movies.
you should be sorry ,"i actually have work to do, but might put that off if you wanna come over and watch it with me.",contingency,because,mid,"you should be sorry because i actually have work to do, but might put that off if you wanna come over and watch it with me.",Sorry I have such great taste in movies.
"it's more fantasy, ",in a way that is about real life.,comparison,but,mid,"it's more fantasy, but in a way that is about real life. like, it talks about a real life situation, which is that this woman is dying of cancer.","Is it realistic, or is it more of a fantasy movie?"
"Like, it talks about a real life situation, which is that this woman is dying of cancer.",it uses the fantasy to get at the difficult parts of that situation?,comparison,but,begin,but it uses the fantasy to get at the difficult parts of that situation?,"It's more fantasy, but in a way that is about real life. Like, it talks about a real life situation, which is that this woman is dying of cancer."
"i love it, ",it makes me cry every time.,comparison,but,mid,"yeah. it's basically about how hard it is to say goodbye. i love it, but it makes me cry every time.",But it uses the fantasy to get at the difficult parts of that situation?
"i really like eddie redmayne, ",he's handsome and a good actor.,contingency,because,mid,"sounds great. i really like eddie redmayne, because he's handsome and a good actor.",Eddie Redmayne is in it too. His performance is really dramatic and hilarious.
"hahaha, well, he's in a lot of this movie, ",you might like it.,contingency,so,mid,"hahaha, well, he's in a lot of this movie, so you might like it.","Sounds great. I really like Eddie Redmayne, because he's handsome and a good actor."
i haven't seen it ,i heard it's funny.,comparison,but,mid,i haven't seen it but i heard it's funny. what's the storyline?,"Yes, that's it. Have you seen it? It's hilarious!"
"yes, samuel l jackson meets him and is determined to find out if he really is gifted or not, ",of his own darker abilities.,contingency,because,mid,"yes, samuel l jackson meets him and is determined to find out if he really is gifted or not, because of his own darker abilities.",So they call him Unbreakable.
"i'm not sure, ",if it doesn't start for a while we can grab something to eat.,comparison,but,mid,"i'm not sure, but if it doesn't start for a while we can grab something to eat.",Does the movie start around that time?
"they give you a new situation, a new adventure, ",you still kind of get to know what to expect.,comparison,but,mid,"i disagree. they give you a new situation, a new adventure, but you still kind of get to know what to expect.",Yes. I hate franchise movies. They're so predictable.
"i did, ",i don't now.,comparison,but,mid,"i did, but i don't now. it seems like a lot of franchises are disney-simple, even though they're supposed to be for adults.","Oh, I bet you loved Disney once."
"it does, ",they just add to the movie.,comparison,but,mid,"it does, but they just add to the movie. the rest of it just puts a smile on my face.","That's true, though it has a couple of sad ones."
they may be aliens (except for peter quill) ,they're funny and flawed.,comparison,but,mid,exactly. they may be aliens (except for peter quill) but they're funny and flawed. it's easy to understand them.,I can see that. They're kind of like us.
i don't know ,"as i understand it, it's not a remake but a sequel.",comparison,but,mid,"i don't know but as i understand it, it's not a remake but a sequel.","The original is so good, though. Why redo it?"
"well, the character is still young ",they cast emily blunt in the title role.,contingency,so,mid,"well, the character is still young so they cast emily blunt in the title role.",Kind of hard considering Julie Andrews is a lot older now.
"i didn't care for ""into the woods"" ",i liked her.,comparison,but,mid,"oh wow, she's really great in musicals. i didn't care for ""into the woods"" but i liked her.","Well, the character is still young so they cast Emily Blunt in the title role."
"he's not the chimney sweep, ",he's the old banker's son.,comparison,but,mid,"sort of. he's not the chimney sweep, but he's the old banker's son.",Oh wow! Then I'll definitely go see it. The same character?
"that's a long wait, ",i'm sure it'll be worth it.,comparison,but,mid,"that's a long wait, but i'm sure it'll be worth it.","Next year, in December."
"i don't, ",it was crazy!,comparison,but,mid,"i don't, but it was crazy!",Do you remember what it was called?
"i did, ",it's one of those movies that has stood the test of time.,comparison,but,mid,"i did, but it's one of those movies that has stood the test of time.","Okay, I wasn't sure. I know you liked it a lot as a kid."
"i didn't, ",that's really fitting!,comparison,but,mid,"i didn't, but that's really fitting! what language is it?","One other thing: did you realize that ""Moana"" means ""deep water""?"
"oh yea, ",then you are afraid to go in the water.,contingency,because,mid,"oh yea, because then you are afraid to go in the water.",Jaws is a really cool movie to watch during the summer.
that was my favorite ,i really enjoyed the last world and jurassic world too.,comparison,but,mid,steven spielberg really put a stamp on that franchise with the first one. that was my favorite but i really enjoyed the last world and jurassic world too.,"Probably the first one. I didn't really care about the sequel, the third one or the latest, Jurassic World."
i don't remember it too clearly ,that's basically what happens.,comparison,but,mid,i don't remember it too clearly but that's basically what happens. it was kind of boring compared to the others.,Is the third one when they were stranded after the boat accident on that island?
i liked the way they modernized a lot of the dinosaurs ,also polished up their looks.,comparison,but,mid,i thought the effects were really good. i liked the way they modernized a lot of the dinosaurs but also polished up their looks. it was very realistic.,"How about that big dinosaur fish! The one that ate the I-Rex at the end, that was pretty amazing!"
i'm always ready to watch a new one ,i keep my expectations low going in now.,comparison,but,mid,really? i'm kind of interested in that now. i'm always ready to watch a new one but i keep my expectations low going in now.,There's another Jurassic coming out in 2018.
"nothing has really blown my mind, ",i'd probably have to go with guardians of the galaxy volume 2.,comparison,but,mid,"nothing has really blown my mind, but i'd probably have to go with guardians of the galaxy volume 2.",What's been the best one you've seen this summer?
"it's one of those movies that you have a good time watching, ",it doesn't really stick with you.,comparison,but,mid,"it's one of those movies that you have a good time watching, but it doesn't really stick with you.","Yeah, 'pretty solid' is a good way to describe it."
"he was only sentenced to 5 years, ",hes been in prison for more than 30 years.,comparison,but,mid,"its about britans most violent criminal. he was only sentenced to 5 years, but hes been in prison for more than 30 years.",No I have never heard of it. What's it about?
"same actor i think he even won some awards for this movie, ",i'm not sure,comparison,but,mid,"same actor i think he even won some awards for this movie, but i'm not sure",Tom Hardy that played Baine in Batman?
apparently he was in kissing jessica stein ,i don't recall him much at all.,comparison,but,mid,apparently he was in kissing jessica stein but i don't recall him much at all.,"I agree that one,Keeping Up with the Joneses looked cheesy and bad."
i am on the fence did not love all the divergent films.,this looks better to me.,comparison,but,begin,i am on the fence did not love all the divergent films. but this looks better to me.,Ansel Elgort should be good in it I hope.
i can't help ,think of dirty dancing a little.,comparison,but,mid,i can't help but think of dirty dancing a little.,"That is true. Though he still plays the ""baby""."
"yes, in a way, ",the way they tried to make it over the top kind of ruined it for me.,comparison,but,mid,"yes, in a way, but the way they tried to make it over the top kind of ruined it for me.",What did you think of it? Did you enjoy the movie?
"well, i've done reading on the true story that inspired the movie, ","to be honest, it was more scary than the film.",expansion,and,mid,"well, i've done reading on the true story that inspired the movie, and to be honest, it was more scary than the film.",How so?
"well, it had it's creepy moments, ","for me, it takes away from the effect when they don't stay as close to the truth as possible.",comparison,but,mid,"well, it had it's creepy moments, but for me, it takes away from the effect when they don't stay as close to the truth as possible.",I thought the movie was terrifying!
"yes, exactly.",why add an entirely new demon that doesn't even exist then?,comparison,but,begin,"yes, exactly. but why add an entirely new demon that doesn't even exist then?",I guess they needed to link The Conjuring films to the Annabelle films.
i didn't look at it like that ,now that you mention it i see what you mean.,comparison,but,mid,i didn't look at it like that but now that you mention it i see what you mean.,Yes that is exactly my point. The John Wick movies didn't have any of that stuff in it and it was a breath of fresh air in my opinion.
the reason no one would say anything is ,"they don't want to be seen as some kind of anti ""whatever group.""",contingency,because,mid,"the reason no one would say anything is because they don't want to be seen as some kind of anti ""whatever group.""",I'm sure most people would agree with you. I jsut don't think anyone would really speak out about it.
"i agree, ",it is about money as well as art to some people,comparison,but,mid,"i agree, but it is about money as well as art to some people",I don't like that directors change their movies to fit in
"i hadn't thought about it, ",i'd like to see it again.,comparison,but,mid,"i hadn't thought about it, but i'd like to see it again.",Any thoughts about the movie since then?
"i don't usually see a movie a bunch of times, ",this one i watch every 10 years or so.,comparison,but,mid,"i don't usually see a movie a bunch of times, but this one i watch every 10 years or so. always get something new out of it.","I hadn't thought about it, but I'd like to see it again."
"it's is, ",its supposed to be really good.,comparison,but,mid,"it's is, but its supposed to be really good.",That sounds kind of scary.
I guess I'd say Titanic.,you have a crush on leo?,contingency,because,begin,because you have a crush on leo?,"Oh, that's a tough one. I guess I'd say Titanic."
"Seriously though, the sets alone make it worth a watch.",maybe not worth the length of the watch.,comparison,but,begin,but maybe not worth the length of the watch.,"Ha! Seriously though, the sets alone make it worth a watch."
"it is, it is so dark and very funny, ",not exactly a comedy.,comparison,but,mid,"it is, it is so dark and very funny, but not exactly a comedy.",Is that the film the tv series is based on?
"i haven't, ",i have heard it was a good movie.,comparison,but,mid,"i haven't, but i have heard it was a good movie.",Have you ever seen the movie Amityville Horror?
"yeah it's weird, ",he plays a pretty cool role,comparison,but,mid,"yeah it's weird, but he plays a pretty cool role",Even though he's british?
they were great working together.,i think my favorite kevin hart movie would be the wedding ringer.,comparison,but,begin,they were great working together.  but i think my favorite kevin hart movie would be the wedding ringer.,"I think I'd have to say Get Hard, that one was really funny, especially with Will Ferrell."
"well, i think it was a disney movie, ","it seemed to have some violence in it, so i'm not sure.",comparison,but,mid,"well, i think it was a disney movie, but it seemed to have some violence in it, so i'm not sure.",Tell me the plot and I'll see if I know what it was.
"well, i think it was a disney movie, but it seemed to have some violence in it, ",i'm not sure.,contingency,so,mid,"well, i think it was a disney movie, but it seemed to have some violence in it, so i'm not sure.",Tell me the plot and I'll see if I know what it was.
"it must have been rated ""g"", ",my mother took my brother and me to see it.,contingency,because,mid,"it must have been rated ""g"", because my mother took my brother and me to see it. it got a big laugh, though.",That doesn't sound like a Disney movie to me!
"i suppose pancho and the man went out on a quest, and derailed a train.",this was no musical.,comparison,but,begin,"i suppose pancho and the man went out on a quest, and derailed a train. but this was no musical.","And there was a train wreck at the end? There was the musical, ""The Man of La Mancha""..."
"i guess it is odd for him, ",it was very straightforward.,comparison,but,mid,"i guess it is odd for him, but it was very straightforward.",That was an odd movie for David Lynch.
my favorite movie is hot tub time machine ,i think it is funny to travel through time in a hot tub.,contingency,because,mid,my favorite movie is hot tub time machine because i think it is funny to travel through time in a hot tub.,What’s your favorite movie of all time? Why do you like it?
i like some foreign films ,prefer movies that are made in the united states.,comparison,but,mid,i like some foreign films but prefer movies that are made in the united states.,Do you enjoy movies from your own country or other countries more? From which other countries?
wonder woman isn't quite as good ,it is close.,comparison,but,mid,wonder woman isn't quite as good but it is close.,"Yea, it would be tough to be better than that."
she does a great job ,honestly i never thought she was the best actress.,comparison,but,mid,she does a great job but honestly i never thought she was the best actress.,"Yea, I feel like her look fits the role perfectly."
"yeah, they wanted to find a cure ",he had to go through all these challenges to get it.,comparison,but,mid,"yeah, they wanted to find a cure but he had to go through all these challenges to get it.",Oh isn't that the one where he has to try to save his family or something?
"well, it didn't start out that way ",then i guess the story line was too boring so they got thrown in about halfway through.,comparison,but,mid,"well, it didn't start out that way but then i guess the story line was too boring so they got thrown in about halfway through.",That one is a zombie flick?
"well, it didn't start out that way but then i guess the story line was too boring ",they got thrown in about halfway through.,contingency,so,mid,"well, it didn't start out that way but then i guess the story line was too boring so they got thrown in about halfway through.",That one is a zombie flick?
"yeah me too, ",it seems like people either love it or hate it.,comparison,but,mid,"yeah me too, but it seems like people either love it or hate it.","Yeah, I've heard it's really good."
i planning to skip that one ,do want to see transformers the last night.,comparison,but,mid,i planning to skip that one but do want to see transformers the last night.,Totally. I love Minions.
"i liked the first transformers movie, ",lost interest after that.,comparison,but,mid,"i liked the first transformers movie, but lost interest after that.",I planning to skip that one but do want to see Transformers The Last night.
people are always asking me what movies i like ,no one ever asks what movies i don't like.,comparison,but,mid,people are always asking me what movies i like but no one ever asks what movies i don't like.,Yeah that was a great one. And do not forget American Pie.
"of course, ",it was one scene after another of people getting the life sucked out of them and then animating again.,comparison,but,mid,"of course, but it was one scene after another of people getting the life sucked out of them and then animating again. i didn't like it.",Didn't you expect The Mummy to be about dead people?
well you're in a minority there ,forrest gump has a huge following.,contingency,because,mid,well you're in a minority there because forrest gump has a huge following. don't you like tom hanks?,I didn't like Forrest Gump. I just couldn't get into it.
"his accent is kind of weird, ",somehow he got his hands on a bunch of money and made his dream movie.,comparison,but,mid,"yeah, it was made by this really odd-looking dude named tommy wisseau who i think is from eastern europe? his accent is kind of weird, but somehow he got his hands on a bunch of money and made his dream movie.",Oh?
it's like this really ridiculous almost lifetime movie-esque story about a guy who is seemingly perfect ,his awful fiancé is cheating on him... and tommy plays the perfect  guy himself.,expansion,and,mid,"well, coming from him it is. it's like this really ridiculous almost lifetime movie-esque story about a guy who is seemingly perfect and his awful fiancé is cheating on him... and tommy plays the perfect  guy himself.",Really. And that's bad?
"he threw in lots of totally ridiculous and over-the-top love scenes, ",insane dialogue and just weird performances from all the supporting actors.,expansion,and,mid,"he threw in lots of totally ridiculous and over-the-top love scenes, and insane dialogue and just weird performances from all the supporting actors.",It sounds like it could be!
it's the kind of movie you'd think would have been buried soon after it was released  ,"never allowed to see the light of day again, aand yet here it is, with all sorts of fans.",expansion,and,mid,"it kind of is. it's the kind of movie you'd think would have been buried soon after it was released  and never allowed to see the light of day again, aand yet here it is, with all sorts of fans.",That's crazy.
it's the kind of movie you'd think would have been buried soon ,"it was released  and never allowed to see the light of day again, aand yet here it is, with all sorts of fans.",temporal,after,mid,"it kind of is. it's the kind of movie you'd think would have been buried soon after it was released  and never allowed to see the light of day again, aand yet here it is, with all sorts of fans.",That's crazy.
"yes, it is old, ",i recently watched it on television.,comparison,but,mid,"yes, it is old, but i recently watched it on television.","Yes, I haven't seen that movie in a long time."
"yes that is correct, ",it had a great cast.,comparison,but,mid,"yes that is correct, but it had a great cast.",I believe it was released in 1995.
he seems to have put out some scary ones ,i would think that is highly likely.,contingency,so,mid,he seems to have put out some scary ones so i would think that is highly likely.,Yep same director. I think it will be very scary.
"i have no clue, ",thought that it seems possible.,comparison,but,mid,"i have no clue, but thought that it seems possible.","That seems vaguely familiar, did thesimpsons do an episode on that story too?"
