arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"perfect, i love disney movies ",i'm glad their newer ones are more focused on female empowerment.,comparison,but,mid,"perfect, i love disney movies but i'm glad their newer ones are more focused on female empowerment.","I have that one too! i'll add that to the pile, and it was a really good movie for little girls to watch, I think."
"i agree, the classic movies will always be classic, ",they do seem to have more female heroes lately!,comparison,but,mid,"i agree, the classic movies will always be classic, but they do seem to have more female heroes lately!","Perfect, I love Disney movies but I'm glad their newer ones are more focused on female empowerment."
i don’t like to gossip ,bashful dwarf in the movie is actually snow white’s head whore.,comparison,but,mid,i don’t like to gossip but bashful dwarf in the movie is actually snow white’s head whore.,Clutch the pearls! How are the other dwarfs in the movie?
"aladdin is a good call, ",i think lion king had a stronger soundtrack.,comparison,but,mid,"aladdin is a good call, but i think lion king had a stronger soundtrack.",I also really loved the opening market song in Aladdin. So entertaining.
"i never thought of it like that, ",i guess you are right.,comparison,but,mid,"i never thought of it like that, but i guess you are right.","Because she had courage, she was like an astronaut. She went to another world basically. for love."
"i had a mr. potato head and a slinky, ","just a plain slinky, no dog head or tail.",comparison,but,mid,"i had a mr. potato head and a slinky, but just a plain slinky, no dog head or tail. how about you?",Did you have any of the same toys as in the movie?
"i even had a cowboy doll, ",it looked a little different than woody.,comparison,but,mid,"i had both of those too. i even had a cowboy doll, but it looked a little different than woody.","I had a Mr. Potato Head and a slinky, but just a plain slinky, no dog head or tail. How about you?"
"maybe at first, ",then it would have been pretty awesome!,comparison,but,mid,"maybe at first, but then it would have been pretty awesome!",Do you think it would have freaked you out to see your toys come to life?
"who knows, maybe all our toys really did come to life ",we never knew about it just like andy didn't!,comparison,but,mid,"who knows, maybe all our toys really did come to life but we never knew about it just like andy didn't!","Maybe at first, but then it would have been pretty awesome!"
that movie is so old though.,the music is good i will admit.,comparison,but,begin,that movie is so old though. but the music is good i will admit.,Yeah.
Why not?,i loved the animated version as a kid.,contingency,because,begin,because i loved the animated version as a kid. i did not want the movie version to disappoint me and take away from that.,You haven't? Why not?
see you said ok. ,in the animated version they were spectacular!,comparison,but,mid,see you said ok. but in the animated version they were spectacular!,I thought they did an ok job.
of course i've seen it.,i didn't think that it was as good as some older disney movies.,comparison,but,begin,of course i've seen it. but i didn't think that it was as good as some older disney movies.,Have you seen Frozen? It's my favorite Disney movie.
but they are great role models for kids ,that's good.,contingency,so,mid,true. but they are great role models for kids so that's good.,Now every little girl wants an Anna and Elsa cake for their birthday.
"she's one of my favorite actresses, ",i didn't want to disappoint myself if i didn't like the movie.,contingency,so,mid,"she's one of my favorite actresses, so i didn't want to disappoint myself if i didn't like the movie.",She made the perfect Belle!
"you dream about going up there, ",that is a big mistake.,comparison,but,mid,"you dream about going up there, but that is a big mistake.","The seaweed is always greener, in somebody else's lake."
"i don't really have a favorite, ",i pretty much like anything that pixar has made.,comparison,but,mid,"i don't really have a favorite, but i pretty much like anything that pixar has made.",What is your favorite Disney movie?
out of those choices i think tigger was the worst sidekick ,still my favorite.,comparison,but,mid,out of those choices i think tigger was the worst sidekick but still my favorite.,"Well Mickey had Donald, Goofy and Minnie. Winnie the Pooh had Tigger, Eeyore, Rabbit and Piglet."
i don't know when their next film comes out ,i know they just finished filming a mary poppins reboot.,comparison,but,mid,i don't know when their next film comes out but i know they just finished filming a mary poppins reboot.,I hope Disney has a new movie coming out soon. I'm sick of watching Moana with my little one.
you like reggae ,you would love the little mermaid soundtrack,contingency,so,mid,you like reggae so you would love the little mermaid soundtrack,"I only know a few songs, like Be Our Guest"
"me too, i didn't really see too much of the first one, ",parts of it sounded pretty good.,comparison,but,mid,"me too, i didn't really see too much of the first one, but parts of it sounded pretty good.",I just heard that a new Descendants thing is coming out.
"i've seen alice in wonderland, ",i don't know if it was the one you are talking about.,comparison,but,mid,"i've seen alice in wonderland, but i don't know if it was the one you are talking about.",Did you ever see the original Alice in Wonderland by Disney?
"i didn't either, ",my sister said it was awesome.,comparison,but,mid,"i didn't either, but my sister said it was awesome.",I actually didn't see the newer one.
If she was more open with her dad she could have avoided lots of danger.,"at the end she got her happy ending, right?",comparison,but,begin,"but at the end she got her happy ending, right?",Not a bit! If she was more open with her dad she could have avoided lots of danger.
i think its ,"we become really involved with the character, is there one where the parents arent dead?",contingency,so,mid,"i think its so we become really involved with the character, is there one where the parents arent dead?",Why does disney always kill off the parents?
a girls dad worked for the frpbi and a princess had to come live with them ,she was in danger,contingency,because,mid,a girls dad worked for the frpbi and a princess had to come live with them because she was in danger,What was it about?
"i love computer animated movies, ",this should be decent.,contingency,so,mid,"alright, i'll check it out. i love computer animated movies, so this should be decent.","That's part of it. I don't want to spoil everything, though."
"well, i haven't seen a lot of disney movies so my best friend was exposing me to everything post late-90s i've missed out on ",now she's no longer talking to me.,comparison,but,mid,"well, i haven't seen a lot of disney movies so my best friend was exposing me to everything post late-90s i've missed out on but now she's no longer talking to me.",Why's that?
"well, i haven't seen a lot of disney movies ",my best friend was exposing me to everything post late-90s i've missed out on but now she's no longer talking to me.,contingency,so,mid,"well, i haven't seen a lot of disney movies so my best friend was exposing me to everything post late-90s i've missed out on but now she's no longer talking to me.",Why's that?
"yeah, he's good ",tow is cuter.,comparison,but,mid,"yeah, he's good but tow is cuter.",Me too. Everyone favorites Lightning McQueen.
"not sure, ","i hope they keep it pretty true to the original, not like the upcoming remake of mulan.",comparison,but,mid,"not sure, but i hope they keep it pretty true to the original, not like the upcoming remake of mulan.","That should be interesting to see. I wonder how they'll create the ""under the sea"" look."
"i don't know, ",it will be interesting to see how they do ursula!,comparison,but,mid,"i don't know, but it will be interesting to see how they do ursula!",I wonder if the animals will be puppets or animated?
i wanted to take my grandkids ,i though it may be a little scary for them.,comparison,but,mid,i wanted to take my grandkids but i though it may be a little scary for them.,Yes She was. She looked pretty scary.
"i don't think we will go see it in the theatres, i can't get the kids to really pay attention to the cars movies, ",definitely when it comes out on video.,comparison,but,mid,"i don't think we will go see it in the theatres, i can't get the kids to really pay attention to the cars movies, but definitely when it comes out on video.",Are you going to see Cars 3?
they actually made a few sequels ,none of them were as good as the original.,comparison,but,mid,they actually made a few sequels but none of them were as good as the original.,"Yes, he's hilarious."
i watched it ,it wasn't too great.,comparison,but,mid,"well, i know return of jafar was one of them.  i watched it but it wasn't too great.",Oh really?  Like what?
"yeah, it does, ","i still like the whole ""retro"" thing, best.",comparison,but,mid,"yeah, it does, but i still like the whole ""retro"" thing, best. didn't the norway ride get replaced?","Can't beat Epcot, that place has everything!"
"irene bedard, ",judy kuhn sang.,comparison,but,mid,"irene bedard, but judy kuhn sang.",Who was the voice of Pocahontas?
oh interesting.,doesn't she not know how to skate initially.,comparison,but,begin,oh interesting. but doesn't she not know how to skate initially.,It is about a girl who wants to make it to the Olympics.
"don't know, ",the first one was a great movie.,comparison,but,mid,"don't know, but the first one was a great movie.",Don't remember if there are two or three.
"it was sad, ",then i was glad when her mom became human again.,comparison,but,mid,"it was sad, but then i was glad when her mom became human again.","Yeah, that was very suspenseful."
my favorite scene in the movie was when they were walking up the creek ,they didn't leave footprints.,contingency,so,mid,my favorite scene in the movie was when they were walking up the creek so they didn't leave footprints.   what is your favorite scene.,What's your favorite scene in the movie.
there were six kids in my family ,we could not hear if we were all in the car.,contingency,so,mid,we took a blanket and sat on the grass. there were six kids in my family so we could not hear if we were all in the car.,Mine did too. We used to play on the swing set that was there.
i don't really have a favorite of the classics.,my favorite one overall is toy story.,comparison,but,begin,i don't really have a favorite of the classics. but my favorite one overall is toy story.,The Lion King is my favorite of the Disney classics.
yes the cat did ,in the end the cat found his or maybe it was a her way home.,comparison,but,mid,yes the cat did but in the end the cat found his or maybe it was a her way home.,I remember the cat getting lost or something.
"that was the most recent, ",they announced quite a few new ones coming soon.,comparison,but,mid,"that was the most recent, but they announced quite a few new ones coming soon. think 22 give or take.",Other than Beauty and the Beast?
"normally i'd agree with you, ",even though they're based on their animated counterparts they've done a beautiful job bringing them to life and giving a complete modern reimagining to them.,comparison,but,mid,"hey! normally i'd agree with you, but even though they're based on their animated counterparts they've done a beautiful job bringing them to life and giving a complete modern reimagining to them.",Nice to see Hollywood is still out of fresh ideas.
it's certainly my daughter's favorite!,"i'm so tired of listening to ""let it go.""",comparison,but,begin,"it's certainly my daughter's favorite! but i'm so tired of listening to ""let it go.""",I think that Frozen is my favorite.
elsa's a great character.,i prefer mulan.,comparison,but,begin,"elsa's a great character. but i prefer mulan. i mean, she saves china!",I love that song. I could listen to it a million times.
"Plus, I think Mulan's romance with Shang is cute.",frozen has that great family relationship between the sisters.,comparison,but,begin,but frozen has that great family relationship between the sisters.,"Yes, from a problem she causes! Plus, I think Mulan's romance with Shang is cute."
"i'll still take mulan, ",i know frozen has all those fans for a reason.,comparison,but,mid,"i'll still take mulan, but i know frozen has all those fans for a reason.",But Frozen has that great family relationship between the sisters.
"yes, that's a really tough decision.","i really liked ""hakuna matata"".",comparison,but,begin,"yes, that's a really tough decision. but i really liked ""hakuna matata"".","Hmm. I think either ""Be Prepared"", or ""I Just Can't Wait To Be King""."
"the actors tried, and the scenes and costumes were great, ",something didn't gel.,comparison,but,mid,"the actors tried, and the scenes and costumes were great, but something didn't gel.  and james franco was miscast.","Ha ha, okay what else?"
"i know i watched it, ",i don't remember the movie dumbo.,comparison,but,mid,"i know i watched it, but i don't remember the movie dumbo.","That's right, for entertainment only."
we've got to find it ,we can watch it as adults.,contingency,so,mid,we've got to find it so we can watch it as adults.,I really don't know.
"i never really liked the human characters as a kid, ",i think it must have been simba.,contingency,so,mid,"i never really liked the human characters as a kid, so i think it must have been simba.",Who was your favorite Disney character as a kid?
i didn't get a chance to watch it all the way through ,from what i saw it was good.,comparison,but,mid,i didn't get a chance to watch it all the way through but from what i saw it was good.,Did you ever see Monsters Inc?
it is ridiculous how much it cost to make a movie ,they deserve how ever much they make.,contingency,so,mid,it is ridiculous how much it cost to make a movie so they deserve how ever much they make.,"Yeah, that movie made over 284.1 million at the box office."
"okay, okay.",if you had to narrow it down?,comparison,but,begin,"okay, okay. but if you had to narrow it down?",All of them!
i like them still ,they are very different form current ones.,comparison,but,mid,i like them still but they are very different form current ones.,"I meant more the feature length films like snow white, cinderella, sleeping beauty era."
that's true!,"if we're talking animation, the ballroom scene in beauty and the beast is a classic.",comparison,but,begin,"that's true! but if we're talking animation, the ballroom scene in beauty and the beast is a classic.","The Little Mermaid has those amazing underwater shots, and the music is terrific."
"yes, there's a lot of bad going on, ",it is cute.,comparison,but,mid,"yes, there's a lot of bad going on, but it is cute.","Even though he loses his Dad, that is such a happy movie."
"i've never seen that one, ",it sound like a animated film.,comparison,but,mid,"i've never seen that one, but it sound like a animated film.",That would have too be Who Framed Roger Rabbit.
i thought it would be out of date for her ,no she loved it.,comparison,but,mid,i know.  i got my niece a shrek doll for christmas.  i thought it would be out of date for her but no she loved it.,It's huge though.  Have you seen all the Shrek junk out there you can buy.
"i knew that about the older movies, ",some of the newer ones?,comparison,but,mid,"i knew that about the older movies, but some of the newer ones?","Well, a lot of Disney movies are based on old fairy tales and legends."
that was weird.,"why was i so ready for her to ride her ""mother bear"" into battle.",comparison,but,begin,"right?! that was weird. but why was i so ready for her to ride her ""mother bear"" into battle.",I thought it was interesting how her mother turned into a bear.
"it's hard to recall, ",i think it was either the 1938 snow white and the seven dwarves or the 1942 bambi.,comparison,but,mid,"it's hard to recall, but i think it was either the 1938 snow white and the seven dwarves or the 1942 bambi. what about yourself?",Do you remember your first animated Disney movie growing up?
Really need to go back and watch some of these Disney classics.,binge watching once upon a time i've had an itch to do the same.,temporal,after,begin,after binge watching once upon a time i've had an itch to do the same. probably start with sleeping beauty or peter pan.,Mine also. Really need to go back and watch some of these Disney classics.
"he is in it, ",it has short stories from donald and goofy as well.,comparison,but,mid,"he is in it, but it has short stories from donald and goofy as well.",Does it star Mickey Mouse?
"yeah, i probably can guess, ",what was your favorite song?,comparison,but,mid,"yeah, i probably can guess, but what was your favorite song?","Right, wasn't his name chip?"
"true, i can't help ",singing that when i stay at a hotel.,comparison,but,mid,"true, i can't help but singing that when i stay at a hotel.",Obviously it was be our guest.
i liked pegasus ,you saw him grew up with hercules.,contingency,because,mid,i liked pegasus because you saw him grew up with hercules.,Which other characters did you like from the movie?
he was so topical with his improv riffs that you need to look some of his references up to understand them!,that makes aladdin a kind of time capsule as well as a great movie.,comparison,but,begin,he was so topical with his improv riffs that you need to look some of his references up to understand them! but that makes aladdin a kind of time capsule as well as a great movie.,He certainly made the Genie a unique and memorable character.
"i think so, ",i haven't seen it in so long i can't remember.,comparison,but,mid,"i think so, but i haven't seen it in so long i can't remember.",Didn't the whole movie end up being a dream in the end though?
"i don't know, obviously a fairytale ",a neat idea.,comparison,but,mid,"i don't know, obviously a fairytale but a neat idea.",Not for me.
"when snow white bakes a pie, at first it's round, ",in the next scene it's flat.,comparison,but,mid,"when snow white bakes a pie, at first it's round, but in the next scene it's flat.",What kind if mistakes?
no i haven't seen it ,i don't think it's going to be as good as the original.,comparison,but,mid,no i haven't seen it but i don't think it's going to be as good as the original.,Have you seen the new Beauty and the Beast yet?
plus it's live action ,there's only so much they can do.,contingency,so,mid,the remakes never are. plus it's live action so there's only so much they can do.,No I haven't seen it but I don't think it's going to be as good as the original.
oh everyone loved her as hermione.,she's done a pretty good job of getting awa y from that typecast.,comparison,but,begin,oh everyone loved her as hermione. but she's done a pretty good job of getting awa y from that typecast.,"That's true. I love Emma Watson though, ever since Harry Potter."
i think elsa is cool ,my favorite is still anna,comparison,but,mid,i think elsa is cool but my favorite is still anna,because she could hide her emotions and she was cold sometimes and not cold other times
"moana is so cute and a great story line , i mean a dangerous teen out to sea exploring, all ",to save her people!,comparison,but,mid,"moana is so cute and a great story line , i mean a dangerous teen out to sea exploring, all but to save her people!","Disney has managed to evolve very well, even their new Movies in 2017 are spectacular, like Moana ."
"yes i surely agree flawless, what about her dad trying to teach her about her duties as this young queen, ",withhold  her family secret.,comparison,but,mid,"yes i surely agree flawless, what about her dad trying to teach her about her duties as this young queen, but withhold  her family secret.","Moana is so cute and a great story line , I mean a dangerous teen out to sea exploring, all but to save her people!"
"mine too, i always liked belle ",she was smart and brave.,contingency,because,mid,"mine too, i always liked belle because she was smart and brave. she wasn't the typical damsel in distress.","Yes, I went and saw it when it was first released in the theaters. It was one of my favorite Disney movies growing up."
i brought my niece to see the movie and she was nervous that the best wouldn't find true love in time ,the final petal fell from the rose.,temporal,before,mid,i agree. the special effects were fantastic as well. i brought my niece to see the movie and she was nervous that the best wouldn't find true love in time before the final petal fell from the rose.,I think Emma Thompson did a terrific job as Belle. I didn't know she could sing so well.
"not that i know of, ",i bet one or two have some influences!,comparison,but,mid,"not that i know of, but i bet one or two have some influences!",It is! Are there any other Disney movies like that?
"...i'm thinking beauty and the beast wins, though i could also be saying that ",i have a bias in favor of animation.,contingency,because,mid,"...i'm thinking beauty and the beast wins, though i could also be saying that because i have a bias in favor of animation.","Uh...you could interpret Beauty as being about Stockholm Syndrome and it's better as is without Human Again, whereas Mary Poppins has Dick Van Dyke's bad cockney accent."
we were staying in a disney hotel and they had a small cafeteria area ,there was a big screen tv in there and they were just starting lion king when i got there.,expansion,and,mid,"no, at the hotel. we were staying in a disney hotel and they had a small cafeteria area and there was a big screen tv in there and they were just starting lion king when i got there. sat there and watched the whole thing.","Was this in the park, or what?"
someone made a porn version of pinochio ,disney would never do that.,comparison,but,mid,no it isn't. someone made a porn version of pinochio but disney would never do that.,Did you hear Pinochio is really a porn movie?
"i liked ariel too, ",my favorite character was flounder.,comparison,but,mid,"i liked ariel too, but my favorite character was flounder.","Me, too. My favorite character was Ariel. She sang beautifully."
i thought he was kind of on the dingy side.,", it made the movie comical.",comparison,but,begin,"i thought he was kind of on the dingy side. but, it made the movie comical.","I know. He was really funny, right?"
"i know right, ",it was a cute idea.,comparison,but,mid,"i know right, but it was a cute idea.",A VW Beetle that can talk.
"i know, ",everyone loves them.,contingency,because,mid,"i know, because everyone loves them.",They're doing a lot of remakes these days.
"it’s an amazing movie, ",also a classic story that speaks for itself.,comparison,but,mid,"i completely agree. it’s an amazing movie, but also a classic story that speaks for itself.","I’d have to say, Beauty and the Beast. I have always thought that movie was just a great story."
maybe it's just ,my boys weren't that into it.,contingency,because,mid,it was ok. i was hoping for more. especially with the rock in it. maybe it's just because my boys weren't that into it.,"Oh yeah, what did you think?"
me too!,i've been hearing that for a while now.,comparison,but,begin,me too! but i've been hearing that for a while now.,I heard they are making an Incredibles 2.
"i think i did, ",it's been years since i saw it.,comparison,but,mid,"i think i did, but it's been years since i saw it.",Did you ever see the Disney movie version of The Sword in the Stone?
"sources say no, ",that would be cool.,comparison,but,mid,"sources say no, but that would be cool.",well...will Eddie Murphy be reprising his iconic role as mushu?
i think that would have been a poor use of his skills.,"he was in the aladdin one, right?",comparison,although,begin,"i think that would have been a poor use of his skills. although he was in the aladdin one, right?",Don't you think they should have had Robin Williams in that role?
"i know, ",he would have been a great sebastian,comparison,but,mid,"i know, but he would have been a great sebastian","I think that would have been a poor use of his skills. Although he was in the Aladdin one, right?"
