arg1,arg2,relation,connective,type,original_utt,original_utt_prev
yeah they were the bad guys ,after some conflict they lost in the end,comparison,but,mid,yeah they were the bad guys but after some conflict they lost in the end,i hated the hunter friends of jane though
i haven't seen the cartoon version ,maybe they are the same with some changes,comparison,but,mid,i haven't seen the cartoon version but maybe they are the same with some changes,"No, I've only seen the cartoon version. Are they the same?"
"yes, now we are on the same page.","in general, disney movies are fantastic and a brand i trust.",comparison,but,begin,"yes, now we are on the same page. but in general, disney movies are fantastic and a brand i trust.","That's true. Bambi did that to me. His poor mother...well, we know what happened to her."
"i didn't know that, ",it makes sense.,comparison,but,mid,"i didn't know that, but it makes sense.",Did you know Lin Manuel Miranda wrote the music?
"no doubt, ",we sold it at a garage sale years ago.,comparison,but,mid,"no doubt, but we sold it at a garage sale years ago.",I'll bet that would be a collector's item now.
"that is a good point, ",dont you think it would of been made  by now?,comparison,but,mid,"that is a good point, but dont you think it would of been made  by now?",true but how the first one ended it set up a sequel
"talk about really waiting, ",it has been ten plus years,contingency,because,mid,"talk about really waiting, because it has been ten plus years","Yeah, but sometimes you have to wait for the really good ones"
"my favorite is toy story 2, ",i like jessie and bullseye a lot.,contingency,because,mid,"my favorite is toy story 2, because i like jessie and bullseye a lot.",Which is your favorite of the three movies?
"a long time ago, ","not too long back that color didn't exist, so maybe the early 50's.",comparison,but,mid,"a long time ago, but not too long back that color didn't exist, so maybe the early 50's.",Oh yea those are good choices. What year do you think those came out?
"a long time ago, but not too long back that color didn't exist, ",maybe the early 50's.,contingency,so,mid,"a long time ago, but not too long back that color didn't exist, so maybe the early 50's.",Oh yea those are good choices. What year do you think those came out?
they have terrific animated movies ,"they've also been doing live action for many, many years.",comparison,but,mid,"i know. they have terrific animated movies but they've also been doing live action for many, many years.",People seem to think that Disney is only recently doing live action movies.
i also went on the ride in disneyland ,kind of freaked out.,comparison,but,mid,i also went on the ride in disneyland but kind of freaked out.,"Oh yes, Kirk Douglas was really good in it."
good thing i was a cute little 4 year old when it happened ,everyone took pity on me when i sort of freaked out.,expansion,and,mid,it sure is. good thing i was a cute little 4 year old when it happened and everyone took pity on me when i sort of freaked out.,That's one heck of a time to find that out.
"i love robin, ",others could have did just as well.,comparison,but,mid,"i love robin, but others could have did just as well.",I think Robin Williams gave the Genie so much character in Aladdin.
"all fine actors, ",that role was practically made for robin.,comparison,but,mid,"all fine actors, but that role was practically made for robin.","Jim Carrey, Adam Sandler, Chris Rock to name a few"
"yes, and an indian princess from the tribe of native american indians called matoaka, whom they all knew as pocahontas ",of their long hair.,contingency,because,mid,"yes, and an indian princess from the tribe of native american indians called matoaka, whom they all knew as pocahontas because of their long hair.",The film Pocahontas is based on the biographical and real story of a sailor and soldier named John Smith!
he was helping other actors run their lines when george lucas was casting ,"after awhile, lucas realized that ford was perfect for the part.",expansion,and,mid,"he was helping other actors run their lines when george lucas was casting and after awhile, lucas realized that ford was perfect for the part.",Then how did he get it?
he was helping other actors run their lines when george lucas was casting and ,"awhile, lucas realized that ford was perfect for the part.",temporal,after,mid,"he was helping other actors run their lines when george lucas was casting and after awhile, lucas realized that ford was perfect for the part.",Then how did he get it?
