arg1,arg2,relation,connective,type,original_utt,original_utt_prev,arg1_dialogue_act,arg2_dialogue_act,arg1_special_dialogue_act,arg2_special_dialogue_act,arg1_sentiment,arg2_sentiment,arg1_gnode_entities,arg2_gnode_entities,arg1_topic,arg2_topic,arg1_cobot_topics,arg2_cobot_topics,arg1_cobot_topics_process,arg2_cobot_topics_process,arg1_flow_topics,arg2_flow_topics,arg1_intents,arg2_intents,arg1_signature,arg2_signature,arg1_actors,arg2_actors,arg1_gkg_entities,arg2_gkg_entities,arg1_gkg_keywords,arg2_gkg_keywords,arg1_gkg_etype_list,arg2_gkg_etype_list,arg1_non_ambiguous_named_entity_person,arg2_non_ambiguous_named_entity_person
for sure.,what's #1 for you?,comparison,but,begin,for sure. but what's #1 for you?,There have been a lot of great ones!,Statement,whQuestion,None,None,"('Neutral', 1.0)","('Neutral', 1.0)",[],[],['sport'],['sport'],['Phatic'],['Phatic'],None,None,[],[],[],[],None,None,[],[],,,,,[],[],True,True
"i like those genres, ",not so much the music videos.,comparison,but,mid,"i'm thinking more about something like hip hop or r & b music. i like those genres, but not so much the music videos.",Moreso that other instruments?,Statement,Reject,None,None,"('Neutral', 1.0)","('Negative', 1.0)",[],[],['sport'],['entertainment'],['Other'],['Music'],None,None,[],['music'],['opinion_provide_pos_patterns_those genres'],[],None,None,"[{'name': None, 'id': 1823, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['those genres'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97decdfcc0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': None, 'id': 1824, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['the music videos'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97debfdef0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 1823, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['those genres'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97decdfcc0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",,,those genres,the music videos,[],[],True,True
people make fun of them ,i like their sound.,comparison,but,mid,people make fun of them but i like their sound.,"Yes, they are great.",Statement,Statement,None,None,"('Positive', 1.0)","('Neutral', 1.0)","[('Thing', 269.04325, 'fun of')]","[('Thing', 243.5195, 'their sound')]",['tech'],['sport'],['Phatic'],['Other'],None,None,[],[],[],['opinion_provide_pos_patterns_sound'],None,None,"[{'name': None, 'id': 399, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['person', 'people'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97e0a29eb8>, 'shows': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97dee87278>}, 'gkg': None, 'granular_actor_types': {'person': 0.45454545454545453}, 'granular_entity_types': {}}, {'name': 'fun of', 'id': 1825, 'status': None, 'engaged': [], 'lexeme': 'fun of', 'alias': ['fun of'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97debecb00>}, 'gkg': 'kg:/g/11b_3d3jn6', 'granular_actor_types': {}, 'granular_entity_types': {'song by ricky gervais': 1}, 'gkg_name': 'fun of', 'gkg_type': ['Thing']}, {'name': None, 'id': 1824, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['the music videos'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97debfdef0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': 'sound', 'id': 1004, 'status': None, 'engaged': [], 'lexeme': 'sound', 'alias': ['sound'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97df9440b8>}, 'gkg': 'kg:/g/11f53pbpnx', 'granular_actor_types': {}, 'granular_entity_types': {'song by academy of st martin in the fields, neville marriner, and philip langridge': 1}, 'gkg_name': 'their sound', 'gkg_type': ['Thing']}, {'name': None, 'id': 399, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['person', 'people'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97e0a29eb8>, 'shows': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97dee87278>}, 'gkg': None, 'granular_actor_types': {'person': 0.45454545454545453}, 'granular_entity_types': {}}, {'name': 'fun of', 'id': 1825, 'status': None, 'engaged': [], 'lexeme': 'fun of', 'alias': ['fun of'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97debecb00>}, 'gkg': 'kg:/g/11b_3d3jn6', 'granular_actor_types': {}, 'granular_entity_types': {'song by ricky gervais': 1}, 'gkg_name': 'fun of', 'gkg_type': ['Thing']}]",fun of,their sound,,,"[('Thing', 269.04325, 'fun of')]","[('Thing', 243.5195, 'their sound')]",True,True
sounds rough.,", i can probably help you.",comparison,but,begin,"sounds rough. but, i can probably help you.","Yes, I have a paper due on that subject tomorrow.",Accept,Statement,None,None,"('Neutral', 1.0)","('Positive', 1.0)",[],[],['sport'],['sport'],['Movies_TV'],['Math'],None,None,[],[],[],['menu_request'],None,None,"[{'name': 'sound', 'id': 1004, 'status': None, 'engaged': [], 'lexeme': 'sound', 'alias': ['sound'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97df9440b8>}, 'gkg': 'kg:/g/11f53pbpnx', 'granular_actor_types': {}, 'granular_entity_types': {'song by academy of st martin in the fields, neville marriner, and philip langridge': 1}, 'gkg_name': 'their sound', 'gkg_type': ['Thing']}]",[],,,,,[],[],True,True
"i get that, ",i was never really into him.,comparison,but,mid,"i get that, but i was never really into him. i like when doves cry and little red corvette.",What?! He was a genius!,Statement,Statement,None,None,"('Neutral', 1.0)","('Neutral', 1.0)","[('TVSeason', 586.6175, 'i get that'), ('Movie', 192.94537499999998, 'Get That Girl')]",[],['tech'],['sport'],['Other'],['Phatic'],None,None,[],[],[],[],None,None,"[{'name': 'i', 'id': 534, 'status': None, 'engaged': [], 'lexeme': 'i', 'alias': ['i'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97e06bb2e8>}, 'gkg': 'kg:/g/1q5j4dd81', 'granular_actor_types': {}, 'granular_entity_types': {'song by walk off the earth': 1}, 'gkg_name': 'to know', 'gkg_type': ['Thing']}, {'name': 'get that', 'id': 385, 'status': None, 'engaged': [], 'lexeme': 'get that', 'alias': ['get that'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97e0b499b0>}, 'gkg': 'kg:/m/0cnbr35', 'granular_actor_types': {}, 'granular_entity_types': {'2008 film': 1}, 'gkg_name': 'Get That Girl', 'gkg_type': ['Movie']}]","[{'name': 'i', 'id': 534, 'status': None, 'engaged': [], 'lexeme': 'i', 'alias': ['i'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97e06bb2e8>}, 'gkg': 'kg:/g/1q5j4dd81', 'granular_actor_types': {}, 'granular_entity_types': {'song by walk off the earth': 1}, 'gkg_name': 'to know', 'gkg_type': ['Thing']}, {'name': 'get that', 'id': 385, 'status': None, 'engaged': [], 'lexeme': 'get that', 'alias': ['get that'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97e0b499b0>}, 'gkg': 'kg:/m/0cnbr35', 'granular_actor_types': {}, 'granular_entity_types': {'2008 film': 1}, 'gkg_name': 'Get That Girl', 'gkg_type': ['Movie']}]","Get That Girl, i get that",,,,"[('TVSeason', 586.6175, 'i get that'), ('Movie', 192.94537499999998, 'Get That Girl')]",[],True,True
"well there's a few, ",the one that really stands out would be en vogue,comparison,but,mid,"well there's a few, but the one that really stands out would be en vogue","What musical group thats gone away or you never hear from anymore, would you like to see make a come back?",Statement,Statement,None,None,"('Positive', 1.0)","('Neutral', 1.0)",[],"[('MusicGroup', 770.944152, 'En Vogue'), ('Movie', 873.3689999999999, 'The One')]",['sport'],['sport'],['Phatic'],['Literature'],None,None,[],[],[],[],None,None,[],"[{'name': 'en vogue', 'id': 1827, 'status': None, 'engaged': [], 'lexeme': 'en vogue', 'alias': ['en vogue'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97debb6978>}, 'gkg': 'kg:/m/02201g', 'granular_actor_types': {}, 'granular_entity_types': {'r&amp;b group': 1}, 'gkg_name': 'En Vogue', 'gkg_type': ['MusicGroup']}, {'name': 'the one', 'id': 1506, 'status': None, 'engaged': [], 'lexeme': 'the one', 'alias': ['the one'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97df05add8>}, 'gkg': 'kg:/m/02np6r', 'granular_actor_types': {}, 'granular_entity_types': {'2001 film': 1}, 'gkg_name': 'The One', 'gkg_type': ['Movie']}, {'name': None, 'id': 1826, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['that really stands out'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97dfa609e8>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",,"En Vogue, The One",,that really stands out,[],"[('MusicGroup', 770.944152, 'En Vogue'), ('Movie', 873.3689999999999, 'The One')]",True,True
"i guess tlc, ",they are minus one group member,comparison,but,mid,"i guess tlc, but they are minus one group member",What group would you like to see come back.,Statement,Clarify,None,None,"('Neutral', 1.0)","('Neutral', 1.0)",[],"[('Thing', 285.14, 'Group Member')]",['sport'],['business'],['Math'],['Music'],None,None,[],[],[],[],None,None,"[{'name': None, 'id': 1828, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['guess tlc'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97deab6198>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'en vogue', 'id': 1827, 'status': None, 'engaged': [], 'lexeme': 'en vogue', 'alias': ['en vogue'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97debb6978>}, 'gkg': 'kg:/m/02201g', 'granular_actor_types': {}, 'granular_entity_types': {'r&amp;b group': 1}, 'gkg_name': 'En Vogue', 'gkg_type': ['MusicGroup']}, {'name': 'the one', 'id': 1506, 'status': None, 'engaged': [], 'lexeme': 'the one', 'alias': ['the one'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97df05add8>}, 'gkg': 'kg:/m/02np6r', 'granular_actor_types': {}, 'granular_entity_types': {'2001 film': 1}, 'gkg_name': 'The One', 'gkg_type': ['Movie']}, {'name': None, 'id': 1826, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['that really stands out'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97dfa609e8>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': 'group member', 'id': 1829, 'status': None, 'engaged': [], 'lexeme': 'group member', 'alias': ['group member'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97debe12e8>}, 'gkg': 'kg:/m/0w_231k', 'granular_actor_types': {}, 'granular_entity_types': {'fictional character': 1}, 'gkg_name': 'Group Member', 'gkg_type': ['Thing']}, {'name': None, 'id': 1828, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['guess tlc'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97deab6198>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",,Group Member,guess tlc,,[],"[('Thing', 285.14, 'Group Member')]",True,True
"he also did scores that are talked about less, ",are no less wonderful.,comparison,but,mid,"he also did scores that are talked about less, but are no less wonderful.","I know he did some classics that everyone recognizes - North by Northwest, Psycho.",whQuestion,Reject,None,None,"('Negative', 1.0)","('Positive', 1.0)",[],[],['sport'],['business'],['Sports'],['Phatic'],None,None,[],['travel'],[],[],None,None,"[{'name': None, 'id': 1830, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['score'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97dea8d080>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'group member', 'id': 1829, 'status': None, 'engaged': [], 'lexeme': 'group member', 'alias': ['group member'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97debe12e8>}, 'gkg': 'kg:/m/0w_231k', 'granular_actor_types': {}, 'granular_entity_types': {'fictional character': 1}, 'gkg_name': 'Group Member', 'gkg_type': ['Thing']}]","[{'name': None, 'id': 1830, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['score'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97dea8d080>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",,,score,,[],[],True,True
"it's romantic also, ","eerie and mysterious, since the movie deals with the mystery of why tippi hedren is the way she is.",comparison,but,mid,"another herrmann hitchcock score i love is marnie. it's romantic also, but eerie and mysterious, since the movie deals with the mystery of why tippi hedren is the way she is.",He did a ton of Alfred Hitchcock films. You've already mentioned two of his most well known - North by Northwest and Psycho.,Statement,nAnswer,None,None,"('Positive', 1.0)","('Positive', 1.0)",[],"[('Movie', 1614.3295, 'The Way'), ('Movie', 738.626, 'Garfield: The Movie'), ('Movie', 692.5946799999999, 'The Mystery of Picasso'), ('Person', 1185.572144, 'Tippi Hedren'), ('MusicAlbum', 525.7635, 'She Is')]",['sport'],['entertainment'],['Other'],['Movies_TV'],None,None,[],['movie'],[],[],None,None,[],"[{'name': 'the way', 'id': 608, 'status': None, 'engaged': [], 'lexeme': 'the way', 'alias': ['the way'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97e0470cc0>}, 'gkg': 'kg:/m/0crs5bt', 'granular_actor_types': {}, 'granular_entity_types': {'2010 film': 1}, 'gkg_name': 'The Way', 'gkg_type': ['Movie']}, {'name': 'the movie', 'id': 836, 'status': None, 'engaged': [], 'lexeme': 'the movie', 'alias': ['the movie'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97dfdfbbe0>}, 'gkg': 'kg:/m/01yzvd', 'granular_actor_types': {'product': 0.42857142857142855, 'object': 0.09523809523809523}, 'granular_entity_types': {'2004 film': 1}, 'gkg_name': 'Garfield: The Movie', 'gkg_type': ['Movie']}, {'name': 'the mystery', 'id': 1831, 'status': None, 'engaged': [], 'lexeme': 'the mystery', 'alias': ['the mystery'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97debe1160>}, 'gkg': 'kg:/m/02z5c5x', 'granular_actor_types': {}, 'granular_entity_types': {'1956 film': 1}, 'gkg_name': 'The Mystery of Picasso', 'gkg_type': ['Movie']}, {'name': 'tippi hedren', 'id': 1832, 'status': None, 'engaged': [], 'lexeme': 'tippi hedren', 'alias': ['tippi hedren'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97dea47ef0>}, 'gkg': 'kg:/m/01q697', 'granular_actor_types': {}, 'granular_entity_types': {'american actress': 1}, 'gkg_name': 'Tippi Hedren', 'gkg_type': ['Person']}, {'name': 'is', 'id': 403, 'status': None, 'engaged': [], 'lexeme': 'is', 'alias': ['is', 'that i'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97e0a4ccf8>}, 'gkg': 'kg:/g/11cnn1k69l', 'granular_actor_types': {}, 'granular_entity_types': {'song by audrey assad': 1}, 'gkg_name': 'it is', 'gkg_type': ['Thing']}]",,"She Is, The Mystery of Picasso, Garfield: The Movie, Tippi Hedren, The Way",,,[],"[('Movie', 1614.3295, 'The Way'), ('Movie', 738.626, 'Garfield: The Movie'), ('Movie', 692.5946799999999, 'The Mystery of Picasso'), ('Person', 1185.572144, 'Tippi Hedren'), ('MusicAlbum', 525.7635, 'She Is')]",True,True
"the music brings the film alive, ",it also has a life of its own.,comparison,but,mid,"that's what makes a great composer. the music brings the film alive, but it also has a life of its own.","You know, I cannot even think of some of these films without hearing the score in my head.",nAnswer,Statement,None,None,"('Positive', 1.0)","('Positive', 1.0)",[],"[('TVSeries', 276.241863625, 'Get a Life'), ('MusicAlbum', 906.189332, 'A Life of Its Own')]",['entertainment'],['business'],['Movies_TV'],['Psychology'],None,None,"['movie', 'music']",[],[],[],None,None,"[{'name': None, 'id': 344, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['the music'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97e2d9b668>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 1833, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['the film'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97deaa7da0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'the way', 'id': 608, 'status': None, 'engaged': [], 'lexeme': 'the way', 'alias': ['the way'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97e0470cc0>}, 'gkg': 'kg:/m/0crs5bt', 'granular_actor_types': {}, 'granular_entity_types': {'2010 film': 1}, 'gkg_name': 'The Way', 'gkg_type': ['Movie']}, {'name': 'the movie', 'id': 836, 'status': None, 'engaged': [], 'lexeme': 'the movie', 'alias': ['the movie'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97dfdfbbe0>}, 'gkg': 'kg:/m/01yzvd', 'granular_actor_types': {'product': 0.42857142857142855, 'object': 0.09523809523809523}, 'granular_entity_types': {'2004 film': 1}, 'gkg_name': 'Garfield: The Movie', 'gkg_type': ['Movie']}, {'name': 'the mystery', 'id': 1831, 'status': None, 'engaged': [], 'lexeme': 'the mystery', 'alias': ['the mystery'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97debe1160>}, 'gkg': 'kg:/m/02z5c5x', 'granular_actor_types': {}, 'granular_entity_types': {'1956 film': 1}, 'gkg_name': 'The Mystery of Picasso', 'gkg_type': ['Movie']}, {'name': 'tippi hedren', 'id': 1832, 'status': None, 'engaged': [], 'lexeme': 'tippi hedren', 'alias': ['tippi hedren'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97dea47ef0>}, 'gkg': 'kg:/m/01q697', 'granular_actor_types': {}, 'granular_entity_types': {'american actress': 1}, 'gkg_name': 'Tippi Hedren', 'gkg_type': ['Person']}, {'name': 'is', 'id': 403, 'status': None, 'engaged': [], 'lexeme': 'is', 'alias': ['is', 'that i'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97e0a4ccf8>}, 'gkg': 'kg:/g/11cnn1k69l', 'granular_actor_types': {}, 'granular_entity_types': {'song by audrey assad': 1}, 'gkg_name': 'it is', 'gkg_type': ['Thing']}]","[{'name': None, 'id': 1834, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['a life of own'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97dea93128>}, 'gkg': 'kg:/m/05sxxv', 'granular_actor_types': {}, 'granular_entity_types': {'sitcom': 1}, 'gkg_name': 'Get a Life', 'gkg_type': ['TVSeries']}, {'name': None, 'id': 344, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['the music'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97e2d9b668>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 1833, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['the film'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97deaa7da0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",,"Get a Life, A Life of Its Own","the music, the film",,[],"[('TVSeries', 276.241863625, 'Get a Life'), ('MusicAlbum', 906.189332, 'A Life of Its Own')]",True,True
"i've heard of them, ",i can't remember any of their songs.,comparison,but,mid,"i've heard of them, but i can't remember any of their songs.",I think I'd have to say Imagine Dragons.,nAnswer,nAnswer,None,None,"('Neutral', 1.0)","('Negative', 1.0)","[('MusicAlbum', 303.27000000000004, 'heard of them')]","[('Thing', 254.79475000000002, 'Their Songs')]",['sport'],['entertainment'],['Music'],['Music'],None,None,[],['music'],[],[],None,None,"[{'name': 'heard of', 'id': 472, 'status': None, 'engaged': [], 'lexeme': 'heard of', 'alias': ['heard of'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97e07ed470>}, 'gkg': 'kg:/m/0x7fxz_', 'granular_actor_types': {}, 'granular_entity_types': {'album by bosco &amp; peck': 1}, 'gkg_name': 'heard of them', 'gkg_type': ['MusicAlbum']}, {'name': None, 'id': 1834, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['a life of own'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97dea93128>}, 'gkg': 'kg:/m/05sxxv', 'granular_actor_types': {}, 'granular_entity_types': {'sitcom': 1}, 'gkg_name': 'Get a Life', 'gkg_type': ['TVSeries']}]","[{'name': 'song', 'id': 342, 'status': None, 'engaged': [], 'lexeme': 'songs', 'alias': ['song', 'songs', 'versions of'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97e2dfda58>}, 'gkg': 'kg:/g/11bv5zk1qm', 'granular_actor_types': {'communication': 0.23076923076923078}, 'granular_entity_types': {'song by jake holmes': 1}, 'gkg_name': 'Her Song', 'gkg_type': ['Thing']}, {'name': 'heard of', 'id': 472, 'status': None, 'engaged': [], 'lexeme': 'heard of', 'alias': ['heard of'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97e07ed470>}, 'gkg': 'kg:/m/0x7fxz_', 'granular_actor_types': {}, 'granular_entity_types': {'album by bosco &amp; peck': 1}, 'gkg_name': 'heard of them', 'gkg_type': ['MusicAlbum']}]",heard of them,Their Songs,,,"[('MusicAlbum', 303.27000000000004, 'heard of them')]","[('Thing', 254.79475000000002, 'Their Songs')]",True,True
"i haven't, ",my sister got the chance.,comparison,but,mid,"i haven't, but my sister got the chance.",Have you ever seen them in concert?,Statement,Statement,None,None,"('Neutral', 1.0)","('Positive', 1.0)",[],"[('Movie', 296.960125, 'Sister My Sister'), ('CivicStructure', 640.99525, 'the chance')]",['sport'],['sport'],['Phatic'],['Phatic'],None,None,[],[],[],[],None,None,"[{'name': 'song', 'id': 342, 'status': None, 'engaged': [], 'lexeme': 'songs', 'alias': ['song', 'songs', 'versions of'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97e2dfda58>}, 'gkg': 'kg:/g/11bv5zk1qm', 'granular_actor_types': {'communication': 0.23076923076923078}, 'granular_entity_types': {'song by jake holmes': 1}, 'gkg_name': 'Her Song', 'gkg_type': ['Thing']}]","[{'name': 'sister', 'id': 1029, 'status': None, 'engaged': [], 'lexeme': 'sister', 'alias': ['sister'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97dfc7f4e0>}, 'gkg': 'kg:/m/06stfd', 'granular_actor_types': {'person': 0.29411764705882354}, 'granular_entity_types': {'1994 film': 1}, 'gkg_name': 'Sister My Sister', 'gkg_type': ['Movie']}, {'name': 'the chance', 'id': 1805, 'status': None, 'engaged': [], 'lexeme': 'the chance', 'alias': ['the chance'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7f97dfba8160>}, 'gkg': 'kg:/m/0k0v3nl', 'granular_actor_types': {}, 'granular_entity_types': {'theater in poughkeepsie, new york': 1}, 'gkg_name': 'the chance', 'gkg_type': ['CivicStructure', 'Thing', 'Place']}]",,"Sister My Sister, the chance",,,[],"[('Movie', 296.960125, 'Sister My Sister'), ('CivicStructure', 640.99525, 'the chance')]",True,True
