arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"they made some improvements on offense, ",they also lost some quality players at wide receiver.,comparison,but,mid,"they made some improvements on offense, but they also lost some quality players at wide receiver.",I'm thinking they'll win 8 or 9 games this season but not more than that.
that's true ,i think a 8 or 9 game win season is very possible.what do you think?,comparison,but,mid,that's true but i think a 8 or 9 game win season is very possible.what do you think?,"They made some improvements on offense, but they also lost some quality players at wide receiver."
i figure that they'll win 6  games this season...maybe 7 ,that's about it.,comparison,but,mid,i figure that they'll win 6  games this season...maybe 7 but that's about it.,That's true but I think a 8 or 9 game win season is very possible.What do you think?
"well, they did do some improvements on offense, ",they didn't do anything to improve their defense.,comparison,but,mid,"well, they did do some improvements on offense, but they didn't do anything to improve their defense.",Why are you thinking so few?
"i know, ",for some reason they concentrated on offense again.,comparison,but,mid,"i know, but for some reason they concentrated on offense again.",Me neither as they had chances in the draft to pick up some youth and free agency had some good players available.
I could go on and on about any team in the NFL.,the cowboys are your favorite!,comparison,but,begin,but the cowboys are your favorite! have a good night.,"I could, you know. I could go on and on about any team in the NFL."
yeah i'd agree ,i'm not sure if they still are,comparison,but,mid,yeah i'd agree but i'm not sure if they still are,Well for a while it was the Broncos
i think that ,their coaching isn't very good,contingency,because,mid,i think that because their coaching isn't very good,They were unable to win the superbowl last year
i heard the raiders players will save big on taxes ,of this deal.,contingency,because,mid,i heard the raiders players will save big on taxes because of this deal.,I think that stinks.
"i think thats part of it, ",yeah they arent young anywhere,comparison,but,mid,"i think thats part of it, but yeah they arent young anywhere",Well they can last longer if theyre smart.
it could cost them ,if hes hurt then they are geniuses.,comparison,but,mid,it could cost them but if hes hurt then they are geniuses.,I admit the 1 year deal was a good thing no matter what you say
"everyone asks about favorite teams, ",what i want to know is what is your most despised nfl team?,comparison,but,mid,"everyone asks about favorite teams, but what i want to know is what is your most despised nfl team?",There are plenty of sports teams there.
i don't like them ,of their known history of cheating.,contingency,because,mid,i don't like them because of their known history of cheating.,I feel like that's a common response to that question.  Why don't you like them.
usually when someone receives a punishment it's ,they did something wrong.,contingency,because,mid,i don't think they were cleared.  usually when someone receives a punishment it's because they did something wrong.,I think they were cleared the last time something like that happened.
"a lot of people like him, ",something about him just makes me very suspicious of him.,comparison,but,mid,"a lot of people like him, but something about him just makes me very suspicious of him.",He's another reason I don't like the Patriots.
"no, they got to the superbowl ",lost to the baltimore ravens.,comparison,but,mid,"no, they got to the superbowl but lost to the baltimore ravens.",I thought they had won it a few years ago when John Harbaugh was the coach.
"well, i'm a dolphins fan ",the falcons are on the rise.,comparison,but,mid,"well, i'm a dolphins fan but the falcons are on the rise.","Falcons Vs Dolphins, what are your thoughts?"
"i know people say ""pre-season doesn't count"" ",i feel it's just as imporant.,comparison,but,mid,"i know people say ""pre-season doesn't count"" but i feel it's just as imporant.","Well, i'm a Dolphins fan but the Falcons are on the rise."
"yes, i'd like to say miami ",i got a feeling it will be atlanta by 7,comparison,but,mid,"yes, i'd like to say miami but i got a feeling it will be atlanta by 7",So back to game one.....
"you can win a super bowl like that, ",have to give him a good supporting cast.,comparison,but,mid,"you can win a super bowl like that, but have to give him a good supporting cast.",Extremely solid and unspectacular all at once.
"they might make wild card if they're lucky, ",that division is a killer.,comparison,but,mid,"they might make wild card if they're lucky, but that division is a killer.",But the writing is on the wall for Alex Smith: you ain't the future.
"i don't know all that much about any of them, ",i'm excited to see how myles garrett does with the browns,comparison,but,mid,"i don't know all that much about any of them, but i'm excited to see how myles garrett does with the browns",Who is your favorite NFL rookie going into next season?
"i don't know enough about him to know one way or the other, ",i'm a bit surprised they even drafted a quarterback,comparison,but,mid,"i don't know enough about him to know one way or the other, but i'm a bit surprised they even drafted a quarterback",Maybe they'll have that kind of luck with DeShone Kizer
"a lot of people were speculating that they would try to trade him away, ",it hasn't happened yet,comparison,but,mid,"a lot of people were speculating that they would try to trade him away, but it hasn't happened yet",I wonder if they'll use Osweiler as their starter this season?
"they also said the browns might try to get jimmy garoppolo from the patriots, ",their asking price was just too high,comparison,but,mid,"they also said the browns might try to get jimmy garoppolo from the patriots, but their asking price was just too high","A lot of people were speculating that they would try to trade him away, but it hasn't happened yet"
i can't really all of them to be honest ,the best one i'd say was a lion king reference.,comparison,but,mid,i can't really all of them to be honest but the best one i'd say was a lion king reference.,What would people say?
"i am not sure, ",my vote would go to fran tarkenton.,comparison,but,mid,"i am not sure, but my vote would go to fran tarkenton.",Who is considered the most famous quarterback of all time in the NFL?
"he played for two teams, ",he became famous with the denver broncos.,comparison,but,mid,"he played for two teams, but he became famous with the denver broncos.","Who did the quarterback, John Elway, play for?"
"that's good, ",i have a tough time when they don't provide me with any tangible results or services for my money.,comparison,but,mid,"that's good, but i have a tough time when they don't provide me with any tangible results or services for my money.",Well I still have fun and enjoy them.
the falcons do have nfl mvp matt ryan ,they are playing in the most competitive division.,comparison,but,mid,the falcons do have nfl mvp matt ryan but they are playing in the most competitive division.,"No they are going to bring home a lombardi trophy to Atlanta,Georgia!"
i was actually asking ,i'm not sure if i do!,contingency,because,mid,i was actually asking because i'm not sure if i do!,What about players? Do you have a favorite?
"yeah, it only seats 30,000 ",the environment is more intense.,contingency,so,mid,"yeah, it only seats 30,000 so the environment is more intense.",I hear they're in Stubhub.
i'm not sure.,", it probably relates to the fact that jim thorpe was from the sac and fox nation.",comparison,but,begin,"i'm not sure. but, it probably relates to the fact that jim thorpe was from the sac and fox nation.",Why was that?
"they have made lots of changes, ","yes, he has been okay back there.",comparison,but,mid,"they have made lots of changes, but yes, he has been okay back there.",The Raiders are clearly better with him running the show.
"the raiders look good on paper, ",you never know when they get on the field.,comparison,but,mid,"the raiders look good on paper, but you never know when they get on the field.",His stats should get better with all the new additions on offense.
"of course, ",mostly i just want to enjoy some great competition.,comparison,but,mid,"of course, but mostly i just want to enjoy some great competition.",Are you rooting for any specific teams?
"i like the seahawks, ",i won't be disappointed if a number of teams are successful this year.,comparison,but,mid,"i like the seahawks, but i won't be disappointed if a number of teams are successful this year.","Don't leave me hanging, which team?"
"they had some issues with sanchez, ",they should be getting better.,comparison,but,mid,"they had some issues with sanchez, but they should be getting better.",I am hoping the Jets will do well this year.
that's questionable ,he was very good.,comparison,but,mid,that's questionable but he was very good.,The all time best.
"you can go by stats, ","what about performance in the clutch, etc?",comparison,but,mid,"you can go by stats, but what about performance in the clutch, etc?","Yeah, with all the different positions."
most people say the bears ,", i think it is the vikings.",comparison,but,mid,"most people say the bears but, i think it is the vikings.",Who is the biggest rival in their division?
"yea, i agree that the seahawks have been trending downward, ",they are still really good.,comparison,but,mid,"yea, i agree that the seahawks have been trending downward, but they are still really good.",I believe that was four SB losses for the Broncos.
"yea, he seems to improvise a lot, ",he is very good at it.,comparison,but,mid,"yea, he seems to improvise a lot, but he is very good at it.","Yea, I think so. He has proven enough."
"yea, it could, ",he has been fairly lucky so far.,comparison,but,mid,"yea, it could, but he has been fairly lucky so far.","Yea, the only bad part is that it could potentially expose them to injury."
would you say that ,of all the hits that they take?,contingency,because,mid,would you say that because of all the hits that they take?,I think I would say that quarterback is the toughest to play.
"that is true, ",there are normally several plays each game when they are all by themselves!,comparison,but,mid,"that is true, but there are normally several plays each game when they are all by themselves!","Well, often times those guys get help from their safeties with the big time receivers."
"they have the room, ",i doubt they with that young kid in the wings,comparison,but,mid,"they have the room, but i doubt they with that young kid in the wings",What about the Giants?  Are they going to have room to resign Eli to one more contract?
i know he is good now ,at some point father time will catch up,comparison,but,mid,i know he is good now but at some point father time will catch up,"Well, Brady has said he's playing till he's 45"
i do - ,he had all of those neck issues.,comparison,but,mid,i do - but he had all of those neck issues.,I know - the drop off will be quick. Remember Peyton?
well not much of a shocker here ,i see that the patriots will be that team you want to beat.,comparison,but,mid,well not much of a shocker here but i see that the patriots will be that team you want to beat.,"It's that time, NFL season is closing in. Who in your eyes will be the team to beat?"
"well, i am not saying it will be a better record ",it is going to be just as good maybe a game better.,comparison,but,mid,"well, i am not saying it will be a better record but it is going to be just as good maybe a game better.",Better than a 17-2 winning season?
that is a weapon within itself ,lets not forget he has a new weapon in tight end martellus bennett!,comparison,but,mid,that is a weapon within itself but lets not forget he has a new weapon in tight end martellus bennett! mix him in with randall cobb and jordy nelson.,"With a man like Aaron Rodgers, having an NFL history with career passing efficiency rating over 100! I don't see much trouble for them to grab another NFC North title this season."
"of course they have, ",they've won so much lately.,comparison,but,mid,"of course they have, but they've won so much lately.","Not really, I mean I'm sure they've lost before."
"probably not, ",i'm sure they will again soon.,comparison,but,mid,"probably not, but i'm sure they will again soon.",I don't think they've won in a while though.
"but i mean, it's more ",there are two teams out here.,contingency,because,mid,"yeah. but i mean, it's more because there are two teams out here.",Why? Didn't the 49ers do okay last year?
and i feel like all of my friends are fans of one ,not the other.,comparison,but,mid,right. and i feel like all of my friends are fans of one but not the other.,The Raiders and the 49ers.
And I feel like all of my friends are fans of one but not the other.,they play in different conferences?,comparison,but,begin,but they play in different conferences? i feel like this shouldn't be a problem.,Right. And I feel like all of my friends are fans of one but not the other.
"it's not a huge problem or anything, ",it's difficult to get people excited.,comparison,but,mid,"it's not a huge problem or anything, but it's difficult to get people excited.",But they play in different conferences? I feel like this shouldn't be a problem.
Landry only had 4 tds last year,didn't they beat pittsburgh last year?,comparison,but,begin,but didn't they beat pittsburgh last year?,He doesn't have anybody to throw to. Landry only had 4 tds last year
"yes, a lot of players hide their injuries just ",they can  keep playing,contingency,so,mid,"yes, a lot of players hide their injuries just so they can  keep playing",Do you thinks that the players claims are ligitimate
"i love their consistency, ",i hate their individual parts.,comparison,but,mid,"i love their consistency, but i hate their individual parts.",How do you feel about the Patriots as an organization?
"i think it would be hard not to see that they are great, ",that they steal and cheat to get results.,comparison,but,mid,"i think it would be hard not to see that they are great, but that they steal and cheat to get results.","Yes, I think many people share your view."
"again, he most likely is, ",i feel disappointed that he is.,comparison,but,mid,"again, he most likely is, but i feel disappointed that he is.",Do you think that Tom Brady is the best quarterback ever?
"i get what you're saying about being impressed by them, ",still feeling let down by them.,comparison,but,mid,"i get what you're saying about being impressed by them, but still feeling let down by them.","Again, he most likely is, but I feel disappointed that he is."
"no, they have a perfect fit and understanding of each other, ",no one else could be on the same page as them.,expansion,and,mid,"no, they have a perfect fit and understanding of each other, and no one else could be on the same page as them.",So no one else could fill their shoes?
"i know i won my league last year, ",the falcons for me came up short.,comparison,but,mid,"i know i won my league last year, but the falcons for me came up short.",Just hearing those words gets me excited.
i have just never been a fan of them ,"of the self proclaimed ""america's"" team.",contingency,because,mid,"i have just never been a fan of them because of the self proclaimed ""america's"" team.","Not a fan either, as I can't stand Jerry Jones."
"yeah, he sucks, ",cody kessler is way better and he isn't a bad guy.,comparison,but,mid,"yeah, he sucks, but cody kessler is way better and he isn't a bad guy.",Who Johnny Manziel?
"the lions are decent, ",not a great team.,comparison,but,mid,"the lions are decent, but not a great team.","The Lions have been pretty bad since losing Calvin Johnson, and their quarterback is kind of weak too."
"it would be nice, ",that would be an extreme long shot.,comparison,but,mid,"it would be nice, but that would be an extreme long shot.",I was hoping the Browns were going to get there this year.
"i might be biased because blue is my favorite color, ",the broncos blue jerseys look pretty great,comparison,but,mid,"i might be biased because blue is my favorite color, but the broncos blue jerseys look pretty great",Which NFL team do you think has the best uniforms?
i might be biased ,"blue is my favorite color, but the broncos blue jerseys look pretty great",contingency,because,mid,"i might be biased because blue is my favorite color, but the broncos blue jerseys look pretty great",Which NFL team do you think has the best uniforms?
"i prefer their primary orange ones myself, ",they're pretty good,comparison,but,mid,"i prefer their primary orange ones myself, but they're pretty good","I might be biased because blue is my favorite color, but the Broncos blue jerseys look pretty great"
"those are pretty cool, ",i don't like their new all black alternate uniforms,comparison,but,mid,"those are pretty cool, but i don't like their new all black alternate uniforms","Sure, but if I have to go with a red team, I'd pick the 49ers and their red and gold"
"neither do i, ",i think that's because they missed a good opportunity to outline the numbers in gold to include all the team's colors,comparison,but,mid,"neither do i, but i think that's because they missed a good opportunity to outline the numbers in gold to include all the team's colors","Those are pretty cool, but I don't like their new all black alternate uniforms"
"neither do i, but i think that's ",they missed a good opportunity to outline the numbers in gold to include all the team's colors,contingency,because,mid,"neither do i, but i think that's because they missed a good opportunity to outline the numbers in gold to include all the team's colors","Those are pretty cool, but I don't like their new all black alternate uniforms"
"everyone hates on the tampa bay buccaneers' new uniforms, ",i actually think they're pretty cool,comparison,but,mid,"everyone hates on the tampa bay buccaneers' new uniforms, but i actually think they're pretty cool",So who do you think has the worst uniforms in the NFL?
"they do look odd, ",when i look at their old uniforms i think the decision was the right one,comparison,but,mid,"they do look odd, but when i look at their old uniforms i think the decision was the right one",I feel the same way about the Jaguars new multi-colored helmets
"i also don't like that the dallas cowboys almost always wear white at home games, ",i hear that they're changing things around,comparison,but,mid,"i also don't like that the dallas cowboys almost always wear white at home games, but i hear that they're changing things around","They do look odd, but when I look at their old uniforms I think the decision was the right one"
"well, he's a top 5 qb for sure ",not the best player overall.,comparison,but,mid,"well, he's a top 5 qb for sure but not the best player overall.",For me it is Joe Montana.
"i agree, ",great middle linebackers are rare.,comparison,but,mid,"i agree, but great middle linebackers are rare.",The linebacker position is realy key to a great defense.
"yeah, i mean i don't love nfl football ",i don't hate it either.,comparison,but,mid,"yeah, i mean i don't love nfl football but i don't hate it either.","Sure, I was thinking the games and the teams."
"he's a good coach, ",you can only do so much.,comparison,but,mid,"he's a good coach, but you can only do so much.",I'm glad they didn't fire him though.
"not bad, not great, ",not somebody who will get you to the super bowl.,comparison,but,mid,"not bad, not great, but not somebody who will get you to the super bowl.",He's the definition of an average QB.
"yeah, i'm really pumped ",i think he has his hands full.,comparison,but,mid,"yeah, i'm really pumped but i think he has his hands full.",Have you been following Coach McDermott this offseason?
"that's a good point, they may say they are going to relax on the rules, ",that doesn't mean they actually will.,comparison,but,mid,"that's a good point, they may say they are going to relax on the rules, but that doesn't mean they actually will.",I wonder how much they will actually allow.
"i agree, ",you do have to make limits somewhere and it is easier there.,comparison,but,mid,"i agree, but you do have to make limits somewhere and it is easier there.","I agree, I think they should make some exceptions as that is definitely not a modern weapon or anything."
"i suppose so, ",that will still lead to some nice fines!,comparison,but,mid,"i suppose so, but that will still lead to some nice fines!","I agree, but you do have to make limits somewhere and it is easier there."
i like aaron rodgers ,you know my team is the lions so i have to say that matthew stafford is better.,comparison,but,mid,i like aaron rodgers but you know my team is the lions so i have to say that matthew stafford is better.,Yeah definitely we deserve it with all our hard work.
"that maybe so, ",the man is a good wide receiver.,comparison,but,mid,"that maybe so, but the man is a good wide receiver.","Like who? Don't say Dez Bryant, who I think is over paid."
"i'll give you that, ","i wasn't banking on him, ezekiel elliott.",comparison,but,mid,"i'll give you that, but i wasn't banking on him, ezekiel elliott.","Please, he played in 13 games last year and his defensive game was not so hot."
he has the reputation of being a dirty player; ,he is effective.,comparison,but,mid,he has the reputation of being a dirty player; but he is effective.,"I know, I was really excited when we got him from the Lions."
"i've been impressed with him in the past, ",i'm concerned why green bay would trade him away.,comparison,but,mid,"i've been impressed with him in the past, but i'm concerned why green bay would trade him away.","That might be a good fit, I've been a fan of his for some time."
"that's always a concern, ",i feel like he's more durable than the other guys we've had the past couple of seasons.,comparison,but,mid,"that's always a concern, but i feel like he's more durable than the other guys we've had the past couple of seasons.",And if he can keep from getting injured.
"well they had a bit of a rough season last year, ",it should be better this year.,comparison,but,mid,"well they had a bit of a rough season last year, but it should be better this year.",What are the prospects for the Eagles?
"they went with 7 wins and 9 losses, ",i hope for better this year.,comparison,but,mid,"they went with 7 wins and 9 losses, but i hope for better this year.","Really, how'd they do last season."
"they are a great weapon in the qb's arsenal, and i'm not saying they aren't important, ",they get a lot more publicity as a part of the team.,comparison,but,mid,"they are a great weapon in the qb's arsenal, and i'm not saying they aren't important, but they get a lot more publicity as a part of the team.",Wide Receiver? What makes you think so?
"just like with the wr, i'm not saying they aren't important, ",a lot of what they do is a result of what the other players do.,comparison,but,mid,"just like with the wr, i'm not saying they aren't important, but a lot of what they do is a result of what the other players do.",Why? They are part of every play!
"i know, ",they always act like it's all the qb.,comparison,but,mid,"i know, but they always act like it's all the qb.","Exactly, but when the OL had all those injuries and restructures his rating fell bad."
"maybe not in a given season, ","overall, free agency and the draft keep teams competitive.",comparison,but,mid,"maybe not in a given season, but overall, free agency and the draft keep teams competitive.",So there really is no parity.
"he was the best player at smu, ",they pulled him quick.,contingency,so,mid,"he was the best player at smu, so they pulled him quick.",Is he good?
my husband is a saints fan ,the kids and i root for the steelers.,comparison,but,mid,my husband is a saints fan but the kids and i root for the steelers.,Who do you want to go see?
"yeah, we kinda have love hate relationship...",i thought your rival was seahawks?,comparison,but,mid,"yeah, we kinda have love hate relationship...but i thought your rival was seahawks?",Arizona Cardinals. I've been a fan since they moved from St. Louis.
"my husband is from st. paul, ",we root for minnesota against packers.,contingency,so,mid,"my husband is from st. paul, so we root for minnesota against packers.",Ha ha! Cheeseheads hates that.
Why do you ask?,it's arguably the worst in the league.,contingency,because,begin,because it's arguably the worst in the league.,Not yet.  Why do you ask?
"so would i, ","if not them, then maybe the lions.",comparison,but,mid,"so would i, but if not them, then maybe the lions.","Well, I would like to see the Packers in it."
most teams don't ,its going to have to start with matt ryan.,comparison,but,mid,most teams don't but its going to have to start with matt ryan.,How do the Falcons comeback after chocking in the Superbowl?
the pressure is definitely on ,they've just had disappointment after disappointment.,contingency,because,mid,the pressure is definitely on because they've just had disappointment after disappointment.,Cam Newton has alot to prove to his team this season.
i can't help ,think of all the effort that these guys put out to get to that spot and i get excited for them.,comparison,but,mid,it is to me. i can't help but think of all the effort that these guys put out to get to that spot and i get excited for them.,"Rookie camp?  Come on man, that's not that exciting."
"oh really, ",who is going to win?,contingency,so,mid,"oh really, so who is going to win?",I predict the Patriots do not win the Super Bowl.
yeah the offense is strong ,i think defense wins football games.,comparison,but,mid,yeah the offense is strong but i think defense wins football games.,"Because they have more talent on offense than anybody.  Roethlisberger, AB, LeVeon and now Martavis is back."
"We need history, stats, the last time this happened, that happened etc",we don't even analyze the inancial markets in such details.,comparison,but,begin,but we don't even analyze the inancial markets in such details.,"Well, we do love knowing a lot about sports. We need history, stats, the last time this happened, that happened etc"
someone probably already has done it.,what's the point black schole equation doesn't work.,comparison,but,begin,someone probably already has done it. but what's the point black schole equation doesn't work.,Can we do something similar for the NFL?
which is why the ltcm went bankrupt.,"if we know why it doesn't work, then we can make it work for the nfl and predict the games.",comparison,but,begin,"which is why the ltcm went bankrupt. but if we know why it doesn't work, then we can make it work for the nfl and predict the games.",Someone probably already has done it. But what's the point Black Schole equation doesn't work.
"it's got some issues, ",gives us a great correlation as to who the better player is.,comparison,but,mid,"anyway, so the ratings, yeah. it's got some issues, but gives us a great correlation as to who the better player is.",Haha. You think you're so funny
"It's got some issues, but gives us a great correlation as to who the better player is.","better players do not always win the game, so what's the point?",comparison,but,begin,"but better players do not always win the game, so what's the point?","Anyway, so the ratings, yeah. It's got some issues, but gives us a great correlation as to who the better player is."
"but better players do not always win the game, ",what's the point?,contingency,so,mid,"but better players do not always win the game, so what's the point?","Anyway, so the ratings, yeah. It's got some issues, but gives us a great correlation as to who the better player is."
only thignn new would be to put that in a graph.,you can't it's just one number for each,comparison,but,begin,the nfl already has this. it's called average yards gained by run. for the individual players as well as for the team. only thignn new would be to put that in a graph. but you can't it's just one number for each,Run efficiency would be runs attempted divided by yards gained.
i do follow a lot of the nfl stats ,only teams i like.,comparison,but,mid,i do follow a lot of the nfl stats but only teams i like.,"Yes, I thought you might know."
i haven't been following those teams too closely ,i would actually say that the dolphins will do the best in 2017.,comparison,but,mid,i haven't been following those teams too closely but i would actually say that the dolphins will do the best in 2017.,"Of the three NFL teams in the state of Florida, which do you think is going to have the best season in 2017?"
"like i said, i haven't been following too closely ",i think that miami has the stronger roster and a slightly easier schedule.,comparison,but,mid,"like i said, i haven't been following too closely but i think that miami has the stronger roster and a slightly easier schedule.",Really? You don't think Tampa Bay will have a good year?
i understand them not wanting to get hurt ,it used to be a real game.,comparison,but,mid,i understand them not wanting to get hurt but it used to be a real game.,"Yeah, it was kind of funny, I thought."
i guess that's something ,not really much.,comparison,but,mid,i guess that's something but not really much.,First possession in the Super Bowl for the conference that wins the Pro Bowl maybe.
the pro bowl's kind of like preseason ,your job's not on the line.,comparison,but,mid,the pro bowl's kind of like preseason but your job's not on the line.,I have to agree with you there.
"there are some real stars today, ",i loved football back then.,comparison,but,mid,"there are some real stars today, but i loved football back then.",Those were the days.
"i watch them on tv every sunday, ",i have not been able to attend a game live in a few years.,comparison,but,mid,"i watch them on tv every sunday, but i have not been able to attend a game live in a few years.",Have you been able to check out any Chicago Bears games lately?
"church is great and all, ",that's not what i'm talking about.,comparison,but,mid,"church is great and all, but that's not what i'm talking about.",Are you a church-goer?
he is good ,their are alot of players that would be good in that system.,comparison,but,mid,brady is a product of the system. he is good but their are alot of players that would be good in that system.,"Maybe, but Brady is still their."
he has been out a year and didn't do anything his last year in seattle ,he was hurt.,contingency,because,mid,beastmode is washed up. he has been out a year and didn't do anything his last year in seattle because he was hurt.,And they added players on offense that only makes them better.
philip rivers is a future hall of fame quarterback he just always comes up short ,of the team.,contingency,because,mid,philip rivers is a future hall of fame quarterback he just always comes up short because of the team.,"I know, it's not like the Chargers are like the Cleveland Browns."
i don't know how they'll be received in la ,i think philip rivers will have another good season for the chargers.,comparison,but,mid,i don't know how they'll be received in la but i think philip rivers will have another good season for the chargers.,Philip Rivers is a future Hall of Fame quarterback he just always comes up short because of the team.
they made a few ,i don't think it'll be enough to contend or compete with the raiders or the chiefs.,comparison,but,mid,they made a few but i don't think it'll be enough to contend or compete with the raiders or the chiefs.,I hope they made some good signings in the offseason.
i'm not forgetting the bronco's defense ,i just think they're offense is going to look terrible this year.,comparison,but,mid,i'm not forgetting the bronco's defense but i just think they're offense is going to look terrible this year.,Don't discount the Broncos. They still have a solid defense if not one of the best in the NFL.
"i'm not sure, ","the baltimore ravens, the cincinnati bengals, and pittsburgh steelers always battle it out for the last wild card spots, whoever doesn't win the division.",contingency,because,mid,"i'm not sure, because the baltimore ravens, the cincinnati bengals, and pittsburgh steelers always battle it out for the last wild card spots, whoever doesn't win the division.",They might be able to sneak into a Wild Card spot though don't you think?
"i'm not sure, because the baltimore ravens, the cincinnati bengals, ","pittsburgh steelers always battle it out for the last wild card spots, whoever doesn't win the division.",expansion,and,mid,"i'm not sure, because the baltimore ravens, the cincinnati bengals, and pittsburgh steelers always battle it out for the last wild card spots, whoever doesn't win the division.",They might be able to sneak into a Wild Card spot though don't you think?
it'll be tough for sure ,i think defense goes a long way and the broncos at the least have that.,comparison,but,mid,it'll be tough for sure but i think defense goes a long way and the broncos at the least have that.,"I'm not sure, because the Baltimore Ravens, the Cincinnati Bengals, and Pittsburgh Steelers always battle it out for the last Wild Card spots, whoever doesn't win the division."
i haven't been to a browns game for a long time.,i do watch the games.,comparison,but,begin,i haven't been to a browns game for a long time.  but i do watch the games.,Of course.  Every year for 10 years.
"it's like fantasy football, ",with the local paper.,comparison,but,mid,"it's like fantasy football, but with the local paper.",That sounds like fun.
yes i am going to go out and get some snacks ,i can sit right on that tv.,contingency,so,mid,yes i am going to go out and get some snacks so i can sit right on that tv.,While I guess we will know in couple of hours how this is going to pan out .
"that's the best part, ","it lets s know who's coming in, what value they bring, etc",contingency,because,mid,"that's the best part, because it lets s know who's coming in, what value they bring, etc","In 1980. And in 1984, Mel Kiper started doign the analysis of the draft."
i think that is right ,everyone should be treated the same.,comparison,but,mid,i think that is right but everyone should be treated the same.,Yeah some are harsh fines too.
"i agree, ",he may just want to push thru the pain.,comparison,but,mid,"i agree, but he may just want to push thru the pain.","Again, it really is Brady's problem. He knows when he is hit or not."
"russell wilson's good, ",i think my team will beat you this season!,comparison,but,mid,"russell wilson's good, but i think my team will beat you this season!","Yup, always!"
"i don't think there's an official cut off age, ",so many players are pushing 40.,comparison,but,mid,"i don't think there's an official cut off age, but so many players are pushing 40.","Really, what is the cutoff age again?"
"i don't know if he's officially retired yet, ",bret farve was definetely the oldest for a while.,comparison,but,mid,"i don't know if he's officially retired yet, but bret farve was definetely the oldest for a while.",I wonder how the oldest player in the NFL is.
"lynch will be solid, ",he is not the player he once was with the seahawks.,comparison,but,mid,"lynch will be solid, but he is not the player he once was with the seahawks.",How will Marshawn Lynch fit into the Raiders team?
"i know, ",i feel somewhat uncomfortable about supporting the sport.,comparison,but,mid,"i know, but i feel somewhat uncomfortable about supporting the sport.","But you're not playing, just watching!"
"wow, i had heard rumblings ",had no idea it was so serious.,comparison,but,mid,"wow, i had heard rumblings but had no idea it was so serious.",It's been in the news a lot recently. There was also a Hollywood dramatization of some of the early findings.
i think it may in a way ,the new ones it wont.,comparison,but,mid,i think it may in a way but the new ones it wont.,I wonder if that will affect the players.
"has to be the patriots again, ",i think the packers will surge this year.,comparison,but,mid,"has to be the patriots again, but i think the packers will surge this year.",Who do you got for the Super Bowl this year?
"i saw that, they could make a run, ",not the super bowl.,comparison,but,mid,"i saw that, they could make a run, but not the super bowl.","Absolutely, he's got the arm, their team got better on defense during the offseason."
"i think the patriots as well, ",i think the falcons are good for the repeat.,comparison,but,mid,"i think the patriots as well, but i think the falcons are good for the repeat.","Well, who do you have?"
"i say 9-10 wins, they could win the division, ",they have to beat the pats twice.,comparison,but,mid,"i say 9-10 wins, they could win the division, but they have to beat the pats twice.",What do you think the Dolphins will do this year?
"you're probably right, ","i think they are improved from last year, and they added new pieces.",comparison,but,mid,"you're probably right, but i think they are improved from last year, and they added new pieces.","That won't happen, you can't beat the at Gillette."
"yea, both of those teams will probably still be contenders, ",maybe other teams will rise.,comparison,but,mid,"yea, both of those teams will probably still be contenders, but maybe other teams will rise.",I'll be watching.
"yea, reid has had some playoff success in the past, ",never brought superbowls.,comparison,but,mid,"yea, reid has had some playoff success in the past, but never brought superbowls.","Yea, they seem like they may be one of those teams built to win in the regular season."
"they keep fielding great teams, ",not winning when it matters most.,comparison,but,mid,"they keep fielding great teams, but not winning when it matters most.",Yea and it seems similar in Kansas City.
"you're right, ",the guy sure knows how to win games.,comparison,but,mid,"you're right, but the guy sure knows how to win games.","Yea, well they have a balanced attack anyway. Alex Smith isn't gonna win any throwing competitions."
"yea, neither are stars, ",they work well together.,comparison,but,mid,"yea, neither are stars, but they work well together.",They have a couple of running backs that can play too.
"i know, ",they can take steps to prevent concussions.,comparison,but,mid,"i know, but they can take steps to prevent concussions.",It's even worse than I thought!
"i didn't know much about him before, ",respect him a lot now.,comparison,but,mid,"he comes across really well in the show. i didn't know much about him before, but respect him a lot now.",I definitely will. I'm a big fan of the head coach Bruce Arians.
he works his players hard ,always with their best interests in mind.,comparison,but,mid,he works his players hard but always with their best interests in mind.,What do you mean?
"that's a real shame, ",i guess it's part of what makes it authentic.,comparison,but,mid,"that's a real shame, but i guess it's part of what makes it authentic.",I don't think so. There's a bit of swearing in it.
i like cam newton ,he takes a beating out there.,comparison,but,mid,i like cam newton but he takes a beating out there.,They were unstoppable until the Super Bowl.
"i don't know much about the dolphins, ",i do like arizona.,comparison,but,mid,"i don't know much about the dolphins, but i do like arizona.",I like the Dolphins and Arizona Cardinals.
that's tough ,if you have good season it's probably still not as good as the patriots.,contingency,because,mid,that's tough because if you have good season it's probably still not as good as the patriots.,That and they play in the Patriots division.
"dak played solid last year, ",it will be interesting to see this new season.,comparison,but,mid,"dak played solid last year, but it will be interesting to see this new season.",They have a good young core of players and teams will be ready for them this year.
"people loved romo, ","for whatever reason, he couldn't show up when it counted.",comparison,but,mid,"people loved romo, but for whatever reason, he couldn't show up when it counted.  i just hope dak can get them over the hump.",For him to step in last year and lead them was huge.  Not having Tony Romo looking over his shoulder could be good and bad.
