arg1,arg2,relation,connective,type,original_utt,original_utt_prev
i just figured he hated him ,he wasn't good at magic.,contingency,because,mid,not really. i just figured he hated him because he wasn't good at magic.,"Yeah, but have you ever thought about why?"
it doesn't excuse his attitude ,he'd really been done bad.,comparison,but,mid,i agree. it doesn't excuse his attitude but he'd really been done bad.,I know that was sad. It explains how he felt towards Harry.
i like it ,we get to see them as teenagers for the first time exploring their first love sort of thing.,contingency,because,mid,i like it because we get to see them as teenagers for the first time exploring their first love sort of thing. and i like the ballroom scene.,"Oh yeah, that one is pretty good, too. Why is it your favorite?"
he was all brawn and no brain.,looks count for something when you are exploring.,comparison,but,begin,she didn't seem to have much in common with him. he was all brawn and no brain. but looks count for something when you are exploring. plus i think she was trying to get ron to make a move by making him jealous.,Hermiony did look really pretty in her dress. It seems like she went for kind of a bad boy.
"no, he didn't.",that was his own fault.,comparison,but,begin,"no, he didn't. but that was his own fault. he wouldn't dance so his date found someone else.",Ron did seem a little jealous about the two of them. He didn't really have a good time at the dance.
"agreed, a lot of the show of power ",that was just kinda cheesy in the other movies.,temporal,before,mid,"agreed, a lot of the show of power before that was just kinda cheesy in the other movies.","The sheer power was amazing, it actually felt real for the first time."
"throughout the whole series all he's really said though is to trust harry, ",he must know what he's doing.,contingency,so,mid,"yeah. throughout the whole series all he's really said though is to trust harry, so he must know what he's doing.",He must have a lot of faith in Harry if he can get killed and know that things are going to work out.
"i was always the same age as the actors, ",i literally felt like i grew up with them.,contingency,so,mid,"i know what you mean. i was always the same age as the actors, so i literally felt like i grew up with them.","I grew up with Harry, Ron, and Hermione."
me too!,i think my favorite is order of the phoenix.,comparison,but,begin,me too! but i think my favorite is order of the phoenix.,I always loved Goblet of Fire.
"when she sayd "" i always wanted to use that spell"" ","she hits him with a good one, i love that scene.",temporal,after,mid,"when she sayd "" i always wanted to use that spell"" after she hits him with a good one, i love that scene.","When she and Snape have the battle in the main hall, it is equal parts funny and sad."
"it showed that she was a powerful witch, ",still cool and sweet about it.,comparison,but,mid,"it showed that she was a powerful witch, but still cool and sweet about it.","When she sayd "" I always wanted to use that spell"" after she hits him with a good one, I love that scene."
they hinted the whole series she was.,she cared more about kids than being known for her power.,comparison,but,begin,they hinted the whole series she was. but she cared more about kids than being known for her power.,"It showed that she was a powerful witch, but still cool and sweet about it."
i do not think anyone ,lily and dumbledore ever actually liked snape before he died.,comparison,but,mid,i do not think anyone but lily and dumbledore ever actually liked snape before he died.,That scene just cemented it. That she did not really like Snape.
"maybe not in the movies, ",in the books she's a hilarious character.,comparison,but,mid,"maybe not in the movies, but in the books she's a hilarious character.",Really? I didn't feel like she did anything at all in the movies!
"she's also a great quidditch player, ",they don't show her playing quidditch at all in the movies.,comparison,but,mid,"she's also a great quidditch player, but they don't show her playing quidditch at all in the movies.",I can't picture that at all.
"i have seen a couple of the films, ",they don't do much for me.,comparison,but,mid,"i have seen a couple of the films, but they don't do much for me.",I don't really get the hype either.
There are so many!,"if you had to choose just one, who would it be?",comparison,but,begin,"but if you had to choose just one, who would it be?","Oh gosh, I don't know. There are so many!"
"this may be unusual, ",i like snape.,comparison,but,mid,"this may be unusual, but i like snape.","But if you had to choose just one, who would it be?"
it is funny ,you hate him for almost all of the movies until the very end.,contingency,because,mid,it is funny because you hate him for almost all of the movies until the very end.,"Exactly, he is such a great character that way."
"i havent, ",i've seen all the movies.,comparison,but,mid,"i havent, but i've seen all the movies.",Have you read the harry potter books?
"harry potter has lots of memborable things, ",that one tops all!,comparison,but,mid,"i agree! harry potter has lots of memborable things, but that one tops all!","""Snape Kills Dumbledore."""
"maybe in the last few movies, ",in the first few he seemed useless.,comparison,but,mid,"maybe in the last few movies, but in the first few he seemed useless.",What do you mean? He's done a bunch.
"well, true ",i think that's because the first few movies were meant more for little kids.,comparison,but,mid,"well, true but i think that's because the first few movies were meant more for little kids.","Maybe in the last few movies, but in the first few he seemed useless."
"well, true but i think that's ",the first few movies were meant more for little kids.,contingency,because,mid,"well, true but i think that's because the first few movies were meant more for little kids.","Maybe in the last few movies, but in the first few he seemed useless."
i also liked the movie adaptation ,i'm a big robert pattenson fan.,contingency,because,mid,my favorite book was the goblet of fire. i also liked the movie adaptation because i'm a big robert pattenson fan.,I really enjoyed the prizoner of azkaban.
"i enjoyed the, i was sad to see the series end.",of course knew it had to at some point.,comparison,but,begin,"i enjoyed the, i was sad to see the series end. but of course knew it had to at some point.",What are your thoughts on Harry Potter and the Deathly Hallows: Part 1 and Part 2?
they are dark ,it is based off the books and i mean they had to start making them more adult.,comparison,but,mid,they are dark but it is based off the books and i mean they had to start making them more adult.,The series certainly spanned a long time. I find them slightly too dark.
"i don't know that more adult equals darker, ",i get what you are saying.,comparison,but,mid,"i don't know that more adult equals darker, but i get what you are saying.",They are dark but it is based off the books and I mean they had to start making them more adult.
did you know that in the one scene where helena bonham carter is writing mudblood on hermione they show it one one arm ,then next shot it is on the other?.,comparison,but,mid,did you know that in the one scene where helena bonham carter is writing mudblood on hermione they show it one one arm but then next shot it is on the other?.,"I don't know that more adult equals darker, but I get what you are saying."
"yeah, the last movie was great especially the battle.",it seemed to be all battle.,comparison,but,begin,"yeah, the last movie was great especially the battle.  but it seemed to be all battle.","I agree, there was the story lesson about the Hallows themselves."
"i know what you mean, it was like a huge cool battle ",not many plot devices.,comparison,but,mid,"i know what you mean, it was like a huge cool battle but not many plot devices.","Yeah, the last movie was great especially the battle.  But it seemed to be all battle."
i like all of them ,i have to say harry potter and the sorcerer's stone is my favorite.,comparison,but,mid,i like all of them but i have to say harry potter and the sorcerer's stone is my favorite.,What is your favorite one.
"hi, i’m going to a costume party with the theme of harry potter movies, ",i need to come up with something.,contingency,so,mid,"hi, i’m going to a costume party with the theme of harry potter movies, so i need to come up with something.",Me too
i am a mature lady who is not thin ,we have the same body type.,contingency,so,mid,i am a mature lady who is not thin so we have the same body type.  what do you suggest?,Could you pull off a Professor Sprout outfit?
"professor sprout’s costume in “harry potter and the chamber of secrets” has a brown robe made up of burlap-style material, ",almost any graduation gown that isn’t black could be dyed brown.,comparison,but,mid,"professor sprout’s costume in “harry potter and the chamber of secrets” has a brown robe made up of burlap-style material, but almost any graduation gown that isn’t black could be dyed brown.",I am a mature lady who is not thin so we have the same body type.  What do you suggest?
he saved harry ,of his love for her!,contingency,because,mid,but he loved lily though! he saved harry because of his love for her!,Because he unapologetically abused his students for years.
"i acknowledge that snape saved a lot of people, harry included, by doing what he did, ",that does not absolve him of a lifetime of being an abuser.,comparison,but,mid,"exactly. i acknowledge that snape saved a lot of people, harry included, by doing what he did, but that does not absolve him of a lifetime of being an abuser.",...Well when you put it like that...
the only reason he hated harry is ,he reminded him of james.,contingency,because,mid,the only reason he hated harry is because he reminded him of james.,"Well, it was a little weird maybe."
"so, people love snape and give him all sorts of credit, ",i always found him creepy.,comparison,but,mid,"so, people love snape and give him all sorts of credit, but i always found him creepy.","True, he hated James so much."
"it was so sad when harry was walking to the forest to die, ",there was one part that i really loved.,comparison,but,mid,"it was so sad when harry was walking to the forest to die, but there was one part that i really loved.",What'd you think of the ending?
yeah you're right about that.,the kids fought them off bravely.,comparison,but,begin,yeah you're right about that. but the kids fought them off bravely.,That's true. I just thought they would have made more provisions knowing there were huge trolls in the area.
malfoy was a victim of bad circumstances ,i still never liked the boy.,comparison,but,mid,i know that's right. malfoy was a victim of bad circumstances but i still never liked the boy.,They were but Gryffindor did deserve to win the House Cup. They put their lives in danger.
"she's a trip, ",i think my favorite by far is mcgonagall.,comparison,but,mid,"she's a trip, but i think my favorite by far is mcgonagall.","Besides Snape, I would have to say Luna Lovegood."
never thought about that ,you're right.,comparison,but,mid,never thought about that but you're right.,Yeah and contemporary in way.
"i never dressed up for the book releases, ",i did dress as harry potter for halloween when i was a kid.,comparison,but,mid,"i never dressed up for the book releases, but i did dress as harry potter for halloween when i was a kid.","I remember that on the day it was released, I went to the book store dressed as Professor Dumbledore."
"i like him quite a bit, ",he's a bit odd.,comparison,but,mid,"i like him quite a bit, but he's a bit odd. what do you mean?","Okay, so what did you think of Sirius?"
"well, i think it would be that way with any nephew ",uncle who have never really met (except when harry was a baby).,expansion,and,mid,"well, i think it would be that way with any nephew and uncle who have never really met (except when harry was a baby).","Well, the Harry/Sirius dynamic is a bit, strange."
"it really was, ",still it's essential to the story.,comparison,but,mid,"it really was, but still it's essential to the story.","True, I guess I just thought it seemed sudden."
"tell me about it, she's a little strange ",adds depth to the show.,comparison,but,mid,"tell me about it, she's a little strange but adds depth to the show.","We got a good look at Luna too, she's quite the character."
there are a lot of movies ,i could for sure be there to watch one at a time.,comparison,but,mid,there are a lot of movies but i could for sure be there to watch one at a time. that's a great idea!,"Yes, we were going to watch the first one The Sorcerers Stone tonight?"
the first one was much better.,what can you do.,comparison,but,begin,i agree. the first one was much better. but what can you do. he died.,"No, the actor."
"everyone thinks she's crazy, ",she actually knows what she's talking about.,comparison,but,mid,"i also like when professor trelawney gives them divination readings. everyone thinks she's crazy, but she actually knows what she's talking about.",I liked the scene when they're in the Ministry of Magic and they're trying to save the Prophecy.
"well, in the first book they almost match it up scene for scene, ",they cut out some of the stuff at the end when they are trying to get to the stone.,comparison,but,mid,"well, in the first book they almost match it up scene for scene, but they cut out some of the stuff at the end when they are trying to get to the stone.",Does that not happen?
i've seen the first one a really long time ago ,i never finished it.,comparison,but,mid,really?  i've seen the first one a really long time ago but i never finished it.,Harry Potter hands down.
i know there are a lot of them ,everything about them is great.,comparison,but,mid,you have to!  i know there are a lot of them but everything about them is great.,Really?  I've seen the first one a really long time ago but I never finished it.
"well, there's eight harry potter movies ",that new movie fantastic beasts and where to find them takes place in the same universe.,comparison,but,mid,"well, there's eight harry potter movies but that new movie fantastic beasts and where to find them takes place in the same universe.  it happens before harry potter.",How many movies are there?
"that was brutal, ",an apt metaphor for the horrible things that happen to people for no good reason.,comparison,but,mid,"that was brutal, but an apt metaphor for the horrible things that happen to people for no good reason.","He wasn't a very good example, and I think he paid for it with his life."
i like him ,he's been through so much and so have i plus he never gives up on a task or a person.,contingency,because,mid,i like him because he's been through so much and so have i plus he never gives up on a task or a person.,Yes I think he is a very interesting character.
"i really like the deathly hallows, part one.",the ending is so sad.,comparison,although,begin,"i really like the deathly hallows, part one. although the ending is so sad.",What's your favorite Harry Potter movie?
"any of them really, ",especially when i end up having a harry potter marathon and can watch several of them back to back.,comparison,but,mid,"i love when i get a chance to rewatch the harry potter movies. any of them really, but especially when i end up having a harry potter marathon and can watch several of them back to back.","That's true. Plus, we get to learn more about Ginny, even though she's one of my least favorite characters."
i wish mcgonagall had as big of a part in the movies as she did in the books ,i definitely wanted to see more of maggie smith in each movie.,contingency,because,mid,same here! i wish mcgonagall had as big of a part in the movies as she did in the books because i definitely wanted to see more of maggie smith in each movie.,I love Hagrid and McGonagall. Robbie Coltrane is the perfect Hagrid and I've love Dame Maggie Smith since I watched Peter Pan as a kid.
same with timothy spall as wormtail; i loathe the character ,he did such an amazing job with it.,comparison,but,mid,"oh yeah, she was fantastic as bellatrix. same with timothy spall as wormtail; i loathe the character but he did such an amazing job with it.","I even fell for some of the actors that played awful characters too; like Helena Bonham Carter playing Bellatrix, I don't know who else could have pulled that role off so perfectly."
a lot of people jumped into loving him because he died and how he died ,i think that kind of misses the whole point of his character.,comparison,but,mid,"yeah, i think he's one of those love it or hate it characters. a lot of people jumped into loving him because he died and how he died but i think that kind of misses the whole point of his character.","I did like Rickman and I couldn't imagine anyone else in the part. I didn't really love Snape's storyline, though."
a lot of people jumped into loving him ,he died and how he died but i think that kind of misses the whole point of his character.,contingency,because,mid,"yeah, i think he's one of those love it or hate it characters. a lot of people jumped into loving him because he died and how he died but i think that kind of misses the whole point of his character.","I did like Rickman and I couldn't imagine anyone else in the part. I didn't really love Snape's storyline, though."
"i really loved the harry potter movies, ",i wish we could've learned more about some of the characters.,comparison,but,mid,"i really loved the harry potter movies, but i wish we could've learned more about some of the characters. they're fascinating.","Yeah, I think he's one of those love it or hate it characters. A lot of people jumped into loving him because he died and how he died but I think that kind of misses the whole point of his character."
"we know she was snape's friend, james's wife, and harry's mother, ",we never get to know her as an individual.,comparison,but,mid,"lily, for one. we know she was snape's friend, james's wife, and harry's mother, but we never get to know her as an individual.",Like who?
"we know she was snape's friend, james's wife, ","harry's mother, but we never get to know her as an individual.",expansion,and,mid,"lily, for one. we know she was snape's friend, james's wife, and harry's mother, but we never get to know her as an individual.",Like who?
"i know, ",it feels like we learned a lot more about james than we did about her.,comparison,but,mid,"i know, but it feels like we learned a lot more about james than we did about her.","Well, she was obviously kind and willing to do anything for the people she loved."
i hear you.,"i'll tell you, amos' reaction after cedric's death gets me every time.",comparison,but,begin,"i hear you. but i'll tell you, amos' reaction after cedric's death gets me every time. it's the most realistic reaction i've ever seen.",No? I really prefer him as Cedric; seeing him in Twilight really kind of ruined it for me!
"my favorite movie was the fourth one, ",of the tri-wizard tournament and the visiting wizarding schools.,contingency,because,mid,"at times, sure. my favorite movie was the fourth one, because of the tri-wizard tournament and the visiting wizarding schools.",Hey friend! Do you think the Harry Potter movies are as good as the books?
"i enjoyed the beauxbatons blue uniforms, ",it's hard to go wrong with the classic hogwarts robes with house crests.,comparison,but,mid,"i enjoyed the beauxbatons blue uniforms, but it's hard to go wrong with the classic hogwarts robes with house crests.","Plus the name is a smart pun on the ""sturm und drang"" music and literary aesthetic. Which school uniforms were your favorite in the films?"
"i partly thought it was a little opportunistic, ",for me the last movies were the most emotionally intense because i never finished the book so all the action was actually a surprise.,comparison,but,mid,"i partly thought it was a little opportunistic, but for me the last movies were the most emotionally intense because i never finished the book so all the action was actually a surprise.",What did you think about the last book being split into two movies?
"i partly thought it was a little opportunistic, but for me the last movies were the most emotionally intense ",i never finished the book so all the action was actually a surprise.,contingency,because,mid,"i partly thought it was a little opportunistic, but for me the last movies were the most emotionally intense because i never finished the book so all the action was actually a surprise.",What did you think about the last book being split into two movies?
"i think it had already been spoiled, ",dobby's death was definitely the toughest part.,comparison,but,mid,"i think it had already been spoiled, but dobby's death was definitely the toughest part.","Wow, you really never finished the book? So what was the most emotional part of the final films?"
Which scenes are you talking about?,", the scene where harry, ron, and hermione were running away from the death eaters in the woods.",expansion,for example,begin,"for example, the scene where harry, ron, and hermione were running away from the death eaters in the woods.","Oh, right. I forgot you did not read the books. Which scenes are you talking about?"
That was scary.,i thought the battle scene could have been more epic.,comparison,but,begin,but i thought the battle scene could have been more epic.,"Oh yeah, and how about the scene when they visited Godric's Hollow and the old lady turned out to be the snake? That was scary."
sure it helped that it was the shortest book ,that made it easier.,contingency,so,mid,sure it helped that it was the shortest book so that made it easier.,I liked that for the most part it kept to the story line.
i don't know if i could pick!,one of my favorite things is how much snape loves lily.,comparison,but,begin,i don't know if i could pick! but one of my favorite things is how much snape loves lily. it makes me so sad at the same time though.,What do you think is the best part of the Harry Potter series?
"ultimately, all of his actions are to protect harry ",he's the last piece of her that he can ever hold onto.,contingency,because,mid,"his love for lily really dictates how he acts throughout the entire series. ultimately, all of his actions are to protect harry because he's the last piece of her that he can ever hold onto.",Why do you think that?
i just think of when snape is trying to teach harry occlumency ,he's being so mean when he goes into his memories.,expansion,and,mid,"he does a really good job of hiding that love, though. i just think of when snape is trying to teach harry occlumency and he's being so mean when he goes into his memories.","His love for Lily really dictates how he acts throughout the entire series. Ultimately, all of his actions are to protect Harry because he's the last piece of her that he can ever hold onto."
"yeah, he was being mean.",harry is mean too.,comparison,but,begin,"yeah, he was being mean. but harry is mean too. he gets into snape's mind and sees some of his earliest memories as well.","He does a really good job of hiding that love, though. I just think of when Snape is trying to teach Harry Occlumency and he's being so mean when he goes into his memories."
"you can tell that he knew he was going to get killed, ",he had planned everything out so that it would be okay even after his death.,comparison,but,mid,"i think so too. you can tell that he knew he was going to get killed, but he had planned everything out so that it would be okay even after his death.",I think one of the biggest turning points for me is when Dumbledore gets killed.
and the reason he was good-ish at the end was ,he was obsessed with a dead woman who didn't even love him!,contingency,because,mid,i agree. and the reason he was good-ish at the end was because he was obsessed with a dead woman who didn't even love him!,"Yeah, I had my doubts though. I still don't think he is all good. I mean, he still did really bad things."
"i like that one, ",i was sad to lose so many of my favorite characters.,comparison,but,mid,"i like that one, but i was sad to lose so many of my favorite characters.","Well, I like the second installment of ""Deathly Hallows"" best. It was great to see Voldemort destroyed."
