arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"he manufactures artificial kryptonite to try and kill superman, ",it doesn't work quite right.,comparison,but,mid,"he manufactures artificial kryptonite to try and kill superman, but it doesn't work quite right.",So what does the bad guy do then?
"the kryptonite doesn't injure superman, ","causes his personality to change, becoming selfish and cruel.",comparison,but,mid,"the kryptonite doesn't injure superman, but causes his personality to change, becoming selfish and cruel.",What do you mean?
"yes you should i wont give away the ending, ",i do hope they come out with more movies like they did with spiderman and batman,comparison,but,mid,"yes you should i wont give away the ending, but i do hope they come out with more movies like they did with spiderman and batman",Oh i most certainly need to see this movie this weekend!
"i just hope it's not ""gladiator, ","with friends"".",comparison,but,mid,"i just hope it's not ""gladiator, but with friends"".",Probably a candidate to rule a huge part of the galaxy.
i love all of the x-men movies ,i really like their shows as well.,comparison,but,mid,i love all of the x-men movies but i really like their shows as well.,What's your favorite Marvel movie?
it is spiderman ,set in the 30s or so,comparison,but,mid,it is spiderman but set in the 30s or so,I never heard of that what is it
"i was worried that he would only appear in captain america: civil war, ","it looks like, at least for now, he is here to stay.",comparison,but,mid,"oh, totally! i was worried that he would only appear in captain america: civil war, but it looks like, at least for now, he is here to stay.","Oh, me too! I am so happy that Spider-Man is in the Marvel Cinematic Universe now."
"granted, samuel l. jackson does a fine job as mr. glass, ",it's awfully low-key for a superhero movie.,comparison,but,mid,"granted, samuel l. jackson does a fine job as mr. glass, but it's awfully low-key for a superhero movie.",That would be M. Night Shyamalan's Unbreakable!
"still, the story of david dunn and his slow discovery and acceptance of his abilities is so good ","deep down, he's just the average joe he always thought he was.",contingency,because,mid,"still, the story of david dunn and his slow discovery and acceptance of his abilities is so good because deep down, he's just the average joe he always thought he was.","Also, the origin story of a super villain, though that's not revealed until the end."
"maybe, but the sequel comes out in 2019, ",we'll see if that changes either of our minds.,contingency,so,mid,"maybe, but the sequel comes out in 2019, so we'll see if that changes either of our minds.","I still think it's going a bit too far to call it the best superhero film, ever."
great question!,you know it would be a hit.,contingency,because,begin,great question! because you know it would be a hit.,Why don't they make a movie about black widow?
i know it.,at least we get a black panther movie,comparison,but,begin,i know it. but at least we get a black panther movie,Great question! Because you know it would be a hit.
i'm excited ,it has a cast full of black people,contingency,because,mid,i'm excited because it has a cast full of black people,I'm so excited for It! He's going to be one of my favorite
"haha, that is interesting, ","it can get tricky, i'm thinking.",comparison,but,mid,"haha, that is interesting, but it can get tricky, i'm thinking.","Well, they appear together in Boogie Nights, and it's fun pretending that Doctor Octopus shoots the Punisher."
"oh, wow, ",there's kind of a double meaning in that statement.,contingency,so,mid,"oh, wow, so there's kind of a double meaning in that statement.","Well, neatly enough, in the comics, Death is an actual character, a female, that Thanos is always trying to win the love of."
"well, i think emma stone was better, ",kirsten dunst is cuter.,comparison,but,mid,"well, i think emma stone was better, but kirsten dunst is cuter.",Who was the better Mary Jane you think?
Emma's got that deep voice that's perfect.,kirsten has a better figure overall.,comparison,but,begin,but kirsten has a better figure overall.,Nah.  Emma's got that deep voice that's perfect.
oh ok that makes sense ,i would love to see deadpool fight with spiderman,comparison,but,mid,oh ok that makes sense but i would love to see deadpool fight with spiderman,No I think a different studio owns the rights.
"i prefer spiderman, just ",i saw it when i was young.,contingency,because,mid,"i prefer spiderman, just because i saw it when i was young.","Do you like the old Superman movie, or the first Spiderman movie from 2002 better?"
and last - ,"not least, i love his alter ego ""magneto"".",comparison,but,mid,"it's crazy. and last - but not least, i love his alter ego ""magneto"".",Even iron in blood!
"i guess i'm not that familiar with dr. strange in general, ",i wouldn't know if he was good in that role.,contingency,so,mid,"i guess i'm not that familiar with dr. strange in general, so i wouldn't know if he was good in that role.",He was great in it! He was perfect for the part.
"i don't really know much about dr. strange either, ",i still thought he was great.,comparison,but,mid,"i don't really know much about dr. strange either, but i still thought he was great.","I guess I'm not that familiar with Dr. Strange in general, so I wouldn't know if he was good in that role."
