arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"lol, they are boys and they are a band ",their music is more a rock and folk type mix.,comparison,but,mid,"lol, they are boys and they are a band but their music is more a rock and folk type mix.",Interesting! Are they like a boy band?
it costs 9.99 a month ,that includes access to unlimited music and artists.,comparison,but,mid,it costs 9.99 a month but that includes access to unlimited music and artists.,How much do you pay a month once the free trial ends?
"well, i don't care for rap or hip hop ",i do love eminem.,comparison,but,mid,"well, i don't care for rap or hip hop but i do love eminem.","I have all types. However, most of my playlists are rap and hip hop."
metallica's putting out fresh material ,the newer bands just don't do it for me.,comparison,but,mid,i can't get into the new stuff. metallica's putting out fresh material but the newer bands just don't do it for me.,"There are a few good bands out right now, some cool songs."
"for sure some of them had the aesthetic, i'm thinking the strokes and the killers, ",there wasn't any clear precedent to them in mainstream pop.,comparison,but,mid,"agreed. for sure some of them had the aesthetic, i'm thinking the strokes and the killers, but there wasn't any clear precedent to them in mainstream pop.",It's strange. It's strange that these bands all got huge kind of out of nowhere.
"for sure some of them had the aesthetic, i'm thinking the strokes ","the killers, but there wasn't any clear precedent to them in mainstream pop.",expansion,and,mid,"agreed. for sure some of them had the aesthetic, i'm thinking the strokes and the killers, but there wasn't any clear precedent to them in mainstream pop.",It's strange. It's strange that these bands all got huge kind of out of nowhere.
"it definitely gave a boost to indie rock, ",the popularity of bands like the strokes and the white stripes waned.,comparison,but,mid,"i wish the rock scene had stayed strong. it definitely gave a boost to indie rock, but the popularity of bands like the strokes and the white stripes waned.","Agreed. For sure some of them had the aesthetic, I'm thinking The Strokes and The Killers, but there wasn't any clear precedent to them in mainstream pop."
"yeah, i think the average pop music consumer knows about the yeah yeah yeah's ",of rock band.,contingency,because,mid,"yeah, i think the average pop music consumer knows about the yeah yeah yeah's because of rock band.",Wow! That has to be some of the highest profile stuff anyone from that rock revival is doing now.
"not really, ",i see kid rock is coming to town end of the summer.,comparison,but,mid,"not really, but i see kid rock is coming to town end of the summer.",Been to any good concerts lately?
they're good ,their concert tickets are so hard to get!,comparison,but,mid,they're good but their concert tickets are so hard to get!,I like just about everything. I really like Florida Georgia Line.
"that's tought....kid rock was awesome, ",i also saw nickleback a few years ago and their drummer put on a heck of a show!,comparison,but,mid,"that's tought....kid rock was awesome, but i also saw nickleback a few years ago and their drummer put on a heck of a show!",Oh definitely the Guns N Roses concert.  You?
"""silly love songs"" is a great song!",he had many.,comparison,but,begin,"""silly love songs"" is a great song! but he had many.",All Paul wrote is silly love songs.
animals have had music for millions of years.,", i assume you mean human music?",comparison,but,begin,"animals have had music for millions of years. but, i assume you mean human music?","Well, what's the answer?"
"i've no idea, ",there's one interesting thing.,comparison,but,mid,"i've no idea, but there's one interesting thing. it was written using a music scale.","Wow, I wonder what it sounded like."
she's done a few singles with people ,when is the last time she released an album?,comparison,but,mid,i hadn't really thought about it. she's done a few singles with people but when is the last time she released an album?,"Is it just me, or has it been a while since Taylor Swift released a new song?"
i thought that one was good ,it wasn't in my top 3.,comparison,but,mid,really? i thought that one was good but it wasn't in my top 3.,Yeah it had so many awesome songs on it. I think Wildest Dreams was my favorite.
i don't think it even made the top charts.,it was a really sweet song.,comparison,but,begin,"yeah, it wasn't a very popular one. i don't think it even made the top charts. but it was a really sweet song.",I don't remember This Love.
"she might, ",probably not as a popular album piece.,comparison,but,mid,"she might, but probably not as a popular album piece. maybe as a special or single or something.",I wonder if she will ever release anything country again.
you can't help ,get sunk into her songs.,comparison,but,mid,she brings realism and emotion to her music. you can't help but get sunk into her songs.,What does Adele bring?
"i don't know about rich, ",during the sing-off they went to the home offices of the trevor project.,comparison,but,mid,"i don't know about rich, but during the sing-off they went to the home offices of the trevor project. which is a suicide prevention non-profit that help lgbtq youth.","Awesome, but the big question is what have they done with their fame? Get rich?"
i need to look into that satellite radio ,i can just listen to 90's or 2000's tunes.,contingency,so,mid,i need to look into that satellite radio so i can just listen to 90's or 2000's tunes.,But then you could easily here some hip/hop and Pop and not have to change the station.
it's kind of expensive ,well worth it.,comparison,but,mid,it's kind of expensive but well worth it.,I need to look into that Satellite radio so I can just listen to 90's or 2000's tunes.
i try to get my kids to listen to the older music ,they want nothing to do with it.,comparison,but,mid,"i try to get my kids to listen to the older music but they want nothing to do with it.  it's all nicki m and nick jonas, etc.",It's kind of expensive but well worth it.
it was suppose to be tove lo ,since the concert was delayed a few months it was a couple of nobodys.,comparison,but,mid,it was suppose to be tove lo but since the concert was delayed a few months it was a couple of nobodys.,"That's cool, did they have anyone cool opening for them?"
"yeah, my wife was disappointed ",maroon 5 made up for it with their performance.,comparison,but,mid,"yeah, my wife was disappointed but maroon 5 made up for it with their performance.","That's too bad, Tove Lo would of made for a better show."
"his early stuff less so, ",his public actions and recent work inspires a lot of love and a lot of hate.,comparison,but,mid,"i know, right? his early stuff less so, but his public actions and recent work inspires a lot of love and a lot of hate.","Oooof. That's a tough subject, he's such a contentious figure."
"yeah, his lyrics have never been that great to me, ",he has gotten so egotistical and crass.,comparison,but,mid,"yeah, his lyrics have never been that great to me, but he has gotten so egotistical and crass.",Right! And even if you don't like his lyrics it just sounds so good!
"well, that's something, ",i was thinking more about how it got updated.,comparison,but,mid,"well, that's something, but i was thinking more about how it got updated.",Why because of the gospel of Paul and Pablo Escobar being such disparate figures.
"i agree, ",i may just be out of touch.,comparison,but,mid,"i agree, but i may just be out of touch.","I guess that's true. A complete erasure of the previous ""version"" does make me feel odd."
"i enjoy house, ",i don't know much about it.,comparison,but,mid,"i enjoy house, but i don't know much about it.",Do you ever listen to house music?
yeah i heard they did ,can;t they still do and occasional concert?,comparison,but,mid,yeah i heard they did but can;t they still do and occasional concert?,Neil and Alex both have some medical issues and think it's time to retire.
"they were labeled as ""punk,"" ","in my opinion, they only put out one true punk album, the rest of the stuff isn't neatly categorized.",comparison,but,mid,"they were labeled as ""punk,"" but in my opinion, they only put out one true punk album, the rest of the stuff isn't neatly categorized.","I see, I see. What's the deal with The Clash."
it's a shame that some people don't check them out ,they don't like punk.,contingency,because,mid,it's a shame that some people don't check them out because they don't like punk.,"Yeah, that certainly sounds much more complicated than simply punk."
"kendrick lamar, to some, is a rapper from the hood, ","that's super simplistic, he's also the best storyteller in the past thirty years.",comparison,but,mid,"agreed. kendrick lamar, to some, is a rapper from the hood, but that's super simplistic, he's also the best storyteller in the past thirty years.","Right, labels are useful and harmful in all aspects of life, but especially music."
"that's a bold claim, ","i get what you're saying, genre labels can limit and define.",comparison,but,mid,"that's a bold claim, but i get what you're saying, genre labels can limit and define.","Agreed. Kendrick Lamar, to some, is a rapper from the hood, but that's super simplistic, he's also the best storyteller in the past thirty years."
"back to the clash, they're your favorite, so probably a difficult question, ",what is their seminal album.,comparison,but,mid,"back to the clash, they're your favorite, so probably a difficult question, but what is their seminal album.","That's a bold claim, but I get what you're saying, genre labels can limit and define."
"maybe they will release an album, ",there's no announcement.,comparison,but,mid,"no idea. maybe they will release an album, but there's no announcement.",What will they do with the songs?
"there are so many, ",if i had to pick one it would be nicki minaj.,comparison,but,mid,"there are so many, but if i had to pick one it would be nicki minaj.",Yeah. Pick the absolute worst you can think of.
i get that ,whats wrong with singing about that kind of stuff?,comparison,but,mid,i get that but whats wrong with singing about that kind of stuff?,"Exactly. It's always about her body, her sexual escapades and her wealth. Nothing of interest."
"yea it is, ",i am still taking kenny!,comparison,but,mid,"yea it is, but i am still taking kenny!","See, it is really a tough argument."
i am not sure how i ever even heard of him as a kid ,i knoe i wanted that album,comparison,but,mid,i am not sure how i ever even heard of him as a kid but i knoe i wanted that album,thats a great one
"think of lou reed's metal machine music, i think it's commercially unviable and just not a great album, ",it is an artistic statement.,comparison,but,mid,"i know. think of lou reed's metal machine music, i think it's commercially unviable and just not a great album, but it is an artistic statement.","Highly original, with their own aesthetic and boldness in pursuing whatever they wanted to pursue."
"think of lou reed's metal machine music, i think it's commercially unviable ","just not a great album, but it is an artistic statement.",expansion,and,mid,"i know. think of lou reed's metal machine music, i think it's commercially unviable and just not a great album, but it is an artistic statement.","Highly original, with their own aesthetic and boldness in pursuing whatever they wanted to pursue."
"2016 was a tough year for music, ","i can remain hopeful knowing that each artist plants many more seeds in people's minds and that we're not done hearing prince, bowie or lou reed.",comparison,but,mid,"2016 was a tough year for music, but i can remain hopeful knowing that each artist plants many more seeds in people's minds and that we're not done hearing prince, bowie or lou reed.",Super prolific. It was tough to lose such innovative musicians and people.
"2016 was a tough year for music, but i can remain hopeful knowing that each artist plants many more seeds in people's minds ","that we're not done hearing prince, bowie or lou reed.",expansion,and,mid,"2016 was a tough year for music, but i can remain hopeful knowing that each artist plants many more seeds in people's minds and that we're not done hearing prince, bowie or lou reed.",Super prolific. It was tough to lose such innovative musicians and people.
"yes, the influence will take variegated forms, ",we'll still be hearing each of them generations from now.,comparison,but,mid,"yes, the influence will take variegated forms, but we'll still be hearing each of them generations from now.",Great point. They'll influence others for years to come.
"it's not super well known, ","it's called ""when you were mine.""",comparison,but,mid,"yes, i do. it's not super well known, but it's called ""when you were mine.""",Do you have a favorite Prince song?
it's more alternative rock ,they do use electronic type equipment for some of their music.,comparison,but,mid,"no, it's not electronic. it's more alternative rock but they do use electronic type equipment for some of their music.",not sure I would like electronic music
it's only a couple of years old ,the songs don't feel old,comparison,but,mid,it's only a couple of years old but the songs don't feel old,Is it a fairly new album
most songs are sang by sarah ,they're are some songs sang by josh,comparison,but,mid,most songs are sang by sarah but they're are some songs sang by josh,So the lead singer is a woman?
sometimes it can be.,it is empowering to listen to metallica when you are going through emotional times.,comparison,but,begin,sometimes it can be. but it is empowering to listen to metallica when you are going through emotional times.,Really?  I thought that stuff was kind of harsh.
"i like a few bands, ",metallica is my favorite.,comparison,but,mid,"i like a few bands, but metallica is my favorite.",Are they your favorite?
"it's a bit of a guilty pleasure, ",i actually really dig manowar.,comparison,but,mid,"it's a bit of a guilty pleasure, but i actually really dig manowar.",Who else do you like?
"i like the lyrics of course, ",the guitars are really powerful.,comparison,but,mid,"i like the lyrics of course, but the guitars are really powerful.",What do you like best about these groups music?
"the first one was... okay, ",it did feel like only a third of an album.,comparison,but,mid,"that's what he said. the first one was... okay, but it did feel like only a third of an album.","I wonder how all of these will fit together. They're supposed to be all on a theme, right?"
"i mean, yeah, it was short -- ",it's an ep.,comparison,but,mid,"i mean, yeah, it was short -- but it's an ep. what gets me is that i'm not totally sure what theme even runs through that one record.","That's what he said. The first one was... okay, but it did feel like only a third of an album."
"i ordered one, ",i think they had some kind of a problem with manufacturing?,comparison,but,mid,"i ordered one, but i think they had some kind of a problem with manufacturing?","Oh, records. Speaking of -- not to change the subject -- did you ever get a physical record?"
"because i've been waiting -- and i'm gonna move soon, ",i'm not sure what to do about that.,contingency,so,mid,"oh, is that it? because i've been waiting -- and i'm gonna move soon, so i'm not sure what to do about that.","I ordered one, but I think they had some kind of a problem with manufacturing?"
"oh, is that it?","i've been waiting -- and i'm gonna move soon, so i'm not sure what to do about that.",contingency,because,begin,"oh, is that it? because i've been waiting -- and i'm gonna move soon, so i'm not sure what to do about that.","I ordered one, but I think they had some kind of a problem with manufacturing?"
i like both ,prefer hard rock.,comparison,but,mid,i like both but prefer hard rock.,Do you prefer hard rock or soft rock?
"yeah, i've been really into hip hop lately, ",i've been listening to rap caviar on my workouts.,contingency,so,mid,"yeah, i've been really into hip hop lately, so i've been listening to rap caviar on my workouts.",Of course! Are you following any playlists?
"hmm, that's a tough question, ",hypnotize is always a classic.,comparison,but,mid,"hmm, that's a tough question, but hypnotize is always a classic.",West coast rap is the best! What's your favorite Biggie song?
"that one's sad, ",it is very beautiful and i do love it!,comparison,but,mid,"that one's sad, but it is very beautiful and i do love it!","""Do I""."
"i do like luke, ",i'm more into brantley gilbert.,comparison,but,mid,"i do like luke, but i'm more into brantley gilbert.","I just love Luke, my dream is to meet him at a concert!"
"so like the sex pistols wrote a loud, power chord-y punk album, and then john lydon formed public image ltd which keeps some of the attitude, ",is way different.,comparison,but,mid,"that kind of makes sense. so like the sex pistols wrote a loud, power chord-y punk album, and then john lydon formed public image ltd which keeps some of the attitude, but is way different.",Post-punk took the attitude and ethos of punk and ditched the simplistic aesthetic.
"so like the sex pistols wrote a loud, power chord-y punk album, ","then john lydon formed public image ltd which keeps some of the attitude, but is way different.",expansion,and,mid,"that kind of makes sense. so like the sex pistols wrote a loud, power chord-y punk album, and then john lydon formed public image ltd which keeps some of the attitude, but is way different.",Post-punk took the attitude and ethos of punk and ditched the simplistic aesthetic.
a band can only make so many true punk albums ,they're just writing the same song.,temporal,before,mid,"yeah, public image ltd is super moody. a band can only make so many true punk albums before they're just writing the same song.","That kind of makes sense. So like the Sex Pistols wrote a loud, power chord-y punk album, and then John Lydon formed Public Image Ltd which keeps some of the attitude, but is way different."
"you've for sure heard of some, public image ltd, new order and joy division, ","you might also know, the slits, this heat, the chameleons, and gang of four.",comparison,but,mid,"you've for sure heard of some, public image ltd, new order and joy division, but you might also know, the slits, this heat, the chameleons, and gang of four.","Okay, so who are some post-punk bands?"
"you've for sure heard of some, public image ltd, new order ","joy division, but you might also know, the slits, this heat, the chameleons, and gang of four.",expansion,and,mid,"you've for sure heard of some, public image ltd, new order and joy division, but you might also know, the slits, this heat, the chameleons, and gang of four.","Okay, so who are some post-punk bands?"
"it might be sacrilegious to say this, ",that's my favorite track.,comparison,but,mid,"it might be sacrilegious to say this, but that's my favorite track.","They do a great cover of ""I Heard It Through the Grapevine."""
"slightly sacrilegious, ",it's a great track.,comparison,but,mid,"slightly sacrilegious, but it's a great track. their fingerprints are all over modern post-punk too, listen to the keys on typical girls, that's totally lcd soundsystem.","It might be sacrilegious to say this, but that's my favorite track."
it was scheduled to run for 3 days ,"ran for 4. it started on august 15, 1969 and ended on august 15th.",comparison,but,mid,"it was scheduled to run for 3 days but ran for 4. it started on august 15, 1969 and ended on august 15th.",How long did the festival last?
"well, the first album had potential, ",after that he completely went downhill.,comparison,but,mid,"well, the first album had potential, but after that he completely went downhill.",That's because he's great!  You're wrong about him.
"i can appreciate the music being made conveniently-available at less cost, ","i much prefer having a physical record to hold onto, regardless of format.",comparison,but,mid,"i can appreciate the music being made conveniently-available at less cost, but i much prefer having a physical record to hold onto, regardless of format.",Do you like digital downloads when it comes to music?
"it's nice having complete discographies of people like george jones and merle haggard, ",they are pricey at around eighty to a hundred-plus dollars apiece per set.,comparison,although,mid,"i like them, too. it's nice having complete discographies of people like george jones and merle haggard, although they are pricey at around eighty to a hundred-plus dollars apiece per set.","I agree! There are plenty of good reissue labels available that do just that. Bear Family Records out of Germany reissues some great blues, rock, country, and European music in deluxe CD box sets for avid collectors."
"document records is a nice euro label covering american roots music, heavy on the black genres of blues ","rock, and also good for old-time rural music from white america.",expansion,and,mid,"yeah, but some labels are cheaper and just as good. document records is a nice euro label covering american roots music, heavy on the black genres of blues and rock, and also good for old-time rural music from white america.","I like them, too. It's nice having complete discographies of people like George Jones and Merle Haggard, although they are pricey at around eighty to a hundred-plus dollars apiece per set."
"they primarily focus on compact disc of old phonograph artists from the birth of the recording industry, the late 1800s to about 1925, just ",electricity was used in the recording process.,temporal,before,mid,"they primarily focus on compact disc of old phonograph artists from the birth of the recording industry, the late 1800s to about 1925, just before electricity was used in the recording process.",What do they have to offer? Do they do vinyl or CDs?
"i like seeing how far we've come as a society and a human race, ","where we are now, and how the similarities are still present in the music, how lessons can be learned, that kind of thing.",expansion,and,mid,"i like historical records and life experiences. i like seeing how far we've come as a society and a human race, and where we are now, and how the similarities are still present in the music, how lessons can be learned, that kind of thing.","That's pretty obscure, buddy. How does somebody get into listening to that kind of thing?"
"i like seeing how far we've come as a society and a human race, and where we are now, ","how the similarities are still present in the music, how lessons can be learned, that kind of thing.",expansion,and,mid,"i like historical records and life experiences. i like seeing how far we've come as a society and a human race, and where we are now, and how the similarities are still present in the music, how lessons can be learned, that kind of thing.","That's pretty obscure, buddy. How does somebody get into listening to that kind of thing?"
i like physical media ,"some day, the internet might not be widely or conveniently available.",contingency,because,mid,"they really do, it's great to see so much music in the public-domain is able to be preserved and retained for posterity. i like physical media because some day, the internet might not be widely or conveniently available.","That's pretty observant. YouTube and the Internet Archive have a lot of old wax cylinders, discs, and 78 shellac discs digitized for online listening and download."
the nice thing about cds is that so long as the player operates ,"we have batteries, we don't need computers or even electricity to power them!",expansion,and,mid,"agreed, and it's wise to have a backup plan. the nice thing about cds is that so long as the player operates and we have batteries, we don't need computers or even electricity to power them!","They really do, it's great to see so much music in the public-domain is able to be preserved and retained for posterity. I like physical media because some day, the Internet might not be widely or conveniently available."
"old phonograph media is even better, ","so long as it is preserved well, it will continue to play well so long as we have a sort of needle, sound diaphragm and audio horn.",contingency,because,mid,"right-o! old phonograph media is even better, because so long as it is preserved well, it will continue to play well so long as we have a sort of needle, sound diaphragm and audio horn.","Agreed, and it's wise to have a backup plan. The nice thing about CDs is that so long as the player operates and we have batteries, we don't need computers or even electricity to power them!"
"kind of sucks having to burn your own cds, ","you never know if they'll hold up or degrade with time, versus factory-pressed discs.",contingency,because,mid,"mhm, and some artists are saving costs and only releasing themselves via digital downloads. kind of sucks having to burn your own cds, because you never know if they'll hold up or degrade with time, versus factory-pressed discs.",Me too. Digital copies are great for convenience and keeping the physical goods safely tucked away.
"i agree wholeheartedly, ","i rip everything to my portable hard drive and play it from there, to keep the media from oxygenating and getting spoiled - i can ensure 1-to-1 lossless bitrate in the audio, too, which some stores don't provide, as not all of them sell flac for windows, or aac for the mac os.",contingency,so,mid,"i agree wholeheartedly, so i rip everything to my portable hard drive and play it from there, to keep the media from oxygenating and getting spoiled - i can ensure 1-to-1 lossless bitrate in the audio, too, which some stores don't provide, as not all of them sell flac for windows, or aac for the mac os.","Mhm, and some artists are saving costs and only releasing themselves via digital downloads. Kind of sucks having to burn your own CDs, because you never know if they'll hold up or degrade with time, versus factory-pressed discs."
"i agree wholeheartedly, so i rip everything to my portable hard drive ","play it from there, to keep the media from oxygenating and getting spoiled - i can ensure 1-to-1 lossless bitrate in the audio, too, which some stores don't provide, as not all of them sell flac for windows, or aac for the mac os.",expansion,and,mid,"i agree wholeheartedly, so i rip everything to my portable hard drive and play it from there, to keep the media from oxygenating and getting spoiled - i can ensure 1-to-1 lossless bitrate in the audio, too, which some stores don't provide, as not all of them sell flac for windows, or aac for the mac os.","Mhm, and some artists are saving costs and only releasing themselves via digital downloads. Kind of sucks having to burn your own CDs, because you never know if they'll hold up or degrade with time, versus factory-pressed discs."
"i agree wholeheartedly, so i rip everything to my portable hard drive and play it from there, to keep the media from oxygenating ","getting spoiled - i can ensure 1-to-1 lossless bitrate in the audio, too, which some stores don't provide, as not all of them sell flac for windows, or aac for the mac os.",expansion,and,mid,"i agree wholeheartedly, so i rip everything to my portable hard drive and play it from there, to keep the media from oxygenating and getting spoiled - i can ensure 1-to-1 lossless bitrate in the audio, too, which some stores don't provide, as not all of them sell flac for windows, or aac for the mac os.","Mhm, and some artists are saving costs and only releasing themselves via digital downloads. Kind of sucks having to burn your own CDs, because you never know if they'll hold up or degrade with time, versus factory-pressed discs."
"and that's kind of amazing in itself, ",there's so much more.,comparison,but,mid,"yeah, the original one -- and all its adjustments up through tom baker. and that's kind of amazing in itself, but there's so much more.","She's the one who did the Doctor Who theme, right?"
"some tapes turned up a little while ago of some experiments she did back then, all through tape splices ","very very early room-filling synthesizers, that basically sound like they were done in the mid-late '90s.",expansion,and,mid,"some tapes turned up a little while ago of some experiments she did back then, all through tape splices and very very early room-filling synthesizers, that basically sound like they were done in the mid-late '90s. could have been aphex twin.",What do you mean?
"she was operating as part of the bbc radiophonic workshop, ",the group (which was mostly men) got collective credit if any credit was to be given.,contingency,so,mid,"no, not really. she was operating as part of the bbc radiophonic workshop, so the group (which was mostly men) got collective credit if any credit was to be given.","Man. So, did she get any kind of recognition in her time for all of this stuff?"
"i get the feeling women are quietly responsible for most of the good things in the world, ",just never get any credit for it.,comparison,but,mid,"man. or, i guess woman. i get the feeling women are quietly responsible for most of the good things in the world, but just never get any credit for it.","That, and just... deliberately strange. Kind of makes me think of early Frank Zappa."
"picking a favorite is difficult, ",i would have to go with black eyed peas.,comparison,but,mid,"i love music.  picking a favorite is difficult, but i would have to go with black eyed peas.",Lets talk about music.  What is your favorite band/performer?
i love it!,"the earliest stuff is the best, versus today's punk.",comparison,but,begin,"i love it! but the earliest stuff is the best, versus today's punk.","So, how do you feel about punk rock?"
"the idea that they perfectly embody the fashion and music of the late '70s, ",aren't really doing anything new on their own.,comparison,but,mid,"the idea that they perfectly embody the fashion and music of the late '70s, but aren't really doing anything new on their own.",What do you mean by that?
i've heard of the first two ,not the last one.,comparison,but,mid,i've heard of the first two but not the last one. who are pere ubu?,"I tend to like the ones from the '70s first wave of punk in the US, like Iggy and the Stooges, the Ramones, and Pere Ubu."
they were from cleveland and made really weird music that was aggressive ,"had strange singing, almost like devo would a few years later.",expansion,and,mid,"they were from cleveland and made really weird music that was aggressive and had strange singing, almost like devo would a few years later.",I've heard of the first two but not the last one. Who are Pere Ubu?
"it started to turn into what they call ""hardcore,"" with bands like black flag and minor threat, ",i can't listen to them much anymore.,comparison,but,mid,"not really. it started to turn into what they call ""hardcore,"" with bands like black flag and minor threat, but i can't listen to them much anymore.",Do you like '80s punk at all?
"it started to turn into what they call ""hardcore,"" with bands like black flag ","minor threat, but i can't listen to them much anymore.",expansion,and,mid,"not really. it started to turn into what they call ""hardcore,"" with bands like black flag and minor threat, but i can't listen to them much anymore.",Do you like '80s punk at all?
the music just started to get kind of louder and faster ,"didn't really go anywhere after that, stylistically, which is also true of '90s hardcore.",comparison,but,mid,"the music just started to get kind of louder and faster but didn't really go anywhere after that, stylistically, which is also true of '90s hardcore.",Why don't you like hardcore punk?
the music just started to get kind of louder and faster but didn't really go anywhere ,"that, stylistically, which is also true of '90s hardcore.",temporal,after,mid,"the music just started to get kind of louder and faster but didn't really go anywhere after that, stylistically, which is also true of '90s hardcore.",Why don't you like hardcore punk?
"the music has to be high-energy and intense, and express working-class values ","concerns, like what it's like to be poor and hopeless.",expansion,or,mid,"the music has to be high-energy and intense, and express working-class values or concerns, like what it's like to be poor and hopeless.","What is the most essential component of punk, to you?"
"i can live without ever hearing my heart will go on again, ","man, can she belt out a song.",comparison,but,mid,"that is a fact. i can live without ever hearing my heart will go on again, but man, can she belt out a song.",I really like his duet with Celine. Now there is a woman who can hit a note.
i don't like her quite as much as lady gaga ,she is close.,comparison,but,mid,she still has a beautiful voice. i don't like her quite as much as lady gaga but she is close.,I agree 100%. A person who can sing with that kind of tone and range will never go out of style.
"i'm not as in to more modern artists, ",i love rap/hip-hop.,comparison,but,mid,"yeah, definitely. i'm not as in to more modern artists, but i love rap/hip-hop.","Hey, do you like rap or hip-hop?"
"yeah, it's fun to debate who's the best, ",i think they're all the best at what they do for different reasons.,comparison,but,mid,"yeah, it's fun to debate who's the best, but i think they're all the best at what they do for different reasons.","Oh yeah, I think pretty much everyone who likes rap respects those guys. They're incredibly talented."
"i definitely like older rap, like the artists you listed, ",i also like more modern rap.,comparison,but,mid,"i definitely like older rap, like the artists you listed, but i also like more modern rap.",Definitely. What artists do you like?
"i like some more modern rap, ",i don't know a lot of artists.,comparison,but,mid,"oh cool, i'm not as informed about more modern rap. i like some more modern rap, but i don't know a lot of artists.","I definitely like older rap, like the artists you listed, but I also like more modern rap."
"some are even pretty eccentric, ",in a cool way.,comparison,but,mid,"yeah, there are a lot of unique rap acts out there these days. some are even pretty eccentric, but in a cool way.","Oh cool, I'm not as informed about more modern rap. I like some more modern rap, but I don't know a lot of artists."
"i'm sure there's more, ",those are the ones i can think of off the top of my head at the moment.,comparison,but,mid,"in terms of more modern rap acts, i like migos, flatbush zombies, lil uzi vert, future, and logic. i'm sure there's more, but those are the ones i can think of off the top of my head at the moment.",What artists do you like?
"cool, i think i've heard of migos, ",i'm not familiar with the other artists.,comparison,but,mid,"cool, i think i've heard of migos, but i'm not familiar with the other artists.","In terms of more modern rap acts, I like Migos, Flatbush Zombies, Lil Uzi Vert, Future, and Logic. I'm sure there's more, but those are the ones I can think of off the top of my head at the moment."
"not exactly, ","sometimes they get very spacious, and kind of warm and ambient.",comparison,but,mid,"not exactly, but sometimes they get very spacious, and kind of warm and ambient.","You mean their songs are long and noisy, with clanging guitar sections?"
i literally have all the old metallica cds ,stopped after the black album,comparison,but,mid,i literally have all the old metallica cds but stopped after the black album,I hear that!
yea i used to have them.,i don't know where my cds are now,comparison,but,begin,yea i used to have them.  but i don't know where my cds are now,I literally have all the old Metallica CDs but stopped after the Black Album
they released some newer albums ,the good stuff is the old music.,comparison,but,mid,they released some newer albums but the good stuff is the old music.,That's awesome. What was their latest album?
"i have varied tastes, ",i like punk rock.,comparison,but,mid,"i have varied tastes, but i like punk rock. how about you?",What's your favorite music genre?
"he sang with them, ",evidently didn't consider himself part of the band.,comparison,but,mid,"he sang with them, but evidently didn't consider himself part of the band.",Wasn't Scott Weiland in that band?
"i don't know a lot of their songs, ",rock n' roll all night is pretty good.,comparison,but,mid,"that's cool.  i don't know a lot of their songs, but rock n' roll all night is pretty good.",Oh yeah.  Since the early-1970s.
"the phantom is okay, ",detroit rock city is one of my favorite movies!,comparison,but,mid,"the phantom is okay, but detroit rock city is one of my favorite movies!  you should watch it!","No, are they good?"
"i think that is undeniable, ",i would say that justin timberlake's best work came later during his solo career.,comparison,but,mid,"i think that is undeniable, but i would say that justin timberlake's best work came later during his solo career.","Aside from the greatness that was the album No Strings Attached, I think Justin Timberlake was far and away the most talented person in either boy band."
i am just getting introduced tonight to him ,i love what i heard.,comparison,but,mid,oh nice. i am just getting introduced tonight to him but i love what i heard.,I'd say he's a musician more than anything and has played with all the big names like the Stones and Eric Clapton.
yea it was quite shocking to me too ,no one else seemed to notice.,comparison,but,mid,yea it was quite shocking to me too but no one else seemed to notice.,I can not imagine hearing a song like that in public.
they had a playlist on ,i only heard that one.,contingency,so,mid,they had a playlist on so i only heard that one.,Did they play any other songs?
"yeah, it was strange sounding for sure, ",also magnetic and compelling.,comparison,but,mid,"yeah, it was strange sounding for sure, but also magnetic and compelling. it wasn't like anything i knew when it came out in 2003.",That is the song most people know them by. Did you like it?
"for the most part it's less produced, ",it's also moodier and less poppy.,comparison,but,mid,"for the most part it's less produced, but it's also moodier and less poppy.",How so? What do you mean?
"yes, even weirder, ",in the greatest way imaginable.,comparison,but,mid,"yes, even weirder, but in the greatest way imaginable.",So even weirder?
"it came out in 1997, which is now twenty years ago, ",it is still super relevant.,comparison,but,mid,"that's the amazing thing. it came out in 1997, which is now twenty years ago, but it is still super relevant.",That does all sound like America. When did it come out?
"okay player, ",you know what i'm talking about then.,contingency,so,mid,"okay player, so you know what i'm talking about then.","Man, I been learned to respect the power of love."
"i think my favorite was ""the anthem"" ",it's hard to say.,comparison,but,mid,"i think my favorite was ""the anthem"" but it's hard to say.",What was your favorite song on it?
"country is my all time favorite, ",i do listen to some rock.,comparison,but,mid,"country is my all time favorite, but i do listen to some rock.",What is your favorite music genre?
"they did perform at rodeos, ",later disbanded and reba continued solo.,comparison,but,mid,"they did perform at rodeos, but later disbanded and reba continued solo.",Really? Did they perform at shows?
"For years, every moment of every day it was, are they going to bang on the door?",that's all in his music?,contingency,so,begin,so that's all in his music?,"He was freaked out. For years, every moment of every day it was, are they going to bang on the door?"
"He created a motif that represented him, using his initials in the German style of notation, and put it through hell.",he's like the trent reznor of classical music?,contingency,so,begin,so he's like the trent reznor of classical music?,"Basically, yeah. He created a motif that represented him, using his initials in the German style of notation, and put it through hell."
"well... i don't know about that, ",it was some virtuosic stuff.,comparison,but,mid,"well... i don't know about that, but it was some virtuosic stuff. at least, on a compositional level.",So he's like the Trent Reznor of classical music?
