arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"well, some of her songs are good, ",others are just annoying.,comparison,but,mid,"well, some of her songs are good, but others are just annoying.",What do you mean?
"well, to each his own, ","it got stuck in my head like ""call me maybe.""",comparison,but,mid,"well, to each his own, but it got stuck in my head like ""call me maybe.""",I loved that song!
"maybe at first, ","after the millionth ""shake it off"" going through my head, i started hating the song.",comparison,but,mid,"maybe at first, but after the millionth ""shake it off"" going through my head, i started hating the song.",I think getting a song stuck in your head means you like the song.
"i feel like mac acts a certain way in public, ",in his private life he's probably quite depressed and lonely.,comparison,but,mid,"i feel like mac acts a certain way in public, but in his private life he's probably quite depressed and lonely.",What do you mean?
"i do too, ",i'd like to learn more about what he's really like.,comparison,but,mid,"i do too, but i'd like to learn more about what he's really like.","Regardless though, I enjoy his music and his interviews."
"i haven't listened to alice in chains in a long time, ",they're good.,comparison,but,mid,"that's cool. i haven't listened to alice in chains in a long time, but they're good.",There are plenty of good recordings from every decade. A good example is the MTV unplugged recordings. The Alice in Chains recording is particularly good.
"i really like cold war kids, ","you have modest mouse, kings of leon, cage the elephant, and so many more!",comparison,but,mid,"i really like cold war kids, but you have modest mouse, kings of leon, cage the elephant, and so many more!",Oh really. I guess I'm not familiar with that genre.
"well, a lot of people know the song heathens because it was in suicide squad, ",their other stuff is as good or better.,comparison,but,mid,"well, a lot of people know the song heathens because it was in suicide squad, but their other stuff is as good or better.","Now them, I've heard of. I don't think I could tell you any of their songs though."
"well, a lot of people know the song heathens ","it was in suicide squad, but their other stuff is as good or better.",contingency,because,mid,"well, a lot of people know the song heathens because it was in suicide squad, but their other stuff is as good or better.","Now them, I've heard of. I don't think I could tell you any of their songs though."
i know mumford and sons ,not the others.,comparison,but,mid,i know mumford and sons but not the others.,"Yes! So much. I love Mumford and Sons, Of Monsters and Men, and the Civil Wars."
"the civil wars was a duo, ",unfortunately they broke up.,comparison,but,mid,"the civil wars was a duo, but unfortunately they broke up.",I know Mumford and Sons but not the others.
it is not quite hard enough for all hip hop people to like ,you also can not dance to it.,comparison,but,mid,it is not quite hard enough for all hip hop people to like but you also can not dance to it.,What do you mean by that?
i can see where they are coming from ,it is so much better.,comparison,but,mid,i can see where they are coming from but it is so much better.,"Yea, though some people think it sounds like elevator music."
"i don't really think it's too bad, ",i have a theory.,comparison,but,mid,"i don't really think it's too bad, but i have a theory.",Why do you think the music for Jaws is so scary?
i think it's because it's a super low instrument ,the part is quite high for the instrument.,comparison,but,mid,yup! i think it's because it's a super low instrument but the part is quite high for the instrument. they put us underwater and give us timbres we're not used to.,"The tuba part is super effective though, right?"
i think it's ,it's a super low instrument but the part is quite high for the instrument.,contingency,because,mid,yup! i think it's because it's a super low instrument but the part is quite high for the instrument. they put us underwater and give us timbres we're not used to.,"The tuba part is super effective though, right?"
i don't remember alot of his songs ,i remember my way.,comparison,but,mid,i don't remember alot of his songs but i remember my way.,Me too but my dad did.
i guess that is ,he was more of our parents generation.,contingency,because,mid,i guess that is because he was more of our parents generation.,"Wow , I forgot about all them till now."
"i like ""in utero,"" ","i like ""nevermind"" as well.",comparison,but,mid,"i like ""in utero,"" but i like ""nevermind"" as well.",What's your favorite album of theirs?
my school got rid of comprehensive music history tests ,no one could pass the listening exam.,contingency,because,mid,"well, it's true. my school got rid of comprehensive music history tests because no one could pass the listening exam.","Yeah, haha."
yes they are famous ,they are really good too.,contingency,because,mid,yes they are famous because they are really good too.,Oh okay today I learned something.
"i moved around a lot growing up, ",i was exposed to a lot of different music.,contingency,so,mid,"i moved around a lot growing up, so i was exposed to a lot of different music.","That's not something you usually hear a lot, most people are pretty set in their music ways."
"it's been covered by a number of eastern bloc artists, ",recently was the theme song for a major movie in russia.,expansion,and,mid,"it's been covered by a number of eastern bloc artists, and recently was the theme song for a major movie in russia.",How so?
"well, i think it's in different places ",i went to one in orlando.,comparison,but,mid,"well, i think it's in different places but i went to one in orlando.","No, where is that?"
i like the older stuff.,"i do like chris stapleton, eric church, brothers osborn and some keith urban.",comparison,although,begin,"i like country music too, just not the whole concert scene. i'm not too crazy about some of the new artists though. i like the older stuff.  although i do like chris stapleton, eric church, brothers osborn and some keith urban.",I was thinking about going to the Oregon Jamboree. They've got a bunch of country artists.
"well, they aren't country, ","my very first concert was 10,000 maniacs.",comparison,but,mid,"well, they aren't country, but my very first concert was 10,000 maniacs. i also saw sawyer brown, toby keith, alan jackson, tim mcgraw and faith hill.",Who else have you seen in concert?
that sounds good ,is he not old,comparison,but,mid,that sounds good but is he not old,Danzig
last year they tried doing modern songs too ,i didn't like it.,comparison,but,mid,last year they tried doing modern songs too but i didn't like it. they should stick to stuff they know.,I LOVE THE PATRIOTIC CONCERT THEY DO BEFORE THE FIREWORKS.
"WHEN IRISH EYES ARE SMILING"" IS MY FAVORITE.",you are going to all the concerts?,contingency,so,begin,so you are going to all the concerts?  even the modern music concerts?,"I LOVE THE IRISH BALLADS! "" WHEN IRISH EYES ARE SMILING"" IS MY FAVORITE."
"4 trumpets, 4 trombones, 4 saxophones, guitar, drums, piano.",we doubled up each part sometimes.,comparison,but,begin,"4 trumpets, 4 trombones, 4 saxophones, guitar, drums, piano. but we doubled up each part sometimes.",What was the instrumentation?
"they're indie, ",very experimental in what they do.,comparison,but,mid,"they're indie, but very experimental in what they do.",I never heard of them before. What kind of music are they?
"i don't necessarily mind that, ",what do you mean?,comparison,but,mid,"i don't necessarily mind that, but what do you mean?",I will warn you. Their lyrics can be a little weird at times.
"the best thing about them is that the bassist kind of emulates a second guitar, ",still gives them the much needed low end.,comparison,but,mid,"the best thing about them is that the bassist kind of emulates a second guitar, but still gives them the much needed low end.",I'm very interested. I can't wait to listen to them.
"yes, listen to it ",they got some good dance moves,contingency,because,mid,"yes, listen to it because they got some good dance moves","interesting,i will definetly listen to it"
i like her ,prefer angela lansbury and the stage version in general more.,comparison,but,mid,i like her but prefer angela lansbury and the stage version in general more.,Yes and it was helen boham carter in the movie.
"no, they don't play instruments, ",they do dance.,comparison,but,mid,"no, they don't play instruments, but they do dance.",Do they play instruments?
"a lot of ballads, ",she has some good pop songs.,comparison,but,mid,"a lot of ballads, but she has some good pop songs.",What genre of music does she sing?
"well, okay -- ",the music scene.,comparison,but,mid,"well, okay -- but the music scene. cbgbs. all of the punk and post-punk and new wave, it all came through there.","What, with all the gangs and blackouts and street crime? Must have been something, yeah."
"sure, i get you.",actually living there --,comparison,but,begin,"sure, i get you. but actually living there --","Yeah, art in general. There was Warhol and Studio 54 and everything. The night life basically came out of this whole scene -- everything we think of with dance clubs, and everything that came out of that."
"that's the trade-off you get: live in boring times, ","there's nothing to act against, except maybe that tedium.",expansion,and,mid,"exactly -- everything has its context, and is inextricably a part of it. that's the trade-off you get: live in boring times, and there's nothing to act against, except maybe that tedium.","That... is interesting. I mean, it makes some sense, if you think about what hip-hop is -- it's all of these borrowed pieces stitched together, I guess, like the equipment that it was made on."
"see, yeah, and that shows a point as to why so much music comes out of black america -- it's such a unique cesspool of inequity ",horror that they've got to create some damned strong art to keep their heads up at all.,expansion,and,mid,"see, yeah, and that shows a point as to why so much music comes out of black america -- it's such a unique cesspool of inequity and horror that they've got to create some damned strong art to keep their heads up at all.","Thinking about it, how far back does this go? The blues were pretty obviously created in response to their environment..."
"we took their bodies, their labor, their wealth, their dignity -- ",finally their culture that they use to cope with all of our abuse.,expansion,and,mid,"it should! just about any music with a beat that you or i enjoy is a result of cultural appropriation. we took their bodies, their labor, their wealth, their dignity -- and finally their culture that they use to cope with all of our abuse.",This is making me sort of uncomfortable to talk about.
i know.,", we can't help the world we're born into; it just helps to understand what we're working with and why it's there, if we want to do any better with what we've been given.",comparison,but,begin,"i know. but, we can't help the world we're born into; it just helps to understand what we're working with and why it's there, if we want to do any better with what we've been given.","Man, I, uh."
"but, we can't help the world we're born into; it just helps to understand what we're working with ","why it's there, if we want to do any better with what we've been given.",expansion,and,mid,"i know. but, we can't help the world we're born into; it just helps to understand what we're working with and why it's there, if we want to do any better with what we've been given.","Man, I, uh."
i like 1989 ,not the older country stuff,comparison,but,mid,i like 1989 but not the older country stuff,"Yes, but now I can listen to it while running"
"it's usually really quiet, lyricless music.",with rock instruments.,comparison,but,begin,"it's usually really quiet, lyricless music. but with rock instruments.",Post-rock? What's that?
you'd think so.,it's actually weirdly soothing.,comparison,but,begin,you'd think so. but it's actually weirdly soothing.,Wouldn't that also be distracting?
jay som is the name that this songwriter named melina duterte records ,performs under; it's basically like indie rock/pop i guess.,expansion,and,mid,jay som is the name that this songwriter named melina duterte records and performs under; it's basically like indie rock/pop i guess.,"No, but I keep hearing that name pop up."
"some of it is borderline country, ",other songs are like elliott smith.,comparison,but,mid,"uh, kind of. some of it is borderline country, but other songs are like elliott smith.","I've heard a couple of songs from that one. It's a little folkier, right?"
"i still loved the song, ",there was one feature in the way the song was recorded that ruined it for me.,comparison,but,mid,"no, no. i still loved the song, but there was one feature in the way the song was recorded that ruined it for me.","Did it sound too old-fashioned or corny or sappy or maybe depressing, like her ""(Theme From) Valley Of The Dolls""?"
"If you try to hum a tune when you get out, you'll only remember the last thing you heard.",", doesn't it prove he's a great artist?",comparison,but,begin,"but, doesn't it prove he's a great artist?","Nothing repeats, ever. If you try to hum a tune when you get out, you'll only remember the last thing you heard."
"i guess i don't dislike it, ",i hate when i can't figure out what the older song is.,comparison,but,mid,"i don't know. i guess i don't dislike it, but i hate when i can't figure out what the older song is.",Right.
"honestly, at first i didn't like it, ",then it kind of grew on me.,comparison,but,mid,"honestly, at first i didn't like it, but then it kind of grew on me.",What do you think of the Dubstep genre?
yea me too.,i'm particular with the type of dubstep i like.,comparison,but,begin,yea me too. but i'm particular with the type of dubstep i like.,"Honestly, at first I didn't like it, but then it kind of grew on me."
"well all dubstep is bass heavy, ","yea, they are more than most.",comparison,but,mid,"well all dubstep is bass heavy, but yea, they are more than most.","Yea, they are a bass heavy Dubstep."
"i like them too, ",i like a more mellow style as well.,comparison,but,mid,"hahaha that's great! i like them too, but i like a more mellow style as well.","More or less, I want to feel like I need to take a shower after I listen to it."
"i like them too, ",they are much more mellow than excision.,comparison,but,mid,"i like them too, but they are much more mellow than excision.",Datsik is really good.
"hard to say, ",i would have to go with timestretch.,comparison,but,mid,"hard to say, but i would have to go with timestretch.",Oh me too! What's your favorite song by them?
i think that's ,it's real.,contingency,because,mid,i think that's because it's real.,"Yes, it appears to be the most popular genre with today's youth."
"originally, it was by luis fonsi and daddy yankee, ",justin did a cover with them in english.,comparison,but,mid,"no.  originally, it was by luis fonsi and daddy yankee, but justin did a cover with them in english.","I didn't know that about you.  Also, didn't Justin Bieber sing that song?"
he's very popular ,you probably have.,contingency,so,mid,he's very popular so you probably have.  that song i just mentioned is another example of reggaeton.,I think I've heard of Reykon before.
"i think they're both technically reggaeton, ",'danza kuduro' almost had elements of meregue in it.,comparison,but,mid,"yes, it's very different.  i think they're both technically reggaeton, but 'danza kuduro' almost had elements of meregue in it.",Is that different from something like 'Danza Kuduro?'  That song I really liked.
can't say there is just one.,i love the supremes.,comparison,but,begin,can't say there is just one. but i love the supremes.,Probably true. Which motown artist is your favorite?
that's hard to say ,i love chris tomlin.,comparison,but,mid,that's hard to say but i love chris tomlin.,I know. Who are some of your favorite christian singers?
i asked who sung that song ,no one knew.,comparison,but,mid,i sure did. i asked who sung that song but no one knew.,Did you like it?
it was $12.99 ,with shipping and handling and taxes it came to $16.,comparison,but,mid,it was $12.99 but with shipping and handling and taxes it came to $16. 97.,How much did it cost with shipping and handling and taxes?
"yeah, i don't love those either.","i can tolerate them, i guess.",comparison,but,begin,"yeah, i don't love those either. but i can tolerate them, i guess.","Yeah, I don't really like country or heavy metal."
it's soothing ,it's not distracting.,comparison,but,mid,it's soothing but it's not distracting. it's good for when i'm reading or writing. i don't find myself singing along with the music.,Why no words?
i guess that makes sense.,what's the third type of music you listen to?,contingency,so,begin,i guess that makes sense. so what's the third type of music you listen to?,It's soothing but it's not distracting. It's good for when I'm reading or writing. I don't find myself singing along with the music.
"their language is mostly clean, ",i think they'd be great for video game soundtracks or action movies.,contingency,so,mid,"their language is mostly clean, so i think they'd be great for video game soundtracks or action movies.","Well, that is strange."
"well, they do a few cover songs, including ""house of the rising sun"", ","a bunch of iron maiden, black sabbath, even deep purple songs.",expansion,and,mid,"well, they do a few cover songs, including ""house of the rising sun"", and a bunch of iron maiden, black sabbath, even deep purple songs.",Like what kind of songs do they do?
"i don't know if they're on soundcloud, ",i found them on reverbnation.,comparison,but,mid,"i don't know if they're on soundcloud, but i found them on reverbnation. really fun, punchy guitar work and vocals.",They're on Soundcloud or somewhere?
i've heard of them ,"never listened to them, what genre are they?",comparison,but,mid,"i've heard of them but never listened to them, what genre are they?",What do you think of Green Day
it must be popular ,i still hear it on the radio,contingency,because,mid,it must be popular because i still hear it on the radio,"Yeah, it was released back in 2004"
"well, not really, it's slower ",it has the same green day feel,comparison,but,mid,"well, not really, it's slower but it has the same green day feel",Does it sound the same as American Idiot
"yeah, they always carry their trademark tune, ",it's easy to listen to,contingency,so,mid,"yeah, they always carry their trademark tune, so it's easy to listen to",The whole thing?
"i mean, she's an artist ",it makes sense.,contingency,so,mid,"she seems very creative and like she doesn't filter her self expression. i mean, she's an artist so it makes sense.","Wow, I hadn't heard that. She was kind of different wasn't she?"
"yes, i think she went on hiatus for awhile ",eventually came back to record and release more music.,comparison,but,mid,"yes, i think she went on hiatus for awhile but eventually came back to record and release more music.",That is so cool. I thought she left the music world for awhile.
i haven't seen the band as a whole ,i saw the lead singer danny jo brown livemyears ago.,comparison,but,mid,i haven't seen the band as a whole but i saw the lead singer danny jo brown livemyears ago.,"No,never had."
i know molly hatchett is still playing ,it can't be the same.,comparison,but,mid,i know molly hatchett is still playing but it can't be the same.,That's what I thought.
"no,i thought about it ","i,decided not to.",comparison,but,mid,"no,i thought about it but i,decided not to.",Did you go?
"i totally agree, they get a bad reputation from people ",they were good.,comparison,but,mid,"hahaha! i totally agree, they get a bad reputation from people but they were good.","Okay, yes. I don't care who you are, where you're from or what you've done, you like them."
people talk down about them ,they are afraid to admit they like them!,contingency,because,mid,people talk down about them because they are afraid to admit they like them!,"Hahaha! I totally agree, they get a bad reputation from people but they were good."
"i agree, ",not as good as britney.,comparison,but,mid,"i agree, but not as good as britney.",No way! Christina was amazing!
"elvis is good, ",you cannot top biggie.,comparison,but,mid,"elvis is good, but you cannot top biggie.",Rock has the best sound and Elvis made rock song
"i like philip glass, ",i don't know what a minimalist is.,comparison,but,mid,"i like philip glass, but i don't know what a minimalist is.",That's a good example. Phillip Glass is a minimalist.
"i liked that movie, ",it was kind of weird.,comparison,although,mid,"that's cool. i liked that movie, although it was kind of weird.","Part of it was used in the film score of the movie ""The Watchmen."""
i know he was the one naming queen as the band name ,was meant to shock and sound regal at the same time.,expansion,and,mid,i know he was the one naming queen as the band name and was meant to shock and sound regal at the same time.,"Yeah his real name was Farrokh Bulsara, he was actually born in India and adopted the name Freddie."
he was a know as a tenor ,was actually a baritone.,comparison,but,mid,"queen was an extraordinary singer, they don't make singers like him anymore. he was a know as a tenor but was actually a baritone.","I would love to have one of those, I bet they are very rare these days."
"i don't know what it's called, ",he could sing and play at the same time.,comparison,but,mid,"i don't know what it's called, but he could sing and play at the same time.","Yeah, it wasn't respected as a solo instrument. So what was the piece?"
i don't know if it is on the soundtrack or not ,lana del ray's young and beautiful is great too.,comparison,but,mid,i really like it too. i don't know if it is on the soundtrack or not but lana del ray's young and beautiful is great too.,I think it is great and so sensual. It really captured the movie character's longing so well.
she has an edge ,sexy sweetness to her.,comparison,but,mid,she has an edge but sexy sweetness to her.,I like lana del ray. She is very cool.
she may have some daddy issues.,i love her anyways.,comparison,but,begin,she may have some daddy issues. but i love her anyways.,Agreed. Kind of weird she always seems to have old men in her videos though.
i played the violin in school ,i was terrible.,comparison,but,mid,i played the violin in school but i was terrible.,I play guitar a little.
"not immoral exactly, ","not perfectly pure, and not young.",comparison,but,mid,"again, she's a mezzo-soprano. not immoral exactly, but not perfectly pure, and not young.","Okay, Tschaikovsky's Queen of Spades."
"there's a raft of tenors and baritones in lulu, ","jack the ripper is a baritone, while the banker is a bass.",comparison,but,mid,"yet she is pure woman. there's a raft of tenors and baritones in lulu, but jack the ripper is a baritone, while the banker is a bass.","Aha, Lulu. You can't say Lulu is pure. She's a soprano."
"yeah, everybody says that, ",really...what do you like like?,comparison,but,mid,"yeah, everybody says that, but really...what do you like like?",Oh i like all kinds
i'm not great at either ,"i play piano a bit, and used to play guitar, but not so much these days.",comparison,but,mid,"i do. i'm not great at either but i play piano a bit, and used to play guitar, but not so much these days.",Do you play any instruments?
"i'm not great at either but i play piano a bit, and used to play guitar, ",not so much these days.,comparison,but,mid,"i do. i'm not great at either but i play piano a bit, and used to play guitar, but not so much these days.",Do you play any instruments?
"i'm not great at either but i play piano a bit, ","used to play guitar, but not so much these days.",expansion,and,mid,"i do. i'm not great at either but i play piano a bit, and used to play guitar, but not so much these days.",Do you play any instruments?
"yeah, i took a few lessons as a kid, ",i never got very far with them.,comparison,but,mid,"yeah, i took a few lessons as a kid, but i never got very far with them.","Wow, really?"
"well, i started with cowboys from hell ","for some reason, far beyond driven has been my fave this week.",comparison,but,mid,"well, i started with cowboys from hell but for some reason, far beyond driven has been my fave this week.",What album have you been listening to?
"anselmo had side projects going, super joint ritual, down ",his main problem was heroin and this led to the demise of pantera.,comparison,but,mid,"anselmo had side projects going, super joint ritual, down but his main problem was heroin and this led to the demise of pantera.",Why was Anselmo a problem?
"well, the whole damage plan story is tragic, ",i'm glad we can still listen and appreciate the awesomeness of pantera- the music will always live on!,comparison,but,mid,"well, the whole damage plan story is tragic, but i'm glad we can still listen and appreciate the awesomeness of pantera- the music will always live on!","Yes, it was almost as if the band didn't click, great musicians that they were, it just didn't work for me,"
"well, the whole damage plan story is tragic, but i'm glad we can still listen ",appreciate the awesomeness of pantera- the music will always live on!,expansion,and,mid,"well, the whole damage plan story is tragic, but i'm glad we can still listen and appreciate the awesomeness of pantera- the music will always live on!","Yes, it was almost as if the band didn't click, great musicians that they were, it just didn't work for me,"
didn't people say it was based drugs ,of the initials of the song being lsd?,contingency,because,mid,didn't people say it was based drugs because of the initials of the song being lsd?,Her name was Lucy O'Donnell and she didn't know the song was about her until 1976.
"i don't know, ",i feel like her marketing team is making some big mistakes.,comparison,but,mid,"i don't know, but i feel like her marketing team is making some big mistakes.",What's up with Katy Perry?
i saw the video ,i only heard the song a few times.,comparison,but,mid,was that 'chained to the rhythm'? i saw the video but i only heard the song a few times.,"The first single from the new album kind of flopped, too."
she isn't a bad singer ,"she isn't an amazing one, so her brand has always been more important than for others.",comparison,but,mid,"she isn't a bad singer but she isn't an amazing one, so her brand has always been more important than for others.","It looks kind of desperate, I guess. It's such a sudden change in branding for her."
"she isn't a bad singer but she isn't an amazing one, ",her brand has always been more important than for others.,contingency,so,mid,"she isn't a bad singer but she isn't an amazing one, so her brand has always been more important than for others.","It looks kind of desperate, I guess. It's such a sudden change in branding for her."
"exactly - when i think of her super bowl performance, it was sunny ",bright and what i think of when i think katy perry.,expansion,and,mid,"exactly - when i think of her super bowl performance, it was sunny and bright and what i think of when i think katy perry.","She isn't a bad singer but she isn't an amazing one, so her brand has always been more important than for others."
Classic Brazilian master.,i really like younger brazilian musicians too.,comparison,but,begin,"but i really like younger brazilian musicians too. like marisa monte, chico cesar, carlinhos brown etc.",Him too. Classic Brazilian master.
"i just learned it's actually a christmas music album, ",i would have never been able to tell.,comparison,although,mid,"i just learned it's actually a christmas music album, although i would have never been able to tell.",Oh yes! One of my favorite albums for a long time. Id' listen to it every day.
"i know him less, ",i've seen his name on compilations.,comparison,but,mid,"i know him less, but i've seen his name on compilations.","I used to love Chico Buarque as well, speaking about Brazilian musicians."
"yes, apparently he thought the lyrics were cheesy.",i loved it.,comparison,but,begin,"yes, apparently he thought the lyrics were cheesy. but i loved it.","I thought he only sang that , he really wrote that too?"
ya it may be the plot ,it also is such a moving song.,comparison,but,mid,ya it may be the plot but it also is such a moving song.,I always cry when that song comes in on the film.
"fair enough, ","if he can dance, sing and songwrite like that no need to  be ashamed in any sense.",comparison,but,mid,"fair enough, but if he can dance, sing and songwrite like that no need to  be ashamed in any sense.",Well he was a trained ballet dancer. It is much more difficult than ballroom.
"he certainly puts on a good show, i have seen him on tv ",never in person.,comparison,but,mid,"he certainly puts on a good show, i have seen him on tv but never in person.",And he has had a lot of them ever since.
it's a beautiful song ,he dedicated it to me.,comparison,but,mid,"one especially is ""beauty"". it's a beautiful song but he dedicated it to me.",Like which songs do you mean?
i can hear the tune in my head ,can't remember all the words.,comparison,but,mid,i can hear the tune in my head but can't remember all the words.,"I really loved their song ""These are the Times"" also."
and he played with other bands before that ,nothing that had any commercial success.,comparison,but,mid,"yes, greetings from asbury park. and he played with other bands before that but nothing that had any commercial success.",Are you serious? His first album was in '73?
and he played with other bands ,that but nothing that had any commercial success.,temporal,before,mid,"yes, greetings from asbury park. and he played with other bands before that but nothing that had any commercial success.",Are you serious? His first album was in '73?
"he is another artist with longevity and commercial appeal, ",his last album came in what?,comparison,but,mid,"i know. he is another artist with longevity and commercial appeal, but his last album came in what? 1991?",That is impressive. So different that Billy Joel.
"river of dreams was 1993. he technically had one in 2001, ","it was his classical compositions, not actually him singing.",comparison,but,mid,"river of dreams was 1993. he technically had one in 2001, but it was his classical compositions, not actually him singing.","I know. He is another artist with longevity and commercial appeal, but his last album came in what? 1991?"
"i don't know anything about classical music, ",i started dating a girl who's really into it.,comparison,but,mid,"i don't know anything about classical music, but i started dating a girl who's really into it.",I certainly didn't.
that's his fifth.,that's really not much to go on!,comparison,but,begin,that's his fifth. but that's really not much to go on!,Ode to Joy? And the one that goes bum-bum-bum-bum-bum.
"i love her as an artist because she is a great singer, ",she's also such a talented song writer and performer.,comparison,but,mid,"i love her as an artist because she is a great singer, but she's also such a talented song writer and performer.","Same here, I listen to them whenever they come on the radio."
i love her as an artist ,"she is a great singer, but she's also such a talented song writer and performer.",contingency,because,mid,"i love her as an artist because she is a great singer, but she's also such a talented song writer and performer.","Same here, I listen to them whenever they come on the radio."
"i agree, once i heard someone on a radio show say she is the modern madonna, ",the difference is she writes her own music and plays instruments.,comparison,but,mid,"i agree, once i heard someone on a radio show say she is the modern madonna, but the difference is she writes her own music and plays instruments.","I love her as an artist because she is a great singer, but she's also such a talented song writer and performer."
"i wouldn't think that, ",if you listen to some metal songs they have a lot of similarities to classical music.,contingency,because,mid,"i wouldn't think that, because if you listen to some metal songs they have a lot of similarities to classical music.",Now that's a weird line of preference.
"i hear the big hits on the radio, ",i wouldn't say i am an avid follower.,comparison,but,mid,"yes and no. i hear the big hits on the radio, but i wouldn't say i am an avid follower.",Do you follow current music much?
i know.,"i find it fascinating that a group or artist can have one amazing song that everyone knows, and essentially never be heard from again.",comparison,but,begin,"i know. but i find it fascinating that a group or artist can have one amazing song that everyone knows, and essentially never be heard from again.",What?! That's not exactly a genre.
"not in particular, ",i like a lot of the 80s ones.,comparison,but,mid,"not in particular, but i like a lot of the 80s ones.",That is kind of weird isn't it? Do you have a favorite?
"i have a lot that i like, ",who can say no to macarena!,comparison,but,mid,"i have a lot that i like, but who can say no to macarena!",Do you have any one-hit wonders that you like?
"one of my friends loves 21 pilots, ",i don't really like their stuff.,comparison,but,mid,"one of my friends loves 21 pilots, but i don't really like their stuff.",I think it was The Knack.
"well i really like a lot of different people, ",i guess frank sinatra  best describes them.,comparison,but,mid,"well i really like a lot of different people, but i guess frank sinatra  best describes them.",Who is your favorite artist?
"i like that style, ",i also like big band without lyrics.,comparison,but,mid,"yes, i guess you could say that. i like that style, but i also like big band without lyrics.",So you like crooner music?
"well, i am not sure that it 100% qualifies as big band since it has lyrics, ",i really like chattanooga choo-choo.,comparison,but,mid,"well, i am not sure that it 100% qualifies as big band since it has lyrics, but i really like chattanooga choo-choo.",What about you?
well my family is really into r&b and i like country music ,i'm from nashville and it's really big there.,contingency,because,mid,well my family is really into r&b and i like country music because i'm from nashville and it's really big there.,That's a weird combination. Where do you get your love for both types of music?
i actually think adele is overrated ,i love paramore.,comparison,but,mid,i actually think adele is overrated but i love paramore. what's your favorite song by them?,I like Paramore. That's my favorite group. I also love Adele.
"its one of my favorites too, ",i think i'll always hold the blue album as number 1 favorite.,comparison,but,mid,"its one of my favorites too, but i think i'll always hold the blue album as number 1 favorite.",I think I like Pinkerton the best.
"i understand why well known bands play the bigger shows, ",the sound isn't nearly as good.,comparison,but,mid,"i think that's true for most bands. i understand why well known bands play the bigger shows, but the sound isn't nearly as good.","I agree, their music is infinitely better played in an intimate setting."
"people want the music, ",they don't want to pay.,comparison,but,mid,"unfortunately, that's the truth these days. people want the music, but they don't want to pay.","Right. Why buy the hard copy when you can pirate it online, right?"
"is it patriotic, or is it a march that was later turned into patriotic ",people used it at concerts?,contingency,because,mid,"is it patriotic, or is it a march that was later turned into patriotic because people used it at concerts?",Yes?
i am not even sure if that's what the album was called.,"that was the hot song on it, and that's why i got the album.",comparison,but,begin,"i am not even sure if that's what the album was called. but that was the hot song on it, and that's why i got the album.","Oh, I remember that song."
"at first, i only listened to that song, ",eventually i listened to the whole album.,comparison,but,mid,"at first, i only listened to that song, but eventually i listened to the whole album.","Haha, that's funny. Did you only listen to that song, or did you listen to the whole thing."
"eek, i couldn't pick if i had to...long december makes me ",sad and nostalgic.,contingency,so,mid,"eek, i couldn't pick if i had to...long december makes me so sad and nostalgic.","I do too. I don't know what I like better August and Everything , Recovering Satellites, or The Desert Life."
i really like recovering satellites.,i can't believe it was 1996!,comparison,but,begin,i really like recovering satellites. but i can't believe it was 1996!,"Yeah, that music makes me think of California."
it is cheesy ,that shaggy song it wasn't me.,comparison,but,mid,it is cheesy but that shaggy song it wasn't me.,What song always cheers you up?
that is a cheesy song.,fun and funny.,comparison,but,begin,that is a cheesy song. but fun and funny. i can see that working.,It is cheesy but that shaggy song it wasn't me.
i liked that song initially ,it got so overplayed.,comparison,but,mid,i liked that song initially but it got so overplayed.,I think Happy by pharrel williams.
she tries to push the boundaries ,it sounds off.,comparison,but,mid,she tries to push the boundaries but it sounds off.,What do you mean?
"well, i played a lot of instruments ",i have an appreciation for what goes in to composing and playing classical music.,contingency,so,mid,"well, i played a lot of instruments so i have an appreciation for what goes in to composing and playing classical music.","Wow, I was not expecting that answer!"
"i don't really care for it, ","then again, i really only like pop music.",comparison,but,mid,"that's understandable. i don't really care for it, but then again, i really only like pop music.","Well, I played a lot of instruments so I have an appreciation for what goes in to composing and playing classical music."
"it's kind of like the band you had in your high school, ",it's a lot bigger.,comparison,but,mid,"it's kind of like the band you had in your high school, but it's a lot bigger. it's called an orchestra.",You mean like a band?
"a guitar is a stringed instrument, ",orchestras don't have guitar players.,comparison,but,mid,"a guitar is a stringed instrument, but orchestras don't have guitar players.",You mean like a guitar?
"i've heard of violins, ",not those other ones.,comparison,but,mid,"i've heard of violins, but not those other ones. what's a ""cello""?","They have violins, violas, cellos and contrabases."
"it looks like a big violin, ",it's positioned upright and rests on your body while you're sitting down.,comparison,but,mid,"it looks like a big violin, but it's positioned upright and rests on your body while you're sitting down.","I've heard of violins, but not those other ones. What's a ""cello""?"
thats a very weird song ,i can dig it.,comparison,but,mid,thats a very weird song but i can dig it.,"Now number eight is a little tricky, lets see I guess it would be ""Lemon"" by U2"
"sound of music, not so much, ","musicals in general, yes!",comparison,but,mid,"sound of music, not so much, but musicals in general, yes!","Yes, or just classic musicals like Sound of Music, or even the new La La Land."
"i love the music from wicked, ",then you have the classics like the music from phantom of the opera that is amazing.,comparison,but,mid,"i love the music from wicked, but then you have the classics like the music from phantom of the opera that is amazing.","Okay, any you really like then?"
