arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"well that might make sense on a basic level, ","you do realize that there is more to the movie than that on a deeper level, right?",comparison,but,mid,"well that might make sense on a basic level, but you do realize that there is more to the movie than that on a deeper level, right?","Sure. Darth Vader if narcissist and talks about himself, Luke talks about ""Whoa is me, I'm the victim"" and Leya talks about saving the world. Boba Fett is quiet, does his job, and causes no issues."
the movie didn't explain who he was ,it should be revealed in the next movie.,comparison,but,mid,the movie didn't explain who he was but it should be revealed in the next movie.,I was confused be cause I did not know who he was.
"kylo ren is more of a wannabe dark lord, ",acts more like a rebel child.,comparison,but,mid,"i agree. kylo ren is more of a wannabe dark lord, but acts more like a rebel child.",I don't think Kylo Ren can compare. Darth Vader just seemed much more powerful.
"i'm thinking of a couple of them from vi, ",i can't remember how surprised i was the very first time.,comparison,but,mid,"i'm thinking of a couple of them from vi, but i can't remember how surprised i was the very first time.","Besides The ""I am your father"" thing, was ther3e anything else you thought was a surprise in any of the movies?"
good for nothing ,cutting your fingers off!,comparison,but,mid,good for nothing but cutting your fingers off!,I liked the hand guards.
well i think that the phantom menace was a waste of a movie since they used the whole build up of the movie over explained darth vader ,it took away all imaginations for him.,contingency,so,mid,well i think that the phantom menace was a waste of a movie since they used the whole build up of the movie over explained darth vader so it took away all imaginations for him.,"I don't understand, can you explain?"
story line yes ,it changed the whole dynamic of the movies for me.,comparison,but,mid,story line yes but it changed the whole dynamic of the movies for me.,"I liked the Phantom Menace, I thought it was a good story line."
you're right about the acting.,his fighting was much better.,comparison,but,begin,you're right about the acting.  but his fighting was much better.,Dude you're crazy.  Hayden was a winey little punk in episode 2.  And not as good an actor.
"it was done well, ",it was a bit too similar to new hope in many ways.,comparison,but,mid,"it was done well, but it was a bit too similar to new hope in many ways.",What did you think about the new take on the Star Wars universe presented in the Force Awakens?
i can see that.,i really enjoyed how they personified a storm trooper this time.,comparison,but,begin,i can see that. but i really enjoyed how they personified a storm trooper this time.,Rey is on a desert planet very similar to Tatooine and a lot of other things are very similar between the two movies.
"there haven't been special indications of it, ",there is always a possibility.,comparison,but,mid,"there haven't been special indications of it, but there is always a possibility.",Do you think Finn has some Force sensitivity?
it could be interesting ,i'm always more interested in the mystical part of the force and the characters most affected with it.,comparison,but,mid,it could be interesting but i'm always more interested in the mystical part of the force and the characters most affected with it.,Would you like to see his story line progress further?
"i don't want to spoil it, ",it's about how vader becomes the man.,comparison,but,mid,"i don't want to spoil it, but it's about how vader becomes the man.",What's it about?
"yeah, joseph campbell's the power of myth details the elements of classic myth, ","star wars (i don't call it a new hope, that's for youngsters) hits all of them.",expansion,and,mid,"yeah, joseph campbell's the power of myth details the elements of classic myth, and star wars (i don't call it a new hope, that's for youngsters) hits all of them.",I read somewhere that the first Star Wars movie was based on classic mythology.
"i must have seen the movie in a theater over a dozen times, ",it was so entertaining.,contingency,because,mid,"i must have seen the movie in a theater over a dozen times, because it was so entertaining. heck, i saw it two times in a row the first time i saw it - i hid in the bathroom between showings and went right back in for the second go round.","Yeah, that was back in the days when there weren't DVDs and Netflix rentals."
"even the second trilogy wanted to be the first trilogy, in the sense of setting a precedent, awe and wonder.","lucas tried to do it with special effects instead of a good solid story, which is why the prequel trilogy sucked so hard.",comparison,but,begin,"even the second trilogy wanted to be the first trilogy, in the sense of setting a precedent, awe and wonder. but lucas tried to do it with special effects instead of a good solid story, which is why the prequel trilogy sucked so hard.",I think it really changed the way science fiction was presented in movies. Everybody wanted to do a Star Wars type film.
rey is cool ,so is the storm trooper guy named finn.,comparison,but,mid,rey is cool but so is the storm trooper guy named finn.,Which character was your favorite? I really like Rey.
on one hand i really feel like luke was ,there was that one line that implied han could of been her dad.,comparison,but,mid,it's so hard to tell. on one hand i really feel like luke was but there was that one line that implied han could of been her dad.,Do you think Rey is Luke Skywalker's daughter or Han Solo's?
"well, i didn't like them killing off han solo, ",at least they did it well.,comparison,but,mid,"well, i didn't like them killing off han solo, but at least they did it well.","That's about the size of it, any other issues?"
"that's true and think about it, harrison ford is a really big name in movies, ",he's probably pretty expensive to have.,contingency,so,mid,"that's true and think about it, harrison ford is a really big name in movies, so he's probably pretty expensive to have.","Well, I didn't like them killing off Han Solo, but at least they did it well."
"true, his career took off after star wars, ",mark hamil didn't do nearly as well.,comparison,but,mid,"true, his career took off after star wars, but mark hamil didn't do nearly as well.","That's true and think about it, Harrison Ford is a really big name in movies, so he's probably pretty expensive to have."
"i agree, ",these movies tend to recycle certain elements.,comparison,but,mid,"i agree, but these movies tend to recycle certain elements.",That would be too repetitive.
"i get it, ",the tone would be too affected.,comparison,but,mid,"i get it, but the tone would be too affected. it would be distracting.","Same meaning, but hilarious"
"i think they're all good in their own right, ",i tend to prefer the original trilogy.,comparison,but,mid,"i think they're all good in their own right, but i tend to prefer the original trilogy.",Do you like the original Star Wars trilogy best or the newer films?
"not really, no.",carrie fisher and harrison ford gave classic performances!,comparison,but,begin,"not really, no.  but carrie fisher and harrison ford gave classic performances!","I wouldn't say that Mark Hamil was particularly talented, would you?"
that's true ,part of that could just be nostalgia for a film series that was so innovative and new compared to other sci-fi movies from earlier eras.,comparison,but,mid,that's true but part of that could just be nostalgia for a film series that was so innovative and new compared to other sci-fi movies from earlier eras.,"Not really, no.  But Carrie Fisher and Harrison Ford gave classic performances!"
I also like seeing the resurgence of the Rebels.,don't you think there were some things that just didn't fit in with the anakin skywalker storyline?,comparison,but,begin,"but don't you think there were some things that just didn't fit in with the anakin skywalker storyline?  like the gungans, for example?",I agree.  I like that the origins of Darth Vader were made clear along with the fall of the Jedi.  I also like seeing the resurgence of the Rebels.
"i do agree that it seems like george lucas just wanted another ewok-like culture to drive sales, as the gungans really were not essential to the story.","they provided an impetus for amadala's actions in episode 1, even if it was a weak one.",comparison,but,begin,"i do agree that it seems like george lucas just wanted another ewok-like culture to drive sales, as the gungans really were not essential to the story.  but they provided an impetus for amadala's actions in episode 1, even if it was a weak one.","But don't you think there were some things that just didn't fit in with the Anakin Skywalker storyline?  Like the Gungans, for example?"
I assume he's the last jedi.,why wouldn't he train rey and have her become one as well?,comparison,but,begin,but why wouldn't he train rey and have her become one as well? maybe she's the last jedi?,Well it's titled the last jedi. I assume he's the last jedi.
it's really hard to say.,"i get the feeling that on luke's journey, he's learned a lot of dark secrets about the jedi.",comparison,although,begin,"it's really hard to say. although i get the feeling that on luke's journey, he's learned a lot of dark secrets about the jedi.",But why wouldn't he train Rey and have her become one as well? Maybe she's the last jedi?
"I mean, R2D2 never speaks English.",he's so cute!,comparison,but,begin,but he's so cute!,"I don't know if that is a fair comparison.  I mean, R2D2 never speaks English."
"and it sounds morbid, ",i like the fact everyone died.,comparison,but,mid,"and it sounds morbid, but i like the fact everyone died.",Exactly what a villain should be.  Vader is just plane scary.
"he was an excellent villian, ",i'm going to go with fett.,comparison,but,mid,"he was an excellent villian, but i'm going to go with fett.",Jabba...?
"i guess that's true, ",they didn't know that and they might have already killed him off before that.,comparison,but,mid,"i guess that's true, but they didn't know that and they might have already killed him off before that.","Yeah, but Luke's the only one left now, since Han's dead and Leia's actress died."
"that's true, ",they could always use force ghosts.,comparison,but,mid,"that's true, but they could always use force ghosts.","I think it'd be too repetitive to kill Luke off right after Han died. Besides, someone has to teach Rey!"
"well, he was in the originals too, ",i get what you mean.,comparison,but,mid,"well, he was in the originals too, but i get what you mean.","I sure hope so, he's my favourite character from the prequels."
i would say that's your best bet ,that it flows seamlessly for you.,contingency,so,mid,i would say that's your best bet so that it flows seamlessly for you. the storyline i mean.,Oh yeah? Well is it necessary for me to watch them in chronological order?
"i don't know about big, ",i do like the franchise sure.,comparison,but,mid,"i don't know about big, but i do like the franchise sure.",Big Star Wars fan?
i was worried when they said darth vader was going to be in it ,it was great.,comparison,but,mid,"yes, i loved it.  i was worried when they said darth vader was going to be in it but it was great.",Did you see Rouge One?
i am sorry that they all died ,i want another movie,contingency,because,mid,i am sorry that they all died because i want another movie,"Yes, I loved it.  I was worried when they said Darth Vader was going to be in it but it was great."
"you joke, ",the odds that of that happening are higher than you think.,comparison,but,mid,"you joke, but the odds that of that happening are higher than you think.",It does sound a little silly when you put it like that. Maybe in the next one have a solar system sized weapon powered by a black hole.
"ha, that is crazy, ",i think that he is something completely different.,comparison,but,mid,"ha, that is crazy, but i think that he is something completely different.","Yeah, one is that he was mace Windu, one thing even said Jar Jar Binks."
"i have, ",i don't think that they are half as good as the original trilogy.,comparison,but,mid,"i have, but i don't think that they are half as good as the original trilogy.","Have you seen any of the ""new"" Star Wars movies?"
"i mean, i can see where you are coming from, ",i think they are pretty good.,comparison,but,mid,"i mean, i can see where you are coming from, but i think they are pretty good.","I have, but I don't think that they are half as good as the original trilogy."
"yeah, but to counter that, they broke into the defense ",there were no security cameras!,contingency,because,mid,"yeah, but to counter that, they broke into the defense because there were no security cameras!","The action was fun on the speeders, though."
he looked old ,used his light saber in that other movie.,comparison,but,mid,he looked old but used his light saber in that other movie.,I think Yoda was like 700 years old or something.
